player_name,player_position,player_team,week,receptions,targets,receiving_yards,receiving_yards_per_reception,receiving_touchdowns,rushing_attempts,rushing_yards,rushing_yards_per_attempt,rushing_touchdowns,standard_points,half_ppr_points,ppr_points
Lance Kendricks,TE,FA,4,1,1,6,6.0,1,0,0,0.0,0,0.0,7.1,0.0
Benjamin Watson,TE,FA,4,1,2,4,4.0,1,0,0,0.0,0,0.0,6.9,0.0
Jermaine Gresham,TE,FA,4,3,5,53,17.7,0,0,0,0.0,0,0.0,6.8,0.0
Jason Witten,TE,FA,4,5,10,43,8.6,0,0,0,0.0,0,0.0,6.8,0.0
Tim Wright,TE,FA,4,5,6,41,8.2,0,0,0,0.0,0,0.0,6.6,0.0
Matthew Mulligan,TE,FA,4,1,1,1,1.0,1,0,0,0.0,0,0.0,6.6,0.0
Jared Cook,TE,FA,4,4,9,45,11.3,0,0,0,0.0,0,0.0,6.5,0.0
Julius Thomas,TE,FA,4,4,4,43,10.8,0,0,0,0.0,0,0.0,6.3,0.0
Dallas Clark,TE,FA,4,4,9,34,8.5,0,0,0,0.0,0,0.0,5.4,0.0
Tyler Eifert,TE,FA,4,3,5,39,13.0,0,0,0,0.0,0,0.0,5.4,0.0
Clay Harbor,TE,FA,4,2,3,39,19.5,0,0,0,0.0,0,0.0,4.9,0.0
Zach Ertz,TE,ARI,4,1,2,38,38.0,0,0,0,0.0,0,0.0,4.3,0.0
Scott Chandler,TE,FA,4,2,3,28,14.0,0,0,0,0.0,0,0.0,3.8,0.0
Kevin Brock,TE,FA,4,2,2,27,13.5,0,0,0,0.0,0,0.0,3.7,0.0
Bruce Miller,TE,FA,4,3,3,22,7.3,0,0,0,0.0,0,0.0,3.7,0.0
Logan Paulsen,TE,FA,4,2,2,46,23.0,0,0,0,0.0,0,0.0,3.6,0.0
Lee Smith,TE,FA,4,1,2,28,28.0,0,0,0,0.0,0,0.0,3.3,0.0
Niles Paul,TE,FA,4,2,3,20,10.0,0,0,0,0.0,0,0.0,3.0,0.0
Rob Housler,TE,FA,4,1,2,23,23.0,0,0,0,0.0,0,0.0,2.8,0.0
Tony Scheffler,TE,FA,4,1,2,22,22.0,0,0,0,0.0,0,0.0,2.7,0.0
Dominique Jones,TE,FA,4,1,1,21,21.0,0,0,0,0.0,0,0.0,2.6,0.0
Ed Dickson,TE,FA,4,2,3,12,6.0,0,0,0,0.0,0,0.0,2.2,0.0
James Casey,TE,FA,4,1,1,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Kyle Rudolph,TE,FA,4,2,2,6,3.0,0,0,0,0.0,0,0.0,1.6,0.0
Jim Dray,TE,FA,4,1,1,10,10.0,0,0,0,0.0,0,0.0,1.5,0.0
Vance McDonald,TE,FA,4,1,2,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
Jeron Mastrud,TE,FA,4,1,2,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
David Johnson,TE,FA,4,1,1,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
John Phillips,TE,FA,4,1,1,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Zach Miller,TE,FA,4,1,3,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Virgil Green,TE,FA,4,1,1,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Levine Toilolo,TE,FA,4,1,2,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
John Carlson,TE,FA,4,1,2,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Gary Barnidge,TE,FA,4,1,1,2,2.0,0,0,0,0.0,0,0.0,0.7,0.0
Alshon Jeffery,WR,FA,5,10,13,218,21.8,1,0,0,0.0,0,0.0,32.8,0.0
T.Y. Hilton,WR,FA,5,5,6,140,28.0,2,0,0,0.0,0,0.0,28.5,0.0
Dez Bryant,WR,FA,5,6,10,141,23.5,2,0,0,0.0,0,0.0,27.1,0.0
Terrance Williams,WR,FA,5,4,4,151,37.8,1,1,2,2.0,0,0.0,25.3,0.0
Rueben Randle,WR,FA,5,6,13,96,16.0,2,0,0,0.0,0,0.0,24.6,0.0
DeSean Jackson,WR,FA,5,7,12,132,18.9,1,0,0,0.0,0,0.0,22.7,0.0
Justin Blackmon,WR,FA,5,5,9,136,27.2,1,0,0,0.0,0,0.0,22.1,0.0
James Jones,WR,FA,5,4,6,127,31.8,1,0,0,0.0,0,0.0,20.7,0.0
Keenan Allen,WR,LAC,5,6,9,115,19.2,1,0,0,0.0,0,0.0,20.5,0.0
Terrelle Pryor Sr.,WR,FA,5,0,0,0,0.0,0,11,31,2.8,0,0.0,19.9,0.0
Austin Pettis,WR,FA,5,4,5,49,12.3,2,0,0,0.0,0,0.0,18.9,0.0
Hakeem Nicks,WR,FA,5,9,12,142,15.8,0,0,0,0.0,0,0.0,18.7,0.0
Denarius Moore,WR,FA,5,5,8,84,16.8,1,0,0,0.0,0,0.0,16.9,0.0
Josh Gordon,WR,FA,5,4,6,86,21.5,1,0,0,0.0,0,0.0,16.6,0.0
Cecil Shorts,WR,FA,5,5,11,74,14.8,1,0,0,0.0,0,0.0,15.9,0.0
Jeremy Kerley,WR,FA,5,5,6,68,13.6,1,0,0,0.0,0,0.0,15.3,0.0
Eric Decker,WR,FA,5,5,8,87,17.4,1,0,0,0.0,0,0.0,15.2,0.0
Vincent Brown,WR,FA,5,7,8,117,16.7,0,0,0,0.0,0,0.0,15.2,0.0
Torrey Smith,WR,FA,5,6,9,121,20.2,0,0,0,0.0,0,0.0,15.1,0.0
Golden Tate,WR,FA,5,5,11,61,12.2,1,0,0,0.0,0,0.0,14.6,0.0
Mike Wallace,WR,FA,5,7,16,105,15.0,0,0,0,0.0,0,0.0,14.0,0.0
Julio Jones,WR,FA,5,8,11,99,12.4,0,0,0,0.0,0,0.0,13.9,0.0
Wes Welker,WR,FA,5,5,6,49,9.8,1,0,0,0.0,0,0.0,13.4,0.0
Rod Streater,WR,FA,5,3,3,56,18.7,1,0,0,0.0,0,0.0,13.1,0.0
Cole Beasley,WR,NYG,5,4,4,47,11.8,1,0,0,0.0,0,0.0,12.7,0.0
Randall Cobb,WR,NYJ,5,4,8,35,8.8,0,2,72,36.0,0,0.0,12.7,0.0
Reggie Wayne,WR,FA,5,6,9,65,10.8,0,0,0,0.0,0,0.0,11.5,0.0
Brandon Marshall,WR,FA,5,4,5,30,7.5,1,0,0,0.0,0,0.0,11.0,0.0
Jordy Nelson,WR,FA,5,5,7,82,16.4,0,0,0,0.0,0,0.0,10.7,0.0
Donnie Avery,WR,FA,5,3,4,91,30.3,0,0,0,0.0,0,0.0,10.6,0.0
Doug Baldwin,WR,FA,5,5,9,80,16.0,0,0,0,0.0,0,0.0,10.5,0.0
Kris Durham,WR,FA,5,3,8,30,10.0,1,0,0,0.0,0,0.0,10.5,0.0
Kendall Wright,WR,FA,5,6,8,74,12.3,0,0,0,0.0,0,0.0,10.4,0.0
Ted Ginn Jr.,WR,FA,5,4,5,78,19.5,0,0,0,0.0,0,0.0,9.8,0.0
Brandon Gibson,WR,FA,5,4,5,74,18.5,0,0,0,0.0,0,0.0,9.4,0.0
Jermaine Kearse,WR,FA,5,1,1,28,28.0,1,0,0,0.0,0,0.0,9.3,0.0
Robert Woods,WR,HOU,5,5,13,64,12.8,0,0,0,0.0,0,0.0,8.9,0.0
Michael Floyd,WR,FA,5,5,7,61,12.2,0,0,0,0.0,0,0.0,8.6,0.0
A.J. Green,WR,FA,5,5,8,61,12.2,0,0,0,0.0,0,0.0,8.6,0.0
Greg Little,WR,FA,5,3,5,71,23.7,0,0,0,0.0,0,0.0,8.6,0.0
Demaryius Thomas,WR,FA,5,5,6,57,11.4,0,0,0,0.0,0,0.0,8.2,0.0
Steve Smith,WR,FA,5,4,10,60,15.0,0,0,0,0.0,0,0.0,8.0,0.0
Brian Hartline,WR,FA,5,4,7,60,15.0,0,0,0,0.0,0,0.0,8.0,0.0
Danny Amendola,WR,FA,5,4,9,55,13.8,0,0,0,0.0,0,0.0,7.5,0.0
Victor Cruz,WR,FA,5,5,12,48,9.6,0,0,0,0.0,0,0.0,7.3,0.0
Tandon Doss,WR,FA,5,3,5,58,19.3,0,0,0,0.0,0,0.0,7.3,0.0
Brandon LaFell,WR,FA,5,4,9,47,11.8,0,0,0,0.0,0,0.0,6.7,0.0
Roddy White,WR,FA,5,4,4,45,11.3,0,0,0,0.0,0,0.0,6.5,0.0
Aaron Dobson,WR,FA,5,2,4,49,24.5,0,0,0,0.0,0,0.0,5.9,0.0
Larry Fitzgerald,WR,FA,5,3,6,43,14.3,0,0,0,0.0,0,0.0,5.8,0.0
Marvin Jones Jr.,WR,DET,5,2,2,39,19.5,0,1,8,8.0,0,0.0,5.7,0.0
Dwayne Bowe,WR,FA,5,4,6,35,8.8,0,0,0,0.0,0,0.0,5.5,0.0
Brian Quick,WR,FA,5,2,2,45,22.5,0,0,0,0.0,0,0.0,5.5,0.0
Andre Johnson,WR,FA,5,3,10,39,13.0,0,0,0,0.0,0,0.0,5.4,0.0
Julian Edelman,WR,FA,5,2,7,35,17.5,0,1,7,7.0,0,0.0,5.2,0.0
Jason Avant,WR,FA,5,3,7,33,11.0,0,0,0,0.0,0,0.0,4.8,0.0
Tavon Austin,WR,FA,5,3,6,32,10.7,0,0,0,0.0,0,0.0,4.7,0.0
Nate Washington,WR,FA,5,3,8,30,10.0,0,0,0,0.0,0,0.0,4.5,0.0
Nick Toon,WR,FA,5,1,1,35,35.0,0,0,0,0.0,0,0.0,4.0,0.0
Mohamed Sanu Sr.,WR,FA,5,2,2,28,14.0,0,0,0,0.0,0,0.0,3.8,0.0
Ryan Broyles,WR,FA,5,2,2,27,13.5,0,0,0,0.0,0,0.0,3.7,0.0
Davone Bess,WR,FA,5,2,5,25,12.5,0,0,0,0.0,0,0.0,3.5,0.0
DeAndre Hopkins,WR,TEN,5,2,4,23,11.5,0,0,0,0.0,0,0.0,3.3,0.0
Trevor Graham,WR,FA,5,2,5,21,10.5,0,0,0,0.0,0,0.0,3.1,0.0
Anquan Boldin,WR,FA,5,2,6,21,10.5,0,0,0,0.0,0,0.0,3.1,0.0
Kenbrell Thompkins,WR,FA,5,3,4,16,5.3,0,0,0,0.0,0,0.0,3.1,0.0
Stephen Hill,WR,FA,5,2,2,21,10.5,0,0,0,0.0,0,0.0,3.1,0.0
Kevin Ogletree,WR,FA,5,2,3,20,10.0,0,0,0,0.0,0,0.0,3.0,0.0
Steve Johnson,WR,FA,5,2,3,19,9.5,0,0,0,0.0,0,0.0,2.9,0.0
Chris Givens,WR,FA,5,2,7,16,8.0,0,0,0,0.0,0,0.0,2.6,0.0
Pat Edwards,WR,FA,5,2,5,16,8.0,0,0,0,0.0,0,0.0,2.6,0.0
Chris Hogan,WR,FA,5,2,5,16,8.0,0,0,0,0.0,0,0.0,2.6,0.0
Brice Butler,WR,FA,5,1,1,20,20.0,0,0,0,0.0,0,0.0,2.5,0.0
Marques Colston,WR,FA,5,2,2,15,7.5,0,0,0,0.0,0,0.0,2.5,0.0
Jacoby Ford,WR,FA,5,2,2,15,7.5,0,0,0,0.0,0,0.0,2.5,0.0
Jerrel Jernigan,WR,FA,5,2,3,13,6.5,0,0,0,0.0,0,0.0,2.3,0.0
Eddie Royal,WR,FA,5,3,8,26,8.7,0,0,0,0.0,0,0.0,2.1,0.0
Deonte Thompson,WR,FA,5,2,7,11,5.5,0,0,0,0.0,0,0.0,2.1,0.0
David Nelson,WR,FA,5,2,2,9,4.5,0,0,0,0.0,0,0.0,1.9,0.0
Keshawn Martin,WR,FA,5,1,1,14,14.0,0,0,0,0.0,0,0.0,1.9,0.0
Earl Bennett,WR,FA,5,1,3,14,14.0,0,0,0,0.0,0,0.0,1.9,0.0
Dwayne Harris,WR,FA,5,1,2,13,13.0,0,0,0,0.0,0,0.0,1.8,0.0
Kevin Cone,WR,FA,5,1,1,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Harry Douglas,WR,FA,5,2,4,6,3.0,0,0,0,0.0,0,0.0,1.6,0.0
Kenny Britt,WR,FA,5,1,6,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
Chad Hall,WR,FA,5,1,4,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
Kyle Williams,WR,FA,5,0,0,0,0.0,0,1,13,13.0,0,0.0,1.3,0.0
Sidney Rice,WR,FA,5,1,4,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
Junior Hemingway,WR,FA,5,1,1,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Marcus Thigpen,WR,FA,5,1,1,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
DeVier Posey,WR,FA,5,1,2,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Edmond Gates,WR,FA,5,1,1,3,3.0,0,0,0,0.0,0,0.0,0.8,0.0
Darrius Heyward-Bey,WR,FA,5,0,6,0,0.0,0,1,7,7.0,0,0.0,0.7,0.0
Pierre Thomas,RB,FA,5,9,9,55,6.1,2,19,36,1.9,0,0.0,25.6,0.0
Knowshon Moreno,RB,FA,5,5,5,57,11.4,0,19,93,4.9,1,0.0,23.5,0.0
Fred Jackson,RB,FA,5,4,6,40,10.0,0,17,53,3.1,2,0.0,23.3,0.0
Ray Rice,RB,FA,5,6,7,28,4.7,0,27,74,2.7,2,0.0,23.2,0.0
Jamaal Charles,RB,FA,5,5,9,37,7.4,0,22,108,4.9,1,0.0,21.0,0.0
Jacquizz Rodgers,RB,FA,5,4,4,15,3.8,0,14,43,3.1,2,0.0,19.8,0.0
LeSean McCoy,RB,FA,5,6,8,46,7.7,0,20,46,2.3,1,0.0,18.2,0.0
Danny Woodhead,RB,FA,5,9,9,58,6.4,1,9,17,1.9,0,0.0,16.0,0.0
Chris Johnson,RB,FA,5,4,5,63,15.8,1,10,17,1.7,0,0.0,16.0,0.0
Frank Gore,RB,FA,5,0,0,0,0.0,0,17,81,4.8,1,0.0,14.1,0.0
Arian Foster,RB,FA,5,4,5,20,5.0,0,21,98,4.7,0,0.0,13.8,0.0
Matt Forte,RB,FA,5,4,6,40,10.0,0,12,55,4.6,0,0.0,13.5,0.0
Willis McGahee,RB,FA,5,0,2,0,0.0,0,26,72,2.8,1,0.0,13.2,0.0
BenJarvus Green-Ellis,RB,FA,5,0,1,0,0.0,0,19,67,3.5,1,0.0,12.7,0.0
C.J. Spiller,RB,FA,5,0,0,0,0.0,0,8,66,8.3,1,0.0,12.6,0.0
Rashard Mendenhall,RB,FA,5,2,2,7,3.5,0,17,43,2.5,1,0.0,12.0,0.0
DeMarco Murray,RB,FA,5,1,1,5,5.0,0,12,43,3.6,1,0.0,11.3,0.0
Marshawn Lynch,RB,FA,5,1,2,5,5.0,0,17,102,6.0,0,0.0,11.2,0.0
Donald Brown,RB,FA,5,2,2,3,1.5,0,6,37,6.2,1,0.0,11.0,0.0
Jason Snelling,RB,FA,5,5,5,10,2.0,1,7,13,1.9,0,0.0,10.8,0.0
Andre Ellington,RB,FA,5,4,4,31,7.8,0,7,52,7.4,0,0.0,10.3,0.0
Eddie Lacy,RB,FA,5,1,1,-2,-2.0,0,23,99,4.3,0,0.0,10.2,0.0
Maurice Jones-Drew,RB,FA,5,2,3,16,8.0,0,17,70,4.1,0,0.0,9.6,0.0
Brandon Bolden,RB,LV,5,6,8,40,6.7,0,5,24,4.8,0,0.0,9.4,0.0
Reggie Bush,RB,FA,5,4,6,25,6.3,0,13,44,3.4,0,0.0,8.9,0.0
Ronnie Hillman,RB,FA,5,4,4,42,10.5,0,7,17,2.4,0,0.0,7.9,0.0
DeAngelo Williams,RB,FA,5,2,3,30,15.0,0,12,39,3.3,0,0.0,7.9,0.0
Zac Stacy,RB,FA,5,0,1,0,0.0,0,14,78,5.6,0,0.0,7.8,0.0
David Wilson,RB,FA,5,0,1,0,0.0,0,6,16,2.7,1,0.0,7.6,0.0
Anthony Dixon,RB,FA,5,0,0,0,0.0,0,5,12,2.4,1,0.0,7.2,0.0
Marcel Reece,RB,FA,5,3,3,25,8.3,0,7,32,4.6,0,0.0,7.2,0.0
Joique Bell,RB,FA,5,4,4,30,7.5,0,5,21,4.2,0,0.0,7.1,0.0
Jackie Battle,RB,FA,5,1,2,24,24.0,0,6,38,6.3,0,0.0,6.7,0.0
Giovani Bernard,RB,FA,5,2,3,7,3.5,0,13,62,4.8,0,0.0,5.9,0.0
Trent Richardson,RB,FA,5,0,1,0,0.0,0,18,56,3.1,0,0.0,5.6,0.0
Darren Sproles,RB,FA,5,3,3,31,10.3,0,3,10,3.3,0,0.0,5.6,0.0
Bilal Powell,RB,FA,5,1,2,9,9.0,0,12,38,3.2,0,0.0,5.2,0.0
Daryl Richardson,RB,FA,5,0,1,0,0.0,0,13,48,3.7,0,0.0,4.8,0.0
Jed Collins,RB,FA,5,4,5,17,4.3,0,3,11,3.7,0,0.0,4.8,0.0
Ronnie Brown,RB,FA,5,3,3,21,7.0,0,7,11,1.6,0,0.0,4.7,0.0
Bernard Pierce,RB,FA,5,0,0,0,0.0,0,11,46,4.2,0,0.0,4.6,0.0
Mike Goodson,RB,FA,5,1,2,9,9.0,0,3,32,10.7,0,0.0,4.6,0.0
Mike Tolbert,RB,FA,5,1,1,9,9.0,0,4,31,7.8,0,0.0,4.5,0.0
Rashad Jennings,RB,FA,5,0,0,0,0.0,0,10,41,4.1,0,0.0,4.1,0.0
Alfonso Smith,RB,FA,5,3,3,20,6.7,0,1,-2,-2.0,0,0.0,3.3,0.0
LeGarrette Blount,RB,FA,5,0,0,0,0.0,0,12,51,4.3,0,0.0,3.1,0.0
LaMichael James,RB,FA,5,0,0,0,0.0,0,4,31,7.8,0,0.0,3.1,0.0
Ben Tate,RB,FA,5,2,2,12,6.0,0,7,28,4.0,0,0.0,3.0,0.0
Kendall Hunter,RB,FA,5,0,0,0,0.0,0,5,29,5.8,0,0.0,2.9,0.0
Chris Ivory,RB,FA,5,0,0,0,0.0,0,4,27,6.8,0,0.0,2.7,0.0
Jamize Olawale,RB,FA,5,2,2,15,7.5,0,0,0,0.0,0,0.0,2.5,0.0
Anthony Sherman,RB,FA,5,2,2,13,6.5,0,0,0,0.0,0,0.0,2.3,0.0
Tashard Choice,RB,FA,5,0,0,0,0.0,0,5,22,4.4,0,0.0,2.2,0.0
Daniel Thomas,RB,FA,5,2,2,11,5.5,0,2,1,0.5,0,0.0,2.2,0.0
Bryce Brown,RB,FA,5,1,2,6,6.0,0,5,11,2.2,0,0.0,2.2,0.0
Brandon Jacobs,RB,FA,5,0,3,0,0.0,0,11,37,3.4,0,0.0,1.7,0.0
Patrick DiMarco,RB,FA,5,1,1,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Jordan Todman,RB,FA,5,0,0,0,0.0,0,3,16,5.3,0,0.0,1.6,0.0
Lamar Miller,RB,FA,5,0,0,0,0.0,0,7,15,2.1,0,0.0,1.5,0.0
Robert Turbin,RB,FA,5,0,0,0,0.0,0,4,14,3.5,0,0.0,1.4,0.0
Benny Cunningham Jr.,RB,FA,5,0,0,0,0.0,0,4,13,3.3,0,0.0,1.3,0.0
Michael Bush,RB,FA,5,0,0,0,0.0,0,2,12,6.0,0,0.0,1.2,0.0
Chris Ogbonnaya,RB,FA,5,1,2,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Robert Hughes,RB,FA,5,1,2,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Will Ta'ufo'ou,RB,FA,5,1,1,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Kenjon Barner,RB,FA,5,1,2,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Khiry Robinson,RB,FA,5,0,0,0,0.0,0,3,9,3.0,0,0.0,0.9,0.0
Bobby Rainey,RB,FA,5,1,1,-5,-5.0,0,2,8,4.0,0,0.0,0.8,0.0
Ryan Mathews,RB,FA,5,0,0,0,0.0,0,3,8,2.7,0,0.0,0.8,0.0
Antone Smith,RB,FA,5,0,0,0,0.0,0,1,8,8.0,0,0.0,0.8,0.0
Jeremy Stewart,RB,FA,5,1,1,1,1.0,0,0,0,0.0,0,0.0,0.6,0.0
Cierre Wood,RB,FA,5,0,0,0,0.0,0,1,5,5.0,0,0.0,0.5,0.0
Chris Polk,RB,FA,5,0,0,0,0.0,0,2,3,1.5,0,0.0,0.3,0.0
Justin Forsett,RB,FA,5,0,0,0,0.0,0,1,2,2.0,0,0.0,0.2,0.0
Knile Davis,RB,FA,5,0,1,0,0.0,0,1,2,2.0,0,0.0,0.2,0.0
Montee Ball,RB,FA,5,0,0,0,0.0,0,1,1,1.0,0,0.0,0.1,0.0
Johnathan Franklin,RB,FA,5,0,0,0,0.0,0,3,1,0.3,0,0.0,0.1,0.0
Julius Thomas,TE,FA,5,9,12,122,13.6,2,0,0,0.0,0,0.0,28.7,0.0
Jason Witten,TE,FA,5,7,10,121,17.3,1,0,0,0.0,0,0.0,21.6,0.0
Jimmy Graham,TE,NO,5,10,11,135,13.5,0,0,0,0.0,0,0.0,18.5,0.0
Vernon Davis,TE,FA,5,3,6,88,29.3,1,0,0,0.0,0,0.0,16.3,0.0
Jeff Cumberland,TE,FA,5,3,4,79,26.3,1,0,0,0.0,0,0.0,15.4,0.0
Tony Gonzalez,TE,FA,5,10,14,97,9.7,0,0,0,0.0,0,0.0,14.7,0.0
Charles Clay,TE,FA,5,3,6,52,17.3,1,0,0,0.0,0,0.0,12.7,0.0
Brent Celek,TE,FA,5,3,3,47,15.7,1,0,0,0.0,0,0.0,12.2,0.0
Lance Kendricks,TE,FA,5,4,6,37,9.3,1,0,0,0.0,0,0.0,11.7,0.0
Antonio Gates,TE,FA,5,7,10,74,10.6,0,0,0,0.0,0,0.0,10.9,0.0
Greg Olsen,TE,FA,5,5,6,79,15.8,0,0,0,0.0,0,0.0,10.4,0.0
Owen Daniels,TE,FA,5,6,9,60,10.0,0,0,0,0.0,0,0.0,9.0,0.0
Levine Toilolo,TE,FA,5,2,2,15,7.5,1,0,0,0.0,0,0.0,8.5,0.0
Jim Dray,TE,FA,5,2,2,13,6.5,1,0,0,0.0,0,0.0,8.3,0.0
Martellus Bennett,TE,FA,5,5,5,56,11.2,0,0,0,0.0,0,0.0,8.1,0.0
Brandon Pettigrew,TE,FA,5,4,5,59,14.8,0,0,0,0.0,0,0.0,7.9,0.0
Tyler Eifert,TE,FA,5,5,7,53,10.6,0,0,0,0.0,0,0.0,7.8,0.0
Tony Scheffler,TE,FA,5,4,7,55,13.8,0,0,0,0.0,0,0.0,7.5,0.0
Sean McGrath,TE,FA,5,4,6,54,13.5,0,0,0,0.0,0,0.0,7.4,0.0
Scott Chandler,TE,FA,5,4,6,49,12.3,0,0,0,0.0,0,0.0,6.9,0.0
Kellen Winslow,TE,FA,5,1,1,1,1.0,1,0,0,0.0,0,0.0,6.6,0.0
Delanie Walker,TE,FA,5,4,6,43,10.8,0,0,0,0.0,0,0.0,6.3,0.0
Jermichael Finley,TE,FA,5,6,6,32,5.3,0,0,0,0.0,0,0.0,6.2,0.0
Ed Dickson,TE,FA,5,2,2,51,25.5,0,0,0,0.0,0,0.0,6.1,0.0
Jordan Cameron,TE,FA,5,3,5,36,12.0,0,0,0,0.0,0,0.0,5.1,0.0
Zach Ertz,TE,ARI,5,2,3,38,19.0,0,0,0,0.0,0,0.0,4.8,0.0
Brandon Myers,TE,FA,5,2,5,35,17.5,0,0,0,0.0,0,0.0,4.5,0.0
Jermaine Gresham,TE,FA,5,4,4,24,6.0,0,0,0,0.0,0,0.0,4.4,0.0
Jared Cook,TE,FA,5,3,3,26,8.7,0,0,0,0.0,0,0.0,4.1,0.0
Luke Willson,TE,FA,5,2,4,28,14.0,0,0,0,0.0,0,0.0,3.8,0.0
Clay Harbor,TE,FA,5,3,5,39,13.0,0,0,0,0.0,0,0.0,3.4,0.0
Garrett Graham,TE,FA,5,3,5,15,5.0,0,0,0,0.0,0,0.0,3.0,0.0
Gavin Escobar,TE,FA,5,1,3,25,25.0,0,0,0,0.0,0,0.0,3.0,0.0
Coby Fleener,TE,FA,5,2,3,15,7.5,0,0,0,0.0,0,0.0,2.5,0.0
Cory Harkey,TE,FA,5,1,2,17,17.0,0,0,0,0.0,0,0.0,2.2,0.0
Mychal Rivera,TE,FA,5,1,3,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Bruce Miller,TE,FA,5,1,1,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
James Hanna,TE,FA,5,1,1,3,3.0,0,0,0,0.0,0,0.0,0.8,0.0
Michael Hoomanawanui,TE,FA,5,1,2,2,2.0,0,0,0,0.0,0,0.0,0.7,0.0
Gary Barnidge,TE,FA,5,1,1,2,2.0,0,0,0,0.0,0,0.0,0.7,0.0
Vincent Jackson,WR,FA,6,9,14,114,12.7,2,0,0,0.0,0,0.0,27.9,0.0
Justin Blackmon,WR,FA,6,14,20,190,13.6,0,0,0,0.0,0,0.0,26.0,0.0
Brandon Marshall,WR,FA,6,9,11,87,9.7,2,0,0,0.0,0,0.0,25.2,0.0
DeSean Jackson,WR,FA,6,6,6,64,10.7,2,0,0,0.0,0,0.0,21.4,0.0
Keenan Allen,WR,LAC,6,9,12,107,11.9,1,0,0,0.0,0,0.0,21.2,0.0
Riley Cooper,WR,FA,6,4,6,120,30.0,1,0,0,0.0,0,0.0,20.0,0.0
Brandon LaFell,WR,FA,6,4,4,107,26.8,1,1,9,9.0,0,0.0,19.6,0.0
A.J. Green,WR,FA,6,6,11,103,17.2,1,0,0,0.0,0,0.0,19.3,0.0
Jordy Nelson,WR,FA,6,4,10,113,28.3,1,0,0,0.0,0,0.0,19.3,0.0
Larry Fitzgerald,WR,FA,6,6,12,117,19.5,1,1,4,4.0,0,0.0,19.1,0.0
Marvin Jones Jr.,WR,DET,6,3,5,71,23.7,1,1,34,34.0,0,0.0,18.0,0.0
Denarius Moore,WR,FA,6,5,10,82,16.4,1,0,0,0.0,0,0.0,16.7,0.0
Josh Gordon,WR,FA,6,7,9,126,18.0,0,1,0,0.0,0,0.0,16.1,0.0
Wes Welker,WR,FA,6,6,8,63,10.5,1,0,0,0.0,0,0.0,15.3,0.0
Rueben Randle,WR,FA,6,3,5,75,25.0,1,0,0,0.0,0,0.0,15.0,0.0
Emmanuel Sanders,WR,FA,6,3,6,70,23.3,1,0,0,0.0,0,0.0,14.5,0.0
Kenny Stills,WR,FA,6,3,3,64,21.3,1,0,0,0.0,0,0.0,13.9,0.0
Antonio Brown,WR,FA,6,9,11,86,9.6,0,0,0,0.0,0,0.0,13.7,0.0
Michael Floyd,WR,FA,6,5,6,44,8.8,1,0,0,0.0,0,0.0,12.9,0.0
Andre Johnson,WR,FA,6,7,8,88,12.6,0,0,0,0.0,0,0.0,12.3,0.0
Kris Durham,WR,FA,6,8,13,83,10.4,0,0,0,0.0,0,0.0,12.3,0.0
Terrelle Pryor Sr.,WR,FA,6,0,0,0,0.0,0,7,56,8.0,0,0.0,12.2,0.0
Kenbrell Thompkins,WR,FA,6,3,6,45,15.0,1,0,0,0.0,0,0.0,12.0,0.0
Marquise Goodwin,WR,CLE,6,2,3,51,25.5,1,1,-1,-1.0,0,0.0,12.0,0.0
Tandon Doss,WR,FA,6,4,6,99,24.8,0,0,0,0.0,0,0.0,11.9,0.0
Reggie Wayne,WR,FA,6,5,8,88,17.6,0,0,0,0.0,0,0.0,11.3,0.0
Jacoby Jones,WR,FA,6,2,2,42,21.0,1,0,0,0.0,0,0.0,11.2,0.0
Steve Smith,WR,FA,6,5,7,21,4.2,1,0,0,0.0,0,0.0,10.6,0.0
Pierre Garcon,WR,FA,6,6,15,69,11.5,0,0,0,0.0,0,0.0,9.9,0.0
Terrance Williams,WR,FA,6,2,2,27,13.5,1,0,0,0.0,0,0.0,9.7,0.0
