player_name,player_position,player_team,week,receptions,targets,receiving_yards,receiving_yards_per_reception,receiving_touchdowns,rushing_attempts,rushing_yards,rushing_yards_per_attempt,rushing_touchdowns,standard_points,half_ppr_points,ppr_points
Eddie Berlin,WR,FA,5,3,4,53,17.7,1,0,0,0.0,0,0.0,12.8,0.0
Chris Chambers,WR,FA,5,6,15,37,6.2,1,1,-3,-3.0,0,0.0,12.4,0.0
Keyshawn Johnson,WR,FA,5,4,6,43,10.8,1,0,0,0.0,0,0.0,12.3,0.0
Ashley Lelie,WR,FA,5,2,5,52,26.0,1,0,0,0.0,0,0.0,12.2,0.0
Joe Horn,WR,FA,5,4,7,40,10.0,1,0,0,0.0,0,0.0,12.0,0.0
Drew Bennett,WR,FA,5,2,8,47,23.5,0,1,12,12.0,0,0.0,11.9,0.0
Kevin Curtis,WR,FA,5,2,2,45,22.5,1,0,0,0.0,0,0.0,11.5,0.0
David Givens,WR,FA,5,4,10,33,8.3,1,0,0,0.0,0,0.0,11.3,0.0
Lee Evans,WR,FA,5,1,1,46,46.0,1,0,0,0.0,0,0.0,11.1,0.0
Peerless Price,WR,FA,5,5,7,84,16.8,0,0,0,0.0,0,0.0,10.9,0.0
Isaac Bruce,WR,FA,5,6,9,78,13.0,0,0,0,0.0,0,0.0,10.8,0.0
Michael Clayton,WR,FA,5,4,5,61,15.3,0,2,24,12.0,0,0.0,10.5,0.0
Charles Lee,WR,FA,5,4,6,76,19.0,0,0,0,0.0,0,0.0,9.6,0.0
Hines Ward,WR,FA,5,6,6,61,10.2,0,0,0,0.0,0,0.0,9.1,0.0
Nate Burleson,WR,FA,5,3,4,16,5.3,1,0,0,0.0,0,0.0,9.1,0.0
Koren Robinson,WR,FA,5,5,9,59,11.8,0,0,0,0.0,0,0.0,8.4,0.0
Eric Moulds,WR,FA,5,6,10,54,9.0,0,0,0,0.0,0,0.0,8.4,0.0
Curtis Conway,WR,FA,5,5,6,56,11.2,0,0,0,0.0,0,0.0,8.1,0.0
Rod Smith,WR,FA,5,4,6,60,15.0,0,0,0,0.0,0,0.0,8.0,0.0
Santana Moss,WR,FA,5,2,6,62,31.0,0,1,8,8.0,0,0.0,8.0,0.0
Torry Holt,WR,FA,5,5,9,53,10.6,0,0,0,0.0,0,0.0,7.8,0.0
Amani Toomer,WR,FA,5,6,9,66,11.0,0,0,0,0.0,0,0.0,7.6,0.0
Cortez Hankton,WR,FA,5,1,1,7,7.0,1,0,0,0.0,0,0.0,7.2,0.0
Troy Edwards,WR,FA,5,4,5,46,11.5,0,0,0,0.0,0,0.0,6.6,0.0
Cedrick Wilson,WR,FA,5,4,8,45,11.3,0,0,0,0.0,0,0.0,6.5,0.0
Brian Finneran,WR,FA,5,3,3,45,15.0,0,0,0,0.0,0,0.0,6.0,0.0
Bryant Johnson,WR,FA,5,3,8,45,15.0,0,0,0,0.0,0,0.0,6.0,0.0
Marvin Harrison,WR,FA,5,3,3,44,14.7,0,0,0,0.0,0,0.0,5.9,0.0
Karl Williams,WR,FA,5,4,6,38,9.5,0,0,0,0.0,0,0.0,5.8,0.0
Brandon Stokley,WR,FA,5,3,7,41,13.7,0,0,0,0.0,0,0.0,5.6,0.0
Dennis Northcutt,WR,FA,5,4,8,33,8.3,0,1,0,0.0,0,0.0,5.3,0.0
Bobby Shaw,WR,FA,5,3,7,37,12.3,0,0,0,0.0,0,0.0,5.2,0.0
Ricky Proehl,WR,FA,5,3,5,35,11.7,0,0,0,0.0,0,0.0,5.0,0.0
Reche Caldwell,WR,FA,5,3,4,20,6.7,0,2,13,6.5,0,0.0,4.8,0.0
Randy Hymes,WR,FA,5,2,4,34,17.0,0,0,0,0.0,0,0.0,4.4,0.0
Justin McCareins,WR,FA,5,2,4,32,16.0,0,0,0,0.0,0,0.0,4.2,0.0
Ike Hilliard,WR,FA,5,2,5,31,15.5,0,0,0,0.0,0,0.0,4.1,0.0
Dez White,WR,FA,5,3,4,26,8.7,0,0,0,0.0,0,0.0,4.1,0.0
Jabar Gaffney,WR,FA,5,2,2,30,15.0,0,0,0,0.0,0,0.0,4.0,0.0
Laveranues Coles,WR,FA,5,3,8,25,8.3,0,0,0,0.0,0,0.0,4.0,0.0
Antwaan Randle El,WR,FA,5,2,5,29,14.5,0,0,0,0.0,0,0.0,3.9,0.0
Terry Glenn,WR,FA,5,2,3,24,12.0,0,0,0,0.0,0,0.0,3.4,0.0
Derrius Thompson,WR,FA,5,2,5,23,11.5,0,0,0,0.0,0,0.0,3.3,0.0
David Patten,WR,FA,5,1,3,28,28.0,0,0,0,0.0,0,0.0,3.3,0.0
Roy Williams,WR,FA,5,3,5,18,6.0,0,0,0,0.0,0,0.0,3.3,0.0
Donte' Stallworth,WR,FA,5,1,4,27,27.0,0,0,0,0.0,0,0.0,3.2,0.0
Kelly Campbell,WR,FA,5,2,3,21,10.5,0,0,0,0.0,0,0.0,3.1,0.0
Doug Gabriel,WR,FA,5,1,7,24,24.0,0,0,0,0.0,0,0.0,2.9,0.0
Kevin Johnson,WR,FA,5,1,3,21,21.0,0,0,0,0.0,0,0.0,2.6,0.0
Corey Bradford,WR,FA,5,2,5,13,6.5,0,0,0,0.0,0,0.0,2.3,0.0
Darius Watts,WR,FA,5,1,3,14,14.0,0,1,4,4.0,0,0.0,2.3,0.0
Antonio Chatman,WR,FA,5,2,4,32,16.0,0,0,0,0.0,0,0.0,2.2,0.0
Dane Looker,WR,FA,5,1,2,16,16.0,0,0,0,0.0,0,0.0,2.1,0.0
Antonio Bryant,WR,FA,5,1,4,15,15.0,0,0,0,0.0,0,0.0,2.0,0.0
Quincy Morgan,WR,FA,5,1,3,15,15.0,0,0,0,0.0,0,0.0,2.0,0.0
Clarence Moore,WR,FA,5,2,4,9,4.5,0,0,0,0.0,0,0.0,1.9,0.0
Reggie Williams,WR,FA,5,3,9,24,8.0,0,0,0,0.0,0,0.0,1.9,0.0
Jonathan Carter,WR,FA,5,1,1,13,13.0,0,0,0,0.0,0,0.0,1.8,0.0
Tai Streets,WR,FA,5,2,5,7,3.5,0,0,0,0.0,0,0.0,1.7,0.0
Robert Ferguson,WR,FA,5,1,3,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Bryan Gilmore,WR,FA,5,1,2,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Muhsin Muhammad,WR,FA,5,1,3,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
Rod Gardner,WR,FA,5,1,5,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
Tim Brown,WR,FA,5,1,1,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Lee Mays,WR,FA,5,1,1,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Keenan Howry,WR,FA,5,1,1,3,3.0,0,0,0,0.0,0,0.0,0.8,0.0
Arnaz Battle,WR,FA,5,1,1,2,2.0,0,0,0,0.0,0,0.0,0.7,0.0
Bobby Engram,WR,FA,5,1,4,2,2.0,0,0,0,0.0,0,0.0,0.7,0.0
Chris Brown,RB,FA,5,3,4,24,8.0,0,27,148,5.5,2,0.0,30.7,0.0
Reuben Droughns,RB,FA,5,4,5,18,4.5,1,30,193,6.4,0,0.0,29.1,0.0
Tiki Barber,RB,FA,5,5,7,76,15.2,0,23,122,5.3,1,0.0,28.3,0.0
Mewelde Moore,RB,FA,5,12,14,90,7.5,0,20,92,4.6,0,0.0,24.2,0.0
Edgerrin James,RB,FA,5,2,3,19,9.5,0,32,136,4.3,1,0.0,22.5,0.0
Shaun Alexander,RB,FA,5,1,1,4,4.0,0,23,150,6.5,1,0.0,21.9,0.0
LaDainian Tomlinson,RB,FA,5,4,6,78,19.5,0,19,56,2.9,1,0.0,21.4,0.0
Jesse Chatman,RB,FA,5,1,1,17,17.0,0,11,103,9.4,1,0.0,18.5,0.0
Duce Staley,RB,FA,5,0,0,0,0.0,0,21,117,5.6,1,0.0,17.7,0.0
Warrick Dunn,RB,FA,5,5,8,31,6.2,0,18,44,2.4,1,0.0,16.0,0.0
Artose Pinner,RB,FA,5,1,1,11,11.0,0,23,68,3.0,1,0.0,14.4,0.0
Fred Taylor,RB,FA,5,7,10,44,6.3,0,11,64,5.8,0,0.0,14.3,0.0
Domanick Williams,RB,FA,5,4,7,31,7.8,0,14,31,2.2,1,0.0,14.2,0.0
Curtis Martin,RB,FA,5,6,7,23,3.8,0,22,77,3.5,0,0.0,13.0,0.0
Amos Zereoue,RB,FA,5,7,7,53,7.6,0,10,41,4.1,0,0.0,12.9,0.0
Emmitt Smith,RB,FA,5,0,1,0,0.0,0,16,63,3.9,1,0.0,12.3,0.0
Jamal Lewis,RB,FA,5,0,0,0,0.0,0,28,116,4.1,0,0.0,11.6,0.0
Troy Fleming,RB,FA,5,3,3,38,12.7,1,0,0,0.0,0,0.0,11.3,0.0
Troy Hambrick,RB,FA,5,2,2,11,5.5,1,10,29,2.9,0,0.0,11.0,0.0
Michael Pittman,RB,FA,5,5,5,29,5.8,0,15,51,3.4,0,0.0,10.5,0.0
Chris Fuamatu-Ma'afala,RB,FA,5,3,3,20,6.7,0,4,6,1.5,1,0.0,10.1,0.0
Jerome Bettis,RB,FA,5,0,0,0,0.0,0,14,34,2.4,1,0.0,9.4,0.0
Corey Dillon,RB,FA,5,0,1,0,0.0,0,18,94,5.2,0,0.0,9.4,0.0
Clinton Portis,RB,FA,5,4,6,16,4.0,0,25,53,2.1,0,0.0,8.9,0.0
Antowain Smith,RB,FA,5,0,0,0,0.0,0,9,28,3.1,1,0.0,8.8,0.0
Steven Jackson,RB,FA,5,2,2,11,5.5,0,5,64,12.8,0,0.0,8.5,0.0
Deuce McAllister,RB,FA,5,0,0,0,0.0,0,21,102,4.9,0,0.0,8.2,0.0
Eddie George,RB,FA,5,0,0,0,0.0,0,15,75,5.0,0,0.0,7.5,0.0
Richie Anderson,RB,FA,5,2,3,9,4.5,0,9,56,6.2,0,0.0,7.5,0.0
Kevan Barlow,RB,FA,5,3,7,23,7.7,0,14,34,2.4,0,0.0,7.2,0.0
James Mungro,RB,FA,5,1,1,1,1.0,1,0,0,0.0,0,0.0,6.6,0.0
Jerald Sowell,RB,FA,5,7,9,31,4.4,0,0,0,0.0,0,0.0,6.6,0.0
Lee Suggs,RB,FA,5,3,8,20,6.7,0,11,30,2.7,0,0.0,6.5,0.0
Rabih Abdullah,RB,FA,5,0,0,0,0.0,0,5,4,0.8,1,0.0,6.4,0.0
Aaron Stecker,RB,FA,5,4,4,15,3.8,0,4,27,6.8,0,0.0,6.2,0.0
Justin Fargas,RB,FA,5,0,0,0,0.0,0,1,1,1.0,1,0.0,6.1,0.0
Marshall Faulk,RB,FA,5,1,4,4,4.0,0,15,51,3.4,0,0.0,6.0,0.0
Shawn Bryson,RB,FA,5,3,3,13,4.3,0,5,31,6.2,0,0.0,5.9,0.0
Willis McGahee,RB,FA,5,1,1,2,2.0,0,8,42,5.3,0,0.0,4.9,0.0
Brock Forsey,RB,FA,5,0,0,0,0.0,0,13,44,3.4,0,0.0,4.4,0.0
Chester Taylor,RB,FA,5,0,0,0,0.0,0,7,43,6.1,0,0.0,4.3,0.0
Dominic Rhodes,RB,FA,5,1,1,20,20.0,0,6,14,2.3,0,0.0,3.9,0.0
Mack Strong,RB,FA,5,3,4,5,1.7,0,3,19,6.3,0,0.0,3.9,0.0
Patrick Pass,RB,FA,5,0,0,0,0.0,0,10,37,3.7,0,0.0,3.7,0.0
Tony Fisher,RB,FA,5,3,4,22,7.3,0,0,0,0.0,0,0.0,3.7,0.0
LaBrandon Toefield,RB,FA,5,3,3,22,7.3,0,0,0,0.0,0,0.0,3.7,0.0
Kyle Johnson,RB,FA,5,1,2,31,31.0,0,0,0,0.0,0,0.0,3.6,0.0
William Green,RB,FA,5,1,1,3,3.0,0,3,27,9.0,0,0.0,3.5,0.0
Travis Henry,RB,FA,5,0,1,0,0.0,0,12,33,2.8,0,0.0,3.3,0.0
Daimon Shelton,RB,FA,5,2,2,22,11.0,0,0,0,0.0,0,0.0,3.2,0.0
Ahman Green,RB,FA,5,2,3,5,2.5,0,10,33,3.3,0,0.0,2.8,0.0
Reshard Lee,RB,FA,5,0,0,0,0.0,0,4,28,7.0,0,0.0,2.8,0.0
Jamal Robertson,RB,FA,5,3,4,24,8.0,0,2,9,4.5,0,0.0,2.8,0.0
DeShaun Foster,RB,FA,5,2,2,0,0.0,0,5,18,3.6,0,0.0,2.8,0.0
J.R. Redmond,RB,FA,5,2,4,11,5.5,0,1,5,5.0,0,0.0,2.6,0.0
William Henderson,RB,FA,5,3,4,11,3.7,0,0,0,0.0,0,0.0,2.6,0.0
Justin Griffith,RB,FA,5,1,1,-1,-1.0,0,3,21,7.0,0,0.0,2.5,0.0
Mike Alstott,RB,FA,5,2,4,7,3.5,0,4,8,2.0,0,0.0,2.5,0.0
Nick Goings,RB,FA,5,1,1,-4,-4.0,0,12,22,1.8,0,0.0,2.3,0.0
Brad Hoover,RB,FA,5,0,0,0,0.0,0,5,21,4.2,0,0.0,2.1,0.0
Kevin Faulk,RB,FA,5,1,1,14,14.0,0,1,1,1.0,0,0.0,2.0,0.0
Greg Comella,RB,FA,5,1,1,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Larry Ned,RB,FA,5,1,1,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
Terry Jackson,RB,FA,5,1,1,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
Larry Croom,RB,FA,5,1,2,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
Obafemi Ayanbadejo,RB,FA,5,1,1,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Darian Barnes,RB,FA,5,1,1,0,0.0,0,2,7,3.5,0,0.0,1.2,0.0
Robert Holcombe,RB,FA,5,1,2,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Lorenzo Neal,RB,FA,5,1,1,3,3.0,0,1,3,3.0,0,0.0,1.1,0.0
Verron Haynes,RB,FA,5,1,1,-1,-1.0,0,2,6,3.0,0,0.0,1.0,0.0
Leonard Henry,RB,FA,5,0,0,0,0.0,0,5,10,2.0,0,0.0,1.0,0.0
Joey Goodspeed,RB,FA,5,1,1,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Terrelle Smith,RB,FA,5,1,1,3,3.0,0,0,0,0.0,0,0.0,0.8,0.0
Sammy Morris,RB,FA,5,0,0,0,0.0,0,3,7,2.3,0,0.0,0.7,0.0
Ladell Betts,RB,FA,5,1,3,3,3.0,0,1,-1,-1.0,0,0.0,0.7,0.0
Rob Konrad,RB,FA,5,1,1,1,1.0,0,0,0,0.0,0,0.0,0.6,0.0
Greg Jones,RB,FA,5,1,2,1,1.0,0,0,0,0.0,0,0.0,0.6,0.0
Tatum Bell,RB,FA,5,0,0,0,0.0,0,2,5,2.5,0,0.0,0.5,0.0
Maurice Morris,RB,FA,5,0,3,0,0.0,0,2,5,2.5,0,0.0,0.5,0.0
Michael Cloud,RB,FA,5,0,0,0,0.0,0,2,4,2.0,0,0.0,0.4,0.0
Alan Ricard,RB,FA,5,0,1,0,0.0,0,1,3,3.0,0,0.0,0.3,0.0
Mike Karney,RB,FA,5,0,0,0,0.0,0,1,1,1.0,0,0.0,0.1,0.0
Eric Johnson,TE,FA,5,13,16,162,12.5,1,0,0,0.0,0,0.0,28.7,0.0
Antonio Gates,TE,FA,5,8,11,93,11.6,2,0,0,0.0,0,0.0,25.3,0.0
Bubba Franks,TE,FA,5,2,5,12,6.0,2,0,0,0.0,0,0.0,14.2,0.0
Ken Dilger,TE,FA,5,3,3,60,20.0,1,0,0,0.0,0,0.0,13.5,0.0
Jeremy Shockey,TE,FA,5,5,7,44,8.8,1,0,0,0.0,0,0.0,12.9,0.0
Courtney Anderson,TE,FA,5,3,4,38,12.7,1,0,0,0.0,0,0.0,11.3,0.0
Jerramy Stevens,TE,FA,5,3,5,35,11.7,1,0,0,0.0,0,0.0,11.0,0.0
Brandon Manumaleuna,TE,FA,5,3,3,33,11.0,1,0,0,0.0,0,0.0,10.8,0.0
Boo Williams,TE,FA,5,2,6,24,12.0,1,0,0,0.0,0,0.0,9.4,0.0
Freddie Jones,TE,FA,5,2,5,20,10.0,1,0,0,0.0,0,0.0,9.0,0.0
Chris Baker,TE,FA,5,3,4,33,11.0,1,0,0,0.0,0,0.0,8.8,0.0
Chris Cooley,TE,FA,5,2,4,12,6.0,1,0,0,0.0,0,0.0,8.2,0.0
Randy McMichael,TE,FA,5,4,7,62,15.5,0,0,0,0.0,0,0.0,8.2,0.0
Mark Campbell,TE,FA,5,1,2,16,16.0,1,0,0,0.0,0,0.0,8.1,0.0
Dallas Clark,TE,FA,5,1,3,4,4.0,1,0,0,0.0,0,0.0,6.9,0.0
Daniel Graham,TE,FA,5,1,2,1,1.0,1,0,0,0.0,0,0.0,6.6,0.0
Ernest Wilford,TE,FA,5,2,3,49,24.5,0,0,0,0.0,0,0.0,5.9,0.0
Aaron Walker,TE,FA,5,3,3,41,13.7,0,0,0,0.0,0,0.0,5.6,0.0
Jerry Porter,TE,FA,5,4,7,35,8.8,0,0,0,0.0,0,0.0,5.5,0.0
Jason Witten,TE,FA,5,5,8,35,7.0,0,0,0,0.0,0,0.0,4.0,0.0
Aaron Shea,TE,FA,5,1,2,35,35.0,0,0,0,0.0,0,0.0,4.0,0.0
Todd Yoder,TE,FA,5,3,4,21,7.0,0,0,0,0.0,0,0.0,3.6,0.0
Mark Bruener,TE,FA,5,1,2,27,27.0,0,0,0,0.0,0,0.0,3.2,0.0
Richard Owens,TE,FA,5,3,3,17,5.7,0,0,0,0.0,0,0.0,3.2,0.0
Tim Euhus,TE,FA,5,2,2,20,10.0,0,0,0,0.0,0,0.0,3.0,0.0
Anthony Becht,TE,FA,5,2,2,20,10.0,0,0,0,0.0,0,0.0,3.0,0.0
Itula Mili,TE,FA,5,2,2,20,10.0,0,0,0,0.0,0,0.0,3.0,0.0
Alge Crumpler,TE,FA,5,1,4,24,24.0,0,0,0,0.0,0,0.0,2.9,0.0
Michael Gaines,TE,FA,5,2,2,18,9.0,0,0,0,0.0,0,0.0,2.8,0.0
Stephen Alexander,TE,FA,5,2,3,15,7.5,0,0,0,0.0,0,0.0,2.5,0.0
Daniel Wilcox,TE,FA,5,2,3,9,4.5,0,0,0,0.0,0,0.0,1.9,0.0
Dwayne Blakley,TE,FA,5,1,1,13,13.0,0,0,0,0.0,0,0.0,1.8,0.0
Terry Jones,TE,FA,5,2,2,8,4.0,0,0,0,0.0,0,0.0,1.8,0.0
Doug Jolley,TE,FA,5,1,1,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Stephen Trejo,TE,FA,5,1,1,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Will Heller,TE,FA,5,1,2,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Brian Jones,TE,FA,5,1,2,10,10.0,0,0,0,0.0,0,0.0,1.5,0.0
Lorenzo Diamond,TE,FA,5,1,2,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
Casey Fitzsimmons,TE,FA,5,1,1,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Nate Jackson,TE,FA,5,1,1,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Cameron Cleeland,TE,FA,5,1,2,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Donald Driver,WR,FA,6,9,12,110,12.2,2,0,0,0.0,0,0.0,27.5,0.0
Torry Holt,WR,FA,6,6,10,124,20.7,2,0,0,0.0,0,0.0,27.4,0.0
Koren Robinson,WR,FA,6,9,13,150,16.7,0,0,0,0.0,0,0.0,19.5,0.0
Brandon Lloyd,WR,FA,6,6,10,93,15.5,1,0,0,0.0,0,0.0,18.3,0.0
Michael Clayton,WR,FA,6,8,13,142,17.8,0,0,0,0.0,0,0.0,18.2,0.0
Terry Glenn,WR,FA,6,7,10,140,20.0,0,1,-3,-3.0,0,0.0,17.2,0.0
Marcus Robinson,WR,FA,6,4,7,32,8.0,2,0,0,0.0,0,0.0,17.2,0.0
Jabar Gaffney,WR,FA,6,5,6,85,17.0,1,0,0,0.0,0,0.0,17.0,0.0
Eric Parker,WR,FA,6,6,7,76,12.7,1,0,0,0.0,0,0.0,16.6,0.0
Andre Davis,WR,FA,6,1,3,99,99.0,1,0,0,0.0,0,0.0,16.4,0.0
Nate Burleson,WR,FA,6,6,9,134,22.3,0,0,0,0.0,0,0.0,16.4,0.0
Keyshawn Johnson,WR,FA,6,6,10,61,10.2,1,1,13,13.0,0,0.0,16.4,0.0
Joe Horn,WR,FA,6,7,9,65,9.3,1,0,0,0.0,0,0.0,16.0,0.0
Randy Moss,WR,FA,6,2,4,89,44.5,1,0,0,0.0,0,0.0,15.9,0.0
David Patten,WR,FA,6,5,8,58,11.6,1,1,5,5.0,0,0.0,14.8,0.0
Johnnie Morton,WR,FA,6,7,8,111,15.9,0,0,0,0.0,0,0.0,14.6,0.0
Drew Bennett,WR,FA,6,5,10,59,11.8,1,0,0,0.0,0,0.0,14.4,0.0
Terrell Owens,WR,FA,6,4,6,123,30.8,0,0,0,0.0,0,0.0,14.3,0.0
Muhsin Muhammad,WR,FA,6,6,8,48,8.0,1,0,0,0.0,0,0.0,13.8,0.0
Az-Zahir Hakim,WR,FA,6,4,7,49,12.3,1,0,0,0.0,0,0.0,12.9,0.0
Eric Moulds,WR,FA,6,5,8,99,19.8,0,1,4,4.0,0,0.0,12.8,0.0
Jimmy Smith,WR,FA,6,7,9,91,13.0,0,0,0,0.0,0,0.0,12.6,0.0
Plaxico Burress,WR,FA,6,3,4,48,16.0,1,0,0,0.0,0,0.0,12.3,0.0
Hines Ward,WR,FA,6,9,11,76,8.4,0,0,0,0.0,0,0.0,12.1,0.0
Ashley Lelie,WR,FA,6,2,2,45,22.5,1,0,0,0.0,0,0.0,11.5,0.0
Jerome Pathon,WR,FA,6,4,5,92,23.0,0,0,0,0.0,0,0.0,11.2,0.0
Cortez Hankton,WR,FA,6,3,3,28,9.3,1,0,0,0.0,0,0.0,10.3,0.0
Derrick Mason,WR,FA,6,5,13,74,14.8,0,0,0,0.0,0,0.0,9.9,0.0
Arnaz Battle,WR,FA,6,2,2,87,43.5,0,0,0,0.0,0,0.0,9.7,0.0
Dez White,WR,FA,6,1,4,32,32.0,1,0,0,0.0,0,0.0,9.7,0.0
Rod Gardner,WR,FA,6,2,7,20,10.0,1,0,0,0.0,0,0.0,9.0,0.0
Derrius Thompson,WR,FA,6,1,2,24,24.0,1,0,0,0.0,0,0.0,8.9,0.0
Andre Johnson,WR,FA,6,4,9,66,16.5,0,0,0,0.0,0,0.0,8.6,0.0
Peerless Price,WR,FA,6,2,6,67,33.5,0,0,0,0.0,0,0.0,7.7,0.0
Eddie Kennison,WR,FA,6,3,6,61,20.3,0,0,0,0.0,0,0.0,7.6,0.0
Antonio Chatman,WR,FA,6,5,9,50,10.0,0,0,0,0.0,0,0.0,7.5,0.0
Quincy Morgan,WR,FA,6,1,2,10,10.0,1,0,0,0.0,0,0.0,7.5,0.0
Corey Bradford,WR,FA,6,2,2,65,32.5,0,0,0,0.0,0,0.0,7.5,0.0
Laveranues Coles,WR,FA,6,4,9,52,13.0,0,0,0,0.0,0,0.0,7.2,0.0
Javon Walker,WR,FA,6,2,5,62,31.0,0,0,0,0.0,0,0.0,7.2,0.0
Dennis Northcutt,WR,FA,6,2,4,59,29.5,0,1,2,2.0,0,0.0,7.1,0.0
Cedrick Wilson,WR,FA,6,3,4,56,18.7,0,0,0,0.0,0,0.0,7.1,0.0
Eddie Berlin,WR,FA,6,4,8,50,12.5,0,0,0,0.0,0,0.0,7.0,0.0
Keary Colbert,WR,FA,6,2,7,39,19.5,0,0,0,0.0,0,0.0,6.9,0.0
Justin McCareins,WR,FA,6,3,6,56,18.7,0,1,-2,-2.0,0,0.0,6.9,0.0
Troy Edwards,WR,FA,6,3,3,41,13.7,0,0,0,0.0,0,0.0,5.6,0.0
Donte' Stallworth,WR,FA,6,4,13,34,8.5,0,0,0,0.0,0,0.0,5.4,0.0
Bethel Johnson,WR,FA,6,1,2,48,48.0,0,0,0,0.0,0,0.0,5.3,0.0
Chad Johnson,WR,FA,6,3,9,37,12.3,0,0,0,0.0,0,0.0,5.2,0.0
Derick Armstrong,WR,FA,6,3,5,37,12.3,0,0,0,0.0,0,0.0,5.2,0.0
Kassim Osgood,WR,FA,6,3,5,37,12.3,0,0,0,0.0,0,0.0,5.2,0.0
Rod Smith,WR,FA,6,1,5,24,24.0,0,2,22,11.0,0,0.0,5.1,0.0
Bobby Engram,WR,FA,6,3,4,35,11.7,0,0,0,0.0,0,0.0,5.0,0.0
Darrell Jackson,WR,FA,6,2,11,40,20.0,0,0,0,0.0,0,0.0,5.0,0.0
Charles Lee,WR,FA,6,3,6,31,10.3,0,0,0,0.0,0,0.0,4.6,0.0
Shaun McDonald,WR,FA,6,3,3,30,10.0,0,0,0,0.0,0,0.0,4.5,0.0
Kevin Curtis,WR,FA,6,1,2,32,32.0,0,1,7,7.0,0,0.0,4.4,0.0
Lee Evans,WR,FA,6,2,5,32,16.0,0,0,0,0.0,0,0.0,4.2,0.0
Chris Chambers,WR,FA,6,3,5,23,7.7,0,1,3,3.0,0,0.0,4.1,0.0
Brian Finneran,WR,FA,6,2,2,30,15.0,0,0,0,0.0,0,0.0,4.0,0.0
Todd Pinkston,WR,FA,6,3,4,22,7.3,0,0,0,0.0,0,0.0,3.7,0.0
Darius Watts,WR,FA,6,1,1,28,28.0,0,0,0,0.0,0,0.0,3.3,0.0
Wayne Chrebet,WR,FA,6,1,6,25,25.0,0,0,0,0.0,0,0.0,3.0,0.0
Michael Lewis,WR,FA,6,1,2,23,23.0,0,0,0,0.0,0,0.0,2.8,0.0
Kelly Campbell,WR,FA,6,1,1,23,23.0,0,0,0,0.0,0,0.0,2.8,0.0
Kelley Washington,WR,FA,6,2,5,18,9.0,0,0,0,0.0,0,0.0,2.8,0.0
Ricky Proehl,WR,FA,6,2,5,17,8.5,0,0,0,0.0,0,0.0,2.7,0.0
Antwaan Randle El,WR,FA,6,1,1,11,11.0,0,3,11,3.7,0,0.0,2.7,0.0
Antonio Bryant,WR,FA,6,1,2,22,22.0,0,0,0,0.0,0,0.0,2.7,0.0
Reche Caldwell,WR,FA,6,1,1,9,9.0,0,1,12,12.0,0,0.0,2.6,0.0
Cliff Russell,WR,FA,6,1,1,21,21.0,0,0,0,0.0,0,0.0,2.6,0.0
Tai Streets,WR,FA,6,2,8,15,7.5,0,0,0,0.0,0,0.0,2.5,0.0
Jonathan Carter,WR,FA,6,1,1,19,19.0,0,0,0,0.0,0,0.0,2.4,0.0
Andre King,WR,FA,6,2,2,13,6.5,0,0,0,0.0,0,0.0,2.3,0.0
David Givens,WR,FA,6,1,4,17,17.0,0,0,0,0.0,0,0.0,2.2,0.0
Doug Gabriel,WR,FA,6,1,4,17,17.0,0,0,0,0.0,0,0.0,2.2,0.0
Reggie Williams,WR,FA,6,0,0,0,0.0,0,0,0,0.0,0,0.0,2.0,0.0
Alex Bannister,WR,FA,6,2,2,10,5.0,0,0,0,0.0,0,0.0,2.0,0.0
Josh Reed,WR,FA,6,1,1,14,14.0,0,0,0,0.0,0,0.0,1.9,0.0
Tim Brown,WR,FA,6,2,3,26,13.0,0,0,0,0.0,0,0.0,1.6,0.0
Isaac Bruce,WR,FA,6,1,5,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Marty Booker,WR,FA,6,1,3,10,10.0,0,0,0,0.0,0,0.0,1.5,0.0
David Terrell,WR,FA,6,1,4,10,10.0,0,0,0,0.0,0,0.0,1.5,0.0
Greg Lewis,WR,FA,6,1,1,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
