player_name,player_position,player_team,week,receptions,targets,receiving_yards,receiving_yards_per_reception,receiving_touchdowns,rushing_attempts,rushing_yards,rushing_yards_per_attempt,rushing_touchdowns,standard_points,half_ppr_points,ppr_points
Phillip Lindsay,RB,FA,5,3,4,14,4.7,0,11,40,3.6,0,0.0,6.9,0.0
James Conner,RB,ARI,5,1,1,8,8.0,0,9,55,6.1,0,0.0,6.8,0.0
Gary Brightwell,RB,NYG,5,0,0,0,0.0,0,2,5,2.5,1,0.0,6.5,0.0
J.D. McKissic,RB,FA,5,5,7,37,7.4,0,0,0,0.0,0,0.0,6.2,0.0
Rachaad White,RB,TB,5,3,4,28,9.3,0,5,14,2.8,0,0.0,5.7,0.0
Jamaal Williams,RB,NO,5,0,0,0,0.0,0,15,56,3.7,0,0.0,5.6,0.0
Alexander Mattison,RB,MIN,5,3,4,21,7.0,0,9,19,2.1,0,0.0,5.5,0.0
Rashaad Penny,RB,PHI,5,0,0,0,0.0,0,8,54,6.8,0,0.0,5.4,0.0
Antonio Gibson,RB,WAS,5,3,4,33,11.0,0,3,6,2.0,0,0.0,5.4,0.0
Najee Harris,RB,PIT,5,3,4,16,5.3,0,11,20,1.8,0,0.0,5.1,0.0
Devin Singletary,RB,HOU,5,1,2,4,4.0,0,6,42,7.0,0,0.0,5.1,0.0
Clyde Edwards-Helaire,RB,KC,5,3,4,20,6.7,0,9,15,1.7,0,0.0,5.0,0.0
Darrell Henderson Jr.,RB,FA,5,4,5,30,7.5,0,0,0,0.0,0,0.0,5.0,0.0
Brandon Bolden,RB,LV,5,3,3,29,9.7,0,1,5,5.0,0,0.0,4.9,0.0
James Robinson,RB,FA,5,2,2,12,6.0,0,10,27,2.7,0,0.0,4.9,0.0
Myles Gaskin,RB,MIN,5,3,5,24,8.0,0,4,9,2.3,0,0.0,4.8,0.0
Tyler Allgeier,RB,ATL,5,0,0,0,0.0,0,13,45,3.5,0,0.0,4.5,0.0
J.K. Dobbins,RB,BAL,5,0,0,0,0.0,0,8,44,5.5,0,0.0,4.4,0.0
Rex Burkhead,RB,FA,5,2,3,13,6.5,0,3,15,5.0,0,0.0,3.8,0.0
Matt Breida,RB,NYG,5,2,2,13,6.5,0,4,14,3.5,0,0.0,3.7,0.0
Kyle Juszczyk,RB,SF,5,2,2,27,13.5,0,0,0,0.0,0,0.0,3.7,0.0
Mark Ingram II,RB,FA,5,0,0,0,0.0,0,9,16,1.8,0,0.0,3.6,0.0
AJ Dillon,RB,GB,5,0,0,0,0.0,0,6,34,5.7,0,0.0,3.4,0.0
Caleb Huntley,RB,FA,5,0,0,0,0.0,0,8,34,4.3,0,0.0,3.4,0.0
Cam Akers,RB,MIN,5,0,1,0,0.0,0,13,33,2.5,0,0.0,3.3,0.0
Kenyan Drake,RB,BAL,5,1,1,1,1.0,0,4,26,6.5,0,0.0,3.2,0.0
Brian Robinson Jr.,RB,WAS,5,0,0,0,0.0,0,9,22,2.4,0,0.0,2.2,0.0
Kenneth Gainwell,RB,PHI,5,0,0,0,0.0,0,3,20,6.7,0,0.0,2.0,0.0
Damien Harris,RB,BUF,5,1,1,1,1.0,0,4,11,2.8,0,0.0,1.7,0.0
DeeJay Dallas,RB,SEA,5,1,1,6,6.0,0,1,4,4.0,0,0.0,1.5,0.0
Justin Jackson,RB,FA,5,0,1,0,0.0,0,3,14,4.7,0,0.0,1.4,0.0
Nyheim Hines,RB,BUF,5,1,2,5,5.0,0,1,3,3.0,0,0.0,1.3,0.0
Khalil Herbert,RB,CHI,5,0,0,0,0.0,0,4,11,2.8,0,0.0,1.1,0.0
Jakob Johnson,RB,LV,5,1,1,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Darrel Williams,RB,FA,5,0,0,0,0.0,0,3,9,3.0,0,0.0,0.9,0.0
Zack Moss,RB,IND,5,0,0,0,0.0,0,1,7,7.0,0,0.0,0.7,0.0
JaMycal Hasty,RB,JAC,5,0,0,0,0.0,0,1,6,6.0,0,0.0,0.6,0.0
Derek Watt,RB,FA,5,1,1,1,1.0,0,0,0,0.0,0,0.0,0.6,0.0
Zander Horvath,RB,FA,5,0,0,0,0.0,0,2,3,1.5,0,0.0,0.3,0.0
Mike Davis,RB,FA,5,0,0,0,0.0,0,1,3,3.0,0,0.0,0.3,0.0
D'Onta Foreman,RB,CHI,5,0,0,0,0.0,0,2,2,1.0,0,0.0,0.2,0.0
Devine Ozigbo,RB,DET,5,0,0,0,0.0,0,1,2,2.0,0,0.0,0.2,0.0
Chase Edmonds,RB,TB,5,0,2,0,0.0,0,1,1,1.0,0,0.0,0.1,0.0
Taysom Hill,TE,NO,5,0,0,0,0.0,0,9,112,12.4,3,0.0,34.1,0.0
Travis Kelce,TE,KC,5,7,8,25,3.6,4,0,0,0.0,0,0.0,30.0,0.0
Mark Andrews,TE,BAL,5,8,10,89,11.1,1,0,0,0.0,0,0.0,18.9,0.0
Hayden Hurst,TE,CAR,5,6,7,53,8.8,1,0,0,0.0,0,0.0,14.3,0.0
Dallas Goedert,TE,PHI,5,8,9,95,11.9,0,0,0,0.0,0,0.0,13.5,0.0
David Njoku,TE,CLE,5,6,6,88,14.7,0,0,0,0.0,0,0.0,11.8,0.0
Adam Trautman,TE,DEN,5,2,3,32,16.0,1,0,0,0.0,0,0.0,10.2,0.0
Evan Engram,TE,JAC,5,6,10,69,11.5,0,0,0,0.0,0,0.0,9.9,0.0
Daniel Bellinger,TE,NYG,5,2,3,22,11.0,0,1,2,2.0,1,0.0,9.4,0.0
Tyler Higbee,TE,LAR,5,7,10,46,6.6,0,0,0,0.0,0,0.0,8.1,0.0
Zach Ertz,TE,ARI,5,6,10,48,8.0,0,0,0,0.0,0,0.0,7.8,0.0
Durham Smythe,TE,MIA,5,1,1,8,8.0,0,1,1,1.0,1,0.0,7.4,0.0
Hunter Henry,TE,NE,5,4,5,54,13.5,0,0,0,0.0,0,0.0,7.4,0.0
Cade Otton,TE,TB,5,6,7,43,7.2,0,0,0,0.0,0,0.0,7.3,0.0
Zach Gentry,TE,CIN,5,5,6,43,8.6,0,0,0,0.0,0,0.0,6.8,0.0
Marcedes Lewis,TE,CHI,5,1,1,2,2.0,1,0,0,0.0,0,0.0,6.7,0.0
Cole Kmet,TE,CHI,5,4,4,45,11.3,0,0,0,0.0,0,0.0,6.5,0.0
Noah Fant,TE,SEA,5,3,5,49,16.3,0,0,0,0.0,0,0.0,6.4,0.0
Irv Smith Jr.,TE,CIN,5,4,5,42,10.5,0,0,0,0.0,0,0.0,6.2,0.0
Eric Saubert,TE,FA,5,5,7,36,7.2,0,0,0,0.0,0,0.0,6.1,0.0
John Bates,TE,WAS,5,3,3,39,13.0,0,0,0,0.0,0,0.0,5.4,0.0
George Kittle,TE,SF,5,5,6,47,9.4,0,0,0,0.0,0,0.0,5.2,0.0
Robert Tonyan,TE,CHI,5,4,4,23,5.8,0,0,0,0.0,0,0.0,4.3,0.0
Giovanni Ricci,TE,CAR,5,3,3,27,9.0,0,0,0,0.0,0,0.0,4.2,0.0
Mike Gesicki,TE,NE,5,1,2,30,30.0,0,0,0,0.0,0,0.0,3.5,0.0
Quintin Morris,TE,BUF,5,3,5,39,13.0,0,0,0,0.0,0,0.0,3.4,0.0
Jesper Horsted,TE,LV,5,3,3,19,6.3,0,0,0,0.0,0,0.0,3.4,0.0
Jordan Akins,TE,CLE,5,2,2,22,11.0,0,0,0,0.0,0,0.0,3.2,0.0
Will Dissly,TE,SEA,5,2,3,21,10.5,0,0,0,0.0,0,0.0,3.1,0.0
Josiah Deguara,TE,GB,5,2,2,19,9.5,0,0,0,0.0,0,0.0,2.9,0.0
Chris Manhertz,TE,DEN,5,2,2,15,7.5,0,0,0,0.0,0,0.0,2.5,0.0
Dan Arnold,TE,FA,5,1,2,20,20.0,0,0,0,0.0,0,0.0,2.5,0.0
C.J. Uzomah,TE,NYJ,5,2,2,12,6.0,0,0,0,0.0,0,0.0,2.2,0.0
Connor Heyward,TE,PIT,5,2,2,12,6.0,0,0,0,0.0,0,0.0,2.2,0.0
Pat Freiermuth,TE,PIT,5,2,2,12,6.0,0,0,0,0.0,0,0.0,2.2,0.0
Kylen Granson,TE,IND,5,1,3,16,16.0,0,0,0,0.0,0,0.0,2.1,0.0
Ian Thomas,TE,CAR,5,2,2,8,4.0,0,0,0,0.0,0,0.0,1.8,0.0
Juwan Johnson,TE,NO,5,1,2,13,13.0,0,0,0,0.0,0,0.0,1.8,0.0
Isaiah Likely,TE,BAL,5,2,2,7,3.5,0,0,0,0.0,0,0.0,1.7,0.0
Johnny Mundt,TE,MIN,5,2,2,6,3.0,0,0,0,0.0,0,0.0,1.6,0.0
Anthony Firkser,TE,DET,5,1,1,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Parker Hesse,TE,ATL,5,1,1,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
Mo Alie-Cox,TE,IND,5,1,1,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Noah Gray,TE,KC,5,1,2,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Austin Hooper,TE,LV,5,1,1,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Mason Schreck,TE,FA,5,1,1,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
T.J. Hockenson,TE,MIN,5,1,4,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Albert Okwuegbunam,TE,PHI,5,1,1,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Geoff Swaim,TE,ARI,5,1,1,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Chris Myarick,TE,NYG,5,1,1,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Gerald Everett,TE,LAC,5,1,3,2,2.0,0,0,0,0.0,0,0.0,0.7,0.0
Ryan Griffin,TE,FA,5,1,1,1,1.0,0,0,0,0.0,0,0.0,0.6,0.0
Tyler Davis,TE,GB,5,1,2,-3,-3.0,0,0,0,0.0,0,0.0,0.2,0.0
Ja'Marr Chase,WR,CIN,6,7,10,132,18.9,2,0,0,0.0,0,0.0,28.7,0.0
Stefon Diggs,WR,BUF,6,10,13,148,14.8,1,0,0,0.0,0,0.0,25.8,0.0
Brandon Aiyuk,WR,SF,6,8,11,83,10.4,2,0,0,0.0,0,0.0,24.3,0.0
Tyreek Hill,WR,MIA,6,12,15,177,14.8,0,0,0,0.0,0,0.0,23.7,0.0
Chase Claypool,WR,MIA,6,7,7,96,13.7,1,1,8,8.0,0,0.0,19.9,0.0
Michael Pittman Jr.,WR,IND,6,13,16,134,10.3,0,0,0,0.0,0,0.0,19.9,0.0
JuJu Smith-Schuster,WR,NE,6,5,5,113,22.6,1,0,0,0.0,0,0.0,19.8,0.0
Tyquan Thornton,WR,NE,6,4,5,37,9.3,1,3,16,5.3,1,0.0,19.3,0.0
Dante Pettis,WR,FA,6,4,7,84,21.0,1,0,0,0.0,0,0.0,16.4,0.0
Allen Lazard,WR,NYJ,6,4,9,76,19.0,1,0,0,0.0,0,0.0,15.6,0.0
Parris Campbell,WR,NYG,6,7,11,57,8.1,1,0,0,0.0,0,0.0,15.2,0.0
A.J. Brown,WR,PHI,6,5,8,67,13.4,1,0,0,0.0,0,0.0,15.2,0.0
Gabe Davis,WR,BUF,6,3,6,74,24.7,1,0,0,0.0,0,0.0,14.9,0.0
Allen Robinson II,WR,PIT,6,5,6,63,12.6,1,0,0,0.0,0,0.0,14.8,0.0
Ben Skowronek,WR,LAR,6,5,5,40,8.0,0,1,17,17.0,1,0.0,14.2,0.0
Jaylen Waddle,WR,MIA,6,6,10,129,21.5,0,0,0,0.0,0,0.0,13.9,0.0
Justin Jefferson,WR,MIN,6,6,8,107,17.8,0,0,0,0.0,0,0.0,13.7,0.0
Adam Thielen,WR,CAR,6,4,8,36,9.0,1,0,0,0.0,0,0.0,13.6,0.0
Cooper Kupp,WR,LAR,6,7,8,80,11.4,0,2,17,8.5,0,0.0,13.2,0.0
DeVonta Smith,WR,PHI,6,5,5,44,8.8,1,0,0,0.0,0,0.0,12.9,0.0
Deebo Samuel,WR,SF,6,7,10,79,11.3,0,2,11,5.5,0,0.0,12.5,0.0
Chris Godwin,WR,TB,6,6,12,95,15.8,0,0,0,0.0,0,0.0,12.5,0.0
Amari Cooper,WR,CLE,6,4,12,44,11.0,1,0,0,0.0,0,0.0,12.4,0.0
Alec Pierce,WR,IND,6,3,7,49,16.3,1,0,0,0.0,0,0.0,12.4,0.0
Tre'Quan Smith,WR,DEN,6,3,3,43,14.3,1,0,0,0.0,0,0.0,11.8,0.0
Mecole Hardman Jr.,WR,NYJ,6,3,4,42,14.0,1,0,0,0.0,0,0.0,11.7,0.0
Wan'Dale Robinson,WR,NYG,6,3,4,37,12.3,1,0,0,0.0,0,0.0,11.2,0.0
Rashid Shaheed,WR,NO,6,0,1,0,0.0,0,1,44,44.0,1,0.0,10.4,0.0
Darnell Mooney,WR,CHI,6,7,12,68,9.7,0,0,0,0.0,0,0.0,10.3,0.0
CeeDee Lamb,WR,DAL,6,5,10,68,13.6,0,2,9,4.5,0,0.0,10.2,0.0
Joshua Palmer,WR,LAC,6,9,12,57,6.3,0,0,0,0.0,0,0.0,10.2,0.0
Donovan Peoples-Jones,WR,CLE,6,4,5,74,18.5,0,1,2,2.0,0,0.0,9.6,0.0
Tyler Boyd,WR,CIN,6,6,6,66,11.0,0,0,0,0.0,0,0.0,9.6,0.0
Marquise Brown,WR,ARI,6,5,9,68,13.6,0,0,0,0.0,0,0.0,9.3,0.0
Braxton Berrios,WR,MIA,6,1,1,6,6.0,0,1,20,20.0,1,0.0,9.1,0.0
Christian Kirk,WR,JAC,6,4,5,24,6.0,1,1,4,4.0,0,0.0,8.8,0.0
DeVante Parker,WR,NE,6,4,6,64,16.0,0,0,0,0.0,0,0.0,8.4,0.0
Jakobi Meyers,WR,LV,6,4,4,60,15.0,0,0,0,0.0,0,0.0,8.0,0.0
Rondale Moore,WR,ARI,6,6,10,49,8.2,0,0,0,0.0,0,0.0,7.9,0.0
Olamide Zaccheaus,WR,PHI,6,4,4,58,14.5,0,0,0,0.0,0,0.0,7.8,0.0
Tee Higgins,WR,CIN,6,6,9,47,7.8,0,0,0,0.0,0,0.0,7.7,0.0
Jerry Jeudy,WR,DEN,6,3,7,54,18.0,0,0,0,0.0,0,0.0,6.9,0.0
Zay Jones,WR,JAC,6,5,5,42,8.4,0,0,0,0.0,0,0.0,6.7,0.0
Terry McLaurin,WR,WAS,6,3,4,41,13.7,0,2,11,5.5,0,0.0,6.7,0.0
Corey Davis,WR,FA,6,2,4,52,26.0,0,0,0,0.0,0,0.0,6.2,0.0
Mike Evans,WR,TB,6,4,4,42,10.5,0,0,0,0.0,0,0.0,6.2,0.0
Diontae Johnson,WR,PIT,6,5,7,28,5.6,0,2,8,4.0,0,0.0,6.1,0.0
Brandon Powell,WR,MIN,6,4,5,27,6.8,0,3,13,4.3,0,0.0,6.0,0.0
Drake London,WR,ATL,6,3,4,40,13.3,0,0,0,0.0,0,0.0,5.5,0.0
Dee Eskridge,WR,SEA,6,3,3,39,13.0,0,0,0,0.0,0,0.0,5.4,0.0
KJ Hamler,WR,IND,6,2,3,44,22.0,0,0,0,0.0,0,0.0,5.4,0.0
Marquez Callaway,WR,FA,6,3,7,36,12.0,0,0,0,0.0,0,0.0,5.1,0.0
DK Metcalf,WR,SEA,6,2,7,34,17.0,0,0,0,0.0,0,0.0,4.4,0.0
George Pickens,WR,PIT,6,3,6,27,9.0,0,1,1,1.0,0,0.0,4.3,0.0
Demarcus Robinson,WR,LAR,6,3,5,27,9.0,0,0,0,0.0,0,0.0,4.2,0.0
Romeo Doubs,WR,GB,6,4,9,21,5.3,0,0,0,0.0,0,0.0,4.1,0.0
Marquise Goodwin,WR,CLE,6,2,2,26,13.0,0,0,0,0.0,0,0.0,3.6,0.0
Marcus Johnson,WR,FA,6,2,4,25,12.5,0,0,0,0.0,0,0.0,3.5,0.0
K.J. Osborn,WR,MIN,6,3,5,18,6.0,0,0,0,0.0,0,0.0,3.3,0.0
DeAndre Carter,WR,LV,6,3,5,17,5.7,0,0,0,0.0,0,0.0,3.2,0.0
Russell Gage,WR,TB,6,2,4,20,10.0,0,0,0,0.0,0,0.0,3.0,0.0
Skyy Moore,WR,KC,6,1,3,24,24.0,0,0,0,0.0,0,0.0,2.9,0.0
Jamal Agnew,WR,JAC,6,1,1,5,5.0,0,1,19,19.0,0,0.0,2.9,0.0
Jauan Jennings,WR,SF,6,2,3,18,9.0,0,0,0,0.0,0,0.0,2.8,0.0
Richie James Jr.,WR,KC,6,2,2,18,9.0,0,0,0,0.0,0,0.0,2.8,0.0
Michael Gallup,WR,DAL,6,2,7,18,9.0,0,0,0,0.0,0,0.0,2.8,0.0
Mike Williams,WR,LAC,6,2,6,17,8.5,0,0,0,0.0,0,0.0,2.7,0.0
Tyler Lockett,WR,SEA,6,2,5,17,8.5,0,0,0,0.0,0,0.0,2.7,0.0
Tim Jones,WR,JAC,6,1,1,20,20.0,0,0,0,0.0,0,0.0,2.5,0.0
Courtland Sutton,WR,DEN,6,2,3,14,7.0,0,0,0,0.0,0,0.0,2.4,0.0
Darius Slayton,WR,NYG,6,1,3,18,18.0,0,0,0,0.0,0,0.0,2.3,0.0
DJ Moore,WR,CHI,6,3,7,7,2.3,0,0,0,0.0,0,0.0,2.2,0.0
Kendrick Bourne,WR,NE,6,1,1,17,17.0,0,0,0,0.0,0,0.0,2.2,0.0
Michael Woods II,WR,CLE,6,1,2,15,15.0,0,0,0,0.0,0,0.0,2.0,0.0
Isaiah McKenzie,WR,IND,6,2,5,9,4.5,0,0,0,0.0,0,0.0,1.9,0.0
Amari Rodgers,WR,IND,6,1,1,14,14.0,0,0,0,0.0,0,0.0,1.9,0.0
Khalil Shakir,WR,BUF,6,1,2,14,14.0,0,0,0,0.0,0,0.0,1.9,0.0
Devin Duvernay,WR,BAL,6,1,5,14,14.0,0,0,0,0.0,0,0.0,1.9,0.0
Keith Kirkwood,WR,NO,6,1,1,14,14.0,0,0,0,0.0,0,0.0,1.9,0.0
David Bell,WR,CLE,6,1,2,13,13.0,0,0,0,0.0,0,0.0,1.8,0.0
A.J. Green,WR,FA,6,2,4,7,3.5,0,0,0,0.0,0,0.0,1.7,0.0
Curtis Samuel,WR,WAS,6,2,5,6,3.0,0,0,0,0.0,0,0.0,1.6,0.0
Noah Brown,WR,HOU,6,1,3,10,10.0,0,0,0,0.0,0,0.0,1.5,0.0
Kendall Hinton,WR,FA,6,1,1,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
Randall Cobb,WR,NYJ,6,1,1,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
Garrett Wilson,WR,NYJ,6,1,5,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
David Sills V,WR,DEN,6,1,2,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
Trent Sherfield,WR,BUF,6,1,4,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Cam Sims,WR,FA,6,1,2,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Dax Milne,WR,WAS,6,1,1,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Michael Bandy,WR,FA,6,1,2,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Tylan Wallace,WR,BAL,6,1,1,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Tutu Atwell,WR,LAR,6,0,0,0,0.0,0,1,9,9.0,0,0.0,0.9,0.0
Velus Jones Jr.,WR,CHI,6,1,1,10,10.0,0,1,8,8.0,0,0.0,0.3,0.0
Quez Watkins,WR,PHI,6,1,1,0,0.0,0,1,-3,-3.0,0,0.0,0.2,0.0
Equanimeous St. Brown,WR,CHI,6,0,0,0,0.0,0,1,1,1.0,0,0.0,0.1,0.0
Deon Jackson,RB,CLE,6,10,10,79,7.9,0,12,42,3.5,1,0.0,23.1,0.0
Rhamondre Stevenson,RB,NE,6,4,5,15,3.8,0,19,76,4.0,2,0.0,23.1,0.0
Christian McCaffrey,RB,SF,6,7,8,89,12.7,0,13,69,5.3,0,0.0,19.3,0.0
Austin Ekeler,RB,LAC,6,10,16,47,4.7,0,14,36,2.6,1,0.0,19.3,0.0
Kenyan Drake,RB,BAL,6,1,2,8,8.0,0,10,119,11.9,1,0.0,19.2,0.0
Breece Hall,RB,NYJ,6,2,2,5,2.5,0,20,116,5.8,1,0.0,19.1,0.0
Leonard Fournette,RB,FA,6,6,6,38,6.3,1,21,63,3.0,0,0.0,19.1,0.0
Kenneth Walker III,RB,SEA,6,2,3,13,6.5,0,21,97,4.6,1,0.0,18.0,0.0
Saquon Barkley,RB,NYG,6,3,3,12,4.0,0,22,83,3.8,1,0.0,17.0,0.0
Alvin Kamara,RB,NO,6,6,9,25,4.2,0,19,99,5.2,0,0.0,15.4,0.0
Ezekiel Elliott,RB,NE,6,1,1,5,5.0,0,13,81,6.2,1,0.0,15.1,0.0
Joe Mixon,RB,CIN,6,4,6,23,5.8,1,8,45,5.6,0,0.0,14.8,0.0
Dalvin Cook,RB,NYJ,6,1,1,6,6.0,0,13,77,5.9,1,0.0,14.8,0.0
Miles Sanders,RB,CAR,6,1,1,1,1.0,0,18,71,3.9,1,0.0,13.7,0.0
Devin Singletary,RB,HOU,6,4,5,22,5.5,0,17,85,5.0,0,0.0,12.7,0.0
Darrell Henderson Jr.,RB,FA,6,2,3,9,4.5,0,12,43,3.6,1,0.0,12.2,0.0
Brian Robinson Jr.,RB,WAS,6,0,0,0,0.0,0,17,60,3.5,1,0.0,12.0,0.0
Najee Harris,RB,PIT,6,2,3,7,3.5,1,14,42,3.0,0,0.0,11.9,0.0
Travis Etienne Jr.,RB,JAC,6,2,2,22,11.0,0,10,86,8.6,0,0.0,11.8,0.0
JaMycal Hasty,RB,JAC,6,1,1,-5,-5.0,0,3,57,19.0,1,0.0,11.7,0.0
David Montgomery,RB,DET,6,1,1,13,13.0,0,15,67,4.5,0,0.0,8.5,0.0
Eno Benjamin,RB,NO,6,3,3,28,9.3,0,15,37,2.5,0,0.0,8.0,0.0
Nick Chubb,RB,CLE,6,1,2,14,14.0,0,12,56,4.7,0,0.0,7.5,0.0
Khalil Herbert,RB,CHI,6,0,0,0,0.0,0,7,74,10.6,0,0.0,7.4,0.0
AJ Dillon,RB,GB,6,4,6,11,2.8,0,10,41,4.1,0,0.0,7.2,0.0
Latavius Murray,RB,BUF,6,1,1,-2,-2.0,0,15,66,4.4,0,0.0,6.9,0.0
Antonio Gibson,RB,WAS,6,3,4,18,6.0,0,5,35,7.0,0,0.0,6.8,0.0
Mark Ingram II,RB,FA,6,1,2,11,11.0,0,9,46,5.1,0,0.0,6.2,0.0
Tony Pollard,RB,DAL,6,2,3,8,4.0,0,11,44,4.0,0,0.0,6.2,0.0
James Robinson,RB,FA,6,1,1,1,1.0,0,12,54,4.5,0,0.0,6.0,0.0
Caleb Huntley,RB,FA,6,0,0,0,0.0,0,16,59,3.7,0,0.0,5.9,0.0
Aaron Jones,RB,GB,6,3,4,25,8.3,0,9,19,2.1,0,0.0,5.9,0.0
Sony Michel,RB,FA,6,3,3,14,4.7,0,8,28,3.5,0,0.0,5.7,0.0
Kyle Juszczyk,RB,SF,6,4,4,33,8.3,0,0,0,0.0,0,0.0,5.3,0.0
Raheem Mostert,RB,MIA,6,1,2,-1,-1.0,0,14,49,3.5,0,0.0,5.3,0.0
Michael Carter,RB,NYJ,6,1,1,6,6.0,0,6,41,6.8,0,0.0,5.2,0.0
Tyler Allgeier,RB,ATL,6,0,0,0,0.0,0,15,51,3.4,0,0.0,5.1,0.0
Phillip Lindsay,RB,FA,6,3,3,5,1.7,0,3,7,2.3,0,0.0,4.7,0.0
Jerick McKinnon,RB,KC,6,3,3,29,9.7,0,2,1,0.5,0,0.0,4.5,0.0
Chase Edmonds,RB,TB,6,2,2,28,14.0,0,2,3,1.5,0,0.0,4.1,0.0
Rachaad White,RB,TB,6,3,4,11,3.7,0,4,12,3.0,0,0.0,3.8,0.0
Clyde Edwards-Helaire,RB,KC,6,0,0,0,0.0,0,9,33,3.7,0,0.0,3.3,0.0
Reggie Gilliam,RB,BUF,6,3,3,18,6.0,0,0,0,0.0,0,0.0,3.3,0.0
Malcolm Brown,RB,FA,6,1,1,13,13.0,0,7,15,2.1,0,0.0,3.3,0.0
Isiah Pacheco,RB,KC,6,2,2,9,4.5,0,2,9,4.5,0,0.0,2.8,0.0
Samaje Perine,RB,DEN,6,2,2,11,5.5,0,2,5,2.5,0,0.0,2.6,0.0
Kenneth Gainwell,RB,PHI,6,0,0,0,0.0,0,5,25,5.0,0,0.0,2.5,0.0
Alec Ingold,RB,MIA,6,2,2,10,5.0,0,1,2,2.0,0,0.0,2.2,0.0
Matt Breida,RB,NYG,6,2,2,17,8.5,0,3,-6,-2.0,0,0.0,2.1,0.0
J.D. McKissic,RB,FA,6,0,3,0,0.0,0,2,20,10.0,0,0.0,2.0,0.0
Ronnie Rivers,RB,LAR,6,1,1,14,14.0,0,1,0,0.0,0,0.0,1.9,0.0
D'Ernest Johnson,RB,JAC,6,2,2,9,4.5,0,0,0,0.0,0,0.0,1.9,0.0
D'Onta Foreman,RB,CHI,6,0,0,0,0.0,0,5,19,3.8,0,0.0,1.9,0.0
Boston Scott,RB,PHI,6,0,0,0,0.0,0,6,16,2.7,0,0.0,1.6,0.0
Keith Smith,RB,ATL,6,1,1,8,8.0,0,1,2,2.0,0,0.0,1.5,0.0
J.K. Dobbins,RB,BAL,6,0,0,0,0.0,0,7,15,2.1,0,0.0,1.5,0.0
Avery Williams,RB,ATL,6,1,1,2,2.0,0,2,6,3.0,0,0.0,1.3,0.0
Kareem Hunt,RB,CLE,6,0,1,0,0.0,0,4,12,3.0,0,0.0,1.2,0.0
Chuba Hubbard,RB,CAR,6,1,1,1,1.0,0,2,6,3.0,0,0.0,1.2,0.0
Mike Boone,RB,HOU,6,1,4,3,3.0,0,1,1,1.0,0,0.0,0.9,0.0
James Cook,RB,BUF,6,0,0,0,0.0,0,2,8,4.0,0,0.0,0.8,0.0
Melvin Gordon III,RB,BAL,6,0,0,0,0.0,0,3,8,2.7,0,0.0,0.8,0.0
Keaontay Ingram,RB,ARI,6,0,0,0,0.0,0,3,7,2.3,0,0.0,0.7,0.0
Pierre Strong Jr.,RB,CLE,6,0,0,0,0.0,0,1,5,5.0,0,0.0,0.5,0.0
Jeff Wilson Jr.,RB,MIA,6,0,1,0,0.0,0,7,25,3.6,0,0.0,0.5,0.0
Kevin Harris,RB,NE,6,0,0,0,0.0,0,3,5,1.7,0,0.0,0.5,0.0
Zander Horvath,RB,FA,6,1,1,0,0.0,0,0,0,0.0,0,0.0,0.5,0.0
Alexander Mattison,RB,MIN,6,0,0,0,0.0,0,1,3,3.0,0,0.0,0.3,0.0
C.J. Ham,RB,MIN,6,0,0,0,0.0,0,1,3,3.0,0,0.0,0.3,0.0
Tevin Coleman,RB,FA,6,0,0,0,0.0,0,4,3,0.8,0,0.0,0.3,0.0
Jaylen Warren,RB,PIT,6,0,0,0,0.0,0,2,2,1.0,0,0.0,0.2,0.0
DeeJay Dallas,RB,SEA,6,0,0,0,0.0,0,2,1,0.5,0,0.0,0.1,0.0
Mike Gesicki,TE,NE,6,6,7,69,11.5,2,0,0,0.0,0,0.0,21.9,0.0
Mark Andrews,TE,BAL,6,7,11,106,15.1,1,0,0,0.0,0,0.0,20.1,0.0
Travis Kelce,TE,KC,6,8,10,108,13.5,0,1,4,4.0,0,0.0,15.2,0.0
Hunter Henry,TE,NE,6,4,7,61,15.3,1,0,0,0.0,0,0.0,14.1,0.0
Robert Tonyan,TE,CHI,6,10,12,90,9.0,0,0,0,0.0,0,0.0,14.0,0.0
