player_name,player_position,player_team,week,receptions,targets,receiving_yards,receiving_yards_per_reception,receiving_touchdowns,rushing_attempts,rushing_yards,rushing_yards_per_attempt,rushing_touchdowns,standard_points,half_ppr_points,ppr_points
Jonnu Smith,TE,ATL,3,1,6,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Tommy Hudson,TE,NO,3,1,2,3,3.0,0,0,0,0.0,0,0.0,0.8,0.0
Luke Farrell,TE,JAC,3,1,1,-1,-1.0,0,0,0,0.0,0,0.0,0.4,0.0
Tyreek Hill,WR,MIA,4,11,12,186,16.9,3,0,0,0.0,0,0.0,42.1,0.0
Deebo Samuel,WR,SF,4,8,13,156,19.5,2,1,1,1.0,0,0.0,31.7,0.0
DJ Moore,WR,CHI,4,8,12,113,14.1,2,1,6,6.0,0,0.0,27.9,0.0
Terry McLaurin,WR,WAS,4,6,13,123,20.5,2,0,0,0.0,0,0.0,27.3,0.0
Randall Cobb,WR,NYJ,4,5,6,69,13.8,2,0,0,0.0,0,0.0,21.4,0.0
Diontae Johnson,WR,PIT,4,9,13,92,10.2,1,0,0,0.0,0,0.0,19.7,0.0
Corey Davis,WR,FA,4,4,7,111,27.8,1,0,0,0.0,0,0.0,19.1,0.0
Kalif Raymond,WR,DET,4,3,6,46,15.3,2,0,0,0.0,0,0.0,18.1,0.0
Van Jefferson,WR,ATL,4,6,6,90,15.0,1,0,0,0.0,0,0.0,18.0,0.0
Justin Jefferson,WR,MIN,4,6,7,84,14.0,1,0,0,0.0,0,0.0,17.4,0.0
Marquise Brown,WR,ARI,4,4,5,91,22.8,1,0,0,0.0,0,0.0,17.1,0.0
Tyler Boyd,WR,CIN,4,9,11,118,13.1,0,0,0,0.0,0,0.0,16.3,0.0
Darnell Mooney,WR,CHI,4,5,7,125,25.0,0,1,10,10.0,0,0.0,16.0,0.0
DeVante Parker,WR,NE,4,4,9,77,19.3,1,0,0,0.0,0,0.0,15.7,0.0
DeVonta Smith,WR,PHI,4,7,10,122,17.4,0,0,0,0.0,0,0.0,15.7,0.0
Jamison Crowder,WR,WAS,4,7,9,61,8.7,1,0,0,0.0,0,0.0,15.6,0.0
John Ross,WR,FA,4,3,4,77,25.7,1,0,0,0.0,0,0.0,15.2,0.0
A.J. Green,WR,FA,4,5,6,67,13.4,1,0,0,0.0,0,0.0,15.2,0.0
Stefon Diggs,WR,BUF,4,7,11,114,16.3,0,0,0,0.0,0,0.0,14.9,0.0
Kenny Golladay,WR,FA,4,6,7,116,19.3,0,0,0,0.0,0,0.0,14.6,0.0
DK Metcalf,WR,SEA,4,4,8,65,16.3,1,0,0,0.0,0,0.0,14.5,0.0
Amari Cooper,WR,CLE,4,3,3,69,23.0,1,0,0,0.0,0,0.0,14.4,0.0
Laviska Shenault Jr.,WR,CAR,4,6,7,99,16.5,0,1,11,11.0,0,0.0,14.0,0.0
Hunter Renfrow,WR,LV,4,6,8,45,7.5,1,0,0,0.0,0,0.0,13.5,0.0
Jakobi Meyers,WR,LV,4,8,12,70,8.8,0,0,0,0.0,0,0.0,12.8,0.0
Robert Woods,WR,HOU,4,4,6,48,12.0,1,0,0,0.0,0,0.0,12.8,0.0
Calvin Ridley,WR,JAC,4,7,13,80,11.4,0,0,0,0.0,0,0.0,11.5,0.0
Mike Evans,WR,TB,4,7,12,75,10.7,0,0,0,0.0,0,0.0,11.0,0.0
Kadarius Toney,WR,KC,4,6,9,78,13.0,0,1,1,1.0,0,0.0,10.9,0.0
Ja'Marr Chase,WR,CIN,4,6,9,77,12.8,0,0,0,0.0,0,0.0,10.7,0.0
Keelan Cole Sr.,WR,LV,4,3,4,92,30.7,0,0,0,0.0,0,0.0,10.7,0.0
Emmanuel Sanders,WR,FA,4,5,6,74,14.8,0,1,7,7.0,0,0.0,10.6,0.0
Quintez Cephus,WR,DET,4,4,5,83,20.8,0,0,0,0.0,0,0.0,10.3,0.0
Cedrick Wilson Jr.,WR,MIA,4,2,2,30,15.0,1,0,0,0.0,0,0.0,10.0,0.0
Amon-Ra St. Brown,WR,DET,4,6,8,70,11.7,0,0,0,0.0,0,0.0,10.0,0.0
James Proche II,WR,FA,4,5,6,74,14.8,0,0,0,0.0,0,0.0,9.9,0.0
Antonio Brown,WR,FA,4,7,11,63,9.0,0,0,0,0.0,0,0.0,9.8,0.0
Freddie Swain,WR,MIA,4,3,4,20,6.7,1,0,0,0.0,0,0.0,9.5,0.0
Davante Adams,WR,LV,4,6,11,64,10.7,0,0,0,0.0,0,0.0,9.4,0.0
Michael Pittman Jr.,WR,IND,4,6,8,59,9.8,0,0,0,0.0,0,0.0,8.9,0.0
DeAndre Carter,WR,LV,4,1,1,24,24.0,0,0,0,0.0,0,0.0,8.9,0.0
Josh Reynolds,WR,DET,4,6,9,59,9.8,0,0,0,0.0,0,0.0,8.9,0.0
Cooper Kupp,WR,LAR,4,5,13,64,12.8,0,0,0,0.0,0,0.0,8.9,0.0
James Washington,WR,FA,4,4,5,69,17.3,0,0,0,0.0,0,0.0,8.9,0.0
Chester Rogers,WR,FA,4,5,6,63,12.6,0,0,0,0.0,0,0.0,8.8,0.0
DeAndre Hopkins,WR,TEN,4,4,7,67,16.8,0,0,0,0.0,0,0.0,8.7,0.0
Marquez Callaway,WR,FA,4,2,2,74,37.0,0,0,0,0.0,0,0.0,8.4,0.0
Kendrick Bourne,WR,NE,4,5,5,58,11.6,0,0,0,0.0,0,0.0,8.3,0.0
Rashard Higgins,WR,FA,4,4,7,63,15.8,0,0,0,0.0,0,0.0,8.3,0.0
Greg Ward,WR,PHI,4,1,2,15,15.0,1,0,0,0.0,0,0.0,8.0,0.0
Allen Robinson II,WR,PIT,4,3,3,63,21.0,0,0,0,0.0,0,0.0,7.8,0.0
Deonte Harty,WR,BUF,4,5,8,52,10.4,0,0,0,0.0,0,0.0,7.7,0.0
Henry Ruggs III,WR,FA,4,3,6,60,20.0,0,0,0,0.0,0,0.0,7.5,0.0
Nelson Agholor,WR,BAL,4,3,5,55,18.3,0,1,4,4.0,0,0.0,7.4,0.0
Robbie Chosen,WR,MIA,4,5,11,46,9.2,0,1,3,3.0,0,0.0,7.4,0.0
Brandon Zylstra,WR,FA,4,2,2,63,31.5,0,0,0,0.0,0,0.0,7.3,0.0
Brandin Cooks,WR,DAL,4,5,7,47,9.4,0,0,0,0.0,0,0.0,7.2,0.0
Keenan Allen,WR,LAC,4,7,11,36,5.1,0,0,0,0.0,0,0.0,7.1,0.0
Chris Godwin,WR,TB,4,3,5,55,18.3,0,0,0,0.0,0,0.0,7.0,0.0
Sammy Watkins,WR,FA,4,4,7,49,12.3,0,0,0,0.0,0,0.0,6.9,0.0
Cameron Batson,WR,FA,4,1,4,2,2.0,1,0,0,0.0,0,0.0,6.7,0.0
Zach Pascal,WR,ARI,4,4,5,44,11.0,0,0,0,0.0,0,0.0,6.4,0.0
Courtland Sutton,WR,DEN,4,3,8,47,15.7,0,0,0,0.0,0,0.0,6.2,0.0
Adam Thielen,WR,CAR,4,3,8,46,15.3,0,0,0,0.0,0,0.0,6.1,0.0
Mohamed Sanu Sr.,WR,FA,4,4,5,35,8.8,0,0,0,0.0,0,0.0,5.5,0.0
Tim Patrick,WR,DEN,4,3,6,39,13.0,0,0,0,0.0,0,0.0,5.4,0.0
Rondale Moore,WR,ARI,4,3,3,28,9.3,0,2,9,4.5,0,0.0,5.2,0.0
Mecole Hardman Jr.,WR,NYJ,4,2,3,16,8.0,0,2,25,12.5,0,0.0,5.1,0.0
K.J. Osborn,WR,MIN,4,3,7,26,8.7,0,1,10,10.0,0,0.0,5.1,0.0
Quez Watkins,WR,PHI,4,3,7,33,11.0,0,0,0,0.0,0,0.0,4.8,0.0
Jaylen Waddle,WR,MIA,4,3,4,33,11.0,0,0,0,0.0,0,0.0,4.8,0.0
Devin Duvernay,WR,BAL,4,3,6,31,10.3,0,0,0,0.0,0,0.0,4.6,0.0
Tyler Lockett,WR,SEA,4,4,5,24,6.0,0,0,0,0.0,0,0.0,4.4,0.0
Nick Westbrook-Ikhine,WR,TEN,4,3,8,29,9.7,0,0,0,0.0,0,0.0,4.4,0.0
Jamal Agnew,WR,JAC,4,1,1,27,27.0,0,1,11,11.0,0,0.0,4.3,0.0
Allen Lazard,WR,NYJ,4,2,3,33,16.5,0,0,0,0.0,0,0.0,4.3,0.0
Odell Beckham Jr.,WR,BAL,4,2,7,27,13.5,0,1,4,4.0,0,0.0,4.1,0.0
Marvin Jones Jr.,WR,DET,4,3,3,24,8.0,0,0,0,0.0,0,0.0,3.9,0.0
Curtis Samuel,WR,WAS,4,4,4,19,4.8,0,0,0,0.0,0,0.0,3.9,0.0
Jalen Guyton,WR,LAC,4,1,2,9,9.0,0,2,20,10.0,0,0.0,3.4,0.0
Byron Pringle,WR,WAS,4,2,2,23,11.5,0,0,0,0.0,0,0.0,3.3,0.0
Parris Campbell,WR,NYG,4,2,3,22,11.0,0,0,0,0.0,0,0.0,3.2,0.0
Trenton Irwin,WR,CIN,4,1,1,25,25.0,0,0,0,0.0,0,0.0,3.0,0.0
Cole Beasley,WR,NYG,4,2,2,16,8.0,0,0,0,0.0,0,0.0,2.6,0.0
Jalen Reagor,WR,NE,4,1,1,9,9.0,0,1,12,12.0,0,0.0,2.6,0.0
Tajae Sharpe,WR,FA,4,2,2,15,7.5,0,0,0,0.0,0,0.0,2.5,0.0
Chris Hogan,WR,FA,4,2,2,15,7.5,0,0,0,0.0,0,0.0,2.5,0.0
Dyami Brown,WR,WAS,4,1,2,19,19.0,0,0,0,0.0,0,0.0,2.4,0.0
Adam Humphries,WR,FA,4,1,1,19,19.0,0,0,0,0.0,0,0.0,2.4,0.0
CeeDee Lamb,WR,DAL,4,2,5,13,6.5,0,0,0,0.0,0,0.0,2.3,0.0
Auden Tate,WR,FA,4,1,1,18,18.0,0,0,0,0.0,0,0.0,2.3,0.0
Dede Westbrook,WR,FA,4,1,1,17,17.0,0,0,0,0.0,0,0.0,2.2,0.0
Trinity Benson,WR,FA,4,2,3,12,6.0,0,0,0,0.0,0,0.0,2.2,0.0
Ashton Dulin,WR,IND,4,1,1,17,17.0,0,0,0,0.0,0,0.0,2.2,0.0
JuJu Smith-Schuster,WR,NE,4,2,8,11,5.5,0,0,0,0.0,0,0.0,2.1,0.0
Willie Snead IV,WR,SF,4,1,1,15,15.0,0,0,0,0.0,0,0.0,2.0,0.0
Braxton Berrios,WR,MIA,4,1,1,0,0.0,0,2,15,7.5,0,0.0,2.0,0.0
Brandon Aiyuk,WR,SF,4,1,3,15,15.0,0,0,0,0.0,0,0.0,2.0,0.0
Olamide Zaccheaus,WR,PHI,4,1,3,15,15.0,0,0,0,0.0,0,0.0,2.0,0.0
Jauan Jennings,WR,SF,4,1,1,14,14.0,0,0,0,0.0,0,0.0,1.9,0.0
Kendall Hinton,WR,FA,4,1,3,13,13.0,0,0,0,0.0,0,0.0,1.8,0.0
KhaDarel Hodge,WR,ATL,4,1,1,13,13.0,0,0,0,0.0,0,0.0,1.8,0.0
Mike Williams,WR,LAC,4,1,4,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Albert Wilson,WR,FA,4,1,2,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
N'Keal Harry,WR,MIN,4,1,1,10,10.0,0,0,0,0.0,0,0.0,1.5,0.0
Tavon Austin,WR,FA,4,1,3,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
DeSean Jackson,WR,FA,4,1,3,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
William Fuller V,WR,FA,4,1,2,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Christian Kirk,WR,JAC,4,1,1,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Zay Jones,WR,JAC,4,1,1,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Bryan Edwards,WR,FA,4,1,4,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Anthony Miller,WR,IND,4,1,5,3,3.0,0,0,0,0.0,0,0.0,0.8,0.0
Ray-Ray McCloud III,WR,SF,4,1,1,2,2.0,0,0,0,0.0,0,0.0,0.7,0.0
Terrace Marshall Jr.,WR,CAR,4,1,3,2,2.0,0,0,0,0.0,0,0.0,0.7,0.0
Mike Thomas,WR,FA,4,1,1,0,0.0,0,0,0,0.0,0,0.0,0.5,0.0
Marquise Goodwin,WR,CLE,4,0,2,0,0.0,0,1,1,1.0,0,0.0,0.1,0.0
Cordarrelle Patterson,RB,ATL,4,5,6,82,16.4,3,6,34,5.7,0,0.0,32.1,0.0
Austin Ekeler,RB,LAC,4,3,5,28,9.3,1,15,117,7.8,1,0.0,28.0,0.0
Saquon Barkley,RB,NYG,4,5,6,74,14.8,1,13,52,4.0,1,0.0,27.1,0.0
Derrick Henry,RB,TEN,4,2,2,20,10.0,0,33,157,4.8,1,0.0,24.7,0.0
David Montgomery,RB,DET,4,0,0,0,0.0,0,23,106,4.6,2,0.0,22.6,0.0
Ezekiel Elliott,RB,NE,4,0,1,0,0.0,0,20,143,7.2,1,0.0,20.3,0.0
James Robinson,RB,FA,4,1,2,-2,-2.0,0,18,78,4.3,2,0.0,20.1,0.0
James Conner,RB,ARI,4,2,2,16,8.0,0,18,50,2.8,2,0.0,19.6,0.0
Jonathan Taylor,RB,IND,4,3,3,11,3.7,0,16,103,6.4,1,0.0,18.9,0.0
Najee Harris,RB,PIT,4,6,7,29,4.8,0,15,62,4.1,1,0.0,18.1,0.0
Kenneth Gainwell,RB,PHI,4,6,8,58,9.7,0,3,31,10.3,1,0.0,17.9,0.0
Clyde Edwards-Helaire,RB,KC,4,2,3,1,0.5,1,14,102,7.3,0,0.0,17.3,0.0
Chase Edmonds,RB,TB,4,4,5,19,4.8,0,12,120,10.0,0,0.0,15.9,0.0
Kareem Hunt,RB,CLE,4,2,4,17,8.5,0,14,69,4.9,1,0.0,15.6,0.0
Leonard Fournette,RB,FA,4,3,5,47,15.7,0,20,92,4.6,0,0.0,15.4,0.0
Alex Collins,RB,FA,4,2,2,34,17.0,0,10,44,4.4,1,0.0,14.8,0.0
Antonio Gibson,RB,WAS,4,2,2,12,6.0,0,14,63,4.5,1,0.0,14.5,0.0
J.D. McKissic,RB,FA,4,5,5,44,8.8,1,7,15,2.1,0,0.0,14.4,0.0
Darrell Henderson Jr.,RB,FA,4,5,6,27,5.4,0,14,89,6.4,0,0.0,14.1,0.0
Damien Williams,RB,ARI,4,2,2,15,7.5,0,8,55,6.9,1,0.0,14.0,0.0
Joe Mixon,RB,CIN,4,1,2,0,0.0,0,16,67,4.2,1,0.0,13.2,0.0
Darrel Williams,RB,FA,4,2,2,16,8.0,0,10,42,4.2,1,0.0,12.8,0.0
Jeremy McNichols,RB,SF,4,8,12,74,9.3,0,1,11,11.0,0,0.0,12.5,0.0
Zack Moss,RB,IND,4,0,1,0,0.0,0,14,61,4.4,1,0.0,12.1,0.0
Alvin Kamara,RB,NO,4,0,0,0,0.0,0,26,120,4.6,0,0.0,12.0,0.0
Latavius Murray,RB,BUF,4,0,0,0,0.0,0,18,59,3.3,1,0.0,11.9,0.0
Nick Chubb,RB,CLE,4,1,1,5,5.0,0,21,100,4.8,0,0.0,11.0,0.0
AJ Dillon,RB,GB,4,1,1,16,16.0,0,15,81,5.4,0,0.0,10.2,0.0
Michael Carter,RB,NYJ,4,1,3,-4,-4.0,0,13,38,2.9,1,0.0,9.9,0.0
Mike Davis,RB,FA,4,2,2,12,6.0,1,13,14,1.1,0,0.0,9.6,0.0
Aaron Jones,RB,GB,4,3,4,51,17.0,0,15,48,3.2,0,0.0,9.4,0.0
Devin Singletary,RB,HOU,4,1,1,7,7.0,0,14,79,5.6,0,0.0,9.1,0.0
Trey Sermon,RB,IND,4,0,0,0,0.0,0,19,89,4.7,0,0.0,8.9,0.0
Ronald Jones II,RB,FA,4,0,0,0,0.0,0,6,25,4.2,1,0.0,8.5,0.0
Josh Jacobs,RB,LV,4,5,5,17,3.4,0,13,40,3.1,0,0.0,8.2,0.0
Brandon Bolden,RB,LV,4,6,6,51,8.5,0,1,0,0.0,0,0.0,8.1,0.0
Chuba Hubbard,RB,CAR,4,2,2,14,7.0,0,13,57,4.4,0,0.0,8.1,0.0
Melvin Gordon III,RB,BAL,4,2,4,11,5.5,0,9,56,6.2,0,0.0,7.7,0.0
Javonte Williams,RB,DEN,4,3,3,11,3.7,0,7,48,6.9,0,0.0,7.4,0.0
Rodney Smith,RB,FA,4,5,5,48,9.6,0,0,0,0.0,0,0.0,7.3,0.0
D'Andre Swift,RB,PHI,4,4,6,33,8.3,0,8,16,2.0,0,0.0,6.9,0.0
Tony Pollard,RB,DAL,4,0,0,0,0.0,0,10,67,6.7,0,0.0,6.7,0.0
Jamaal Williams,RB,NO,4,0,0,0,0.0,0,14,66,4.7,0,0.0,6.6,0.0
Ty Montgomery II,RB,NE,4,3,3,42,14.0,0,2,7,3.5,0,0.0,6.4,0.0
David Johnson,RB,FA,4,3,4,27,9.0,0,5,21,4.2,0,0.0,6.3,0.0
Miles Sanders,RB,CAR,4,3,3,34,11.3,0,7,13,1.9,0,0.0,6.2,0.0
Kyle Juszczyk,RB,SF,4,4,4,41,10.3,0,0,0,0.0,0,0.0,6.1,0.0
Dalvin Cook,RB,NYJ,4,2,6,10,5.0,0,9,34,3.8,0,0.0,5.4,0.0
Tevin Coleman,RB,FA,4,2,2,17,8.5,0,4,14,3.5,0,0.0,4.1,0.0
Chris Carson,RB,FA,4,1,1,1,1.0,0,13,30,2.3,0,0.0,3.6,0.0
Damien Harris,RB,BUF,4,2,2,30,15.0,0,4,-4,-1.0,0,0.0,3.6,0.0
Justin Jackson,RB,FA,4,4,4,17,4.3,0,3,-4,-1.3,0,0.0,3.3,0.0
Malcolm Brown,RB,FA,4,1,1,4,4.0,0,8,23,2.9,0,0.0,3.2,0.0
Larry Rountree III,RB,FA,4,0,0,0,0.0,0,11,31,2.8,0,0.0,3.1,0.0
Wayne Gallman Jr.,RB,FA,4,0,1,0,0.0,0,6,29,4.8,0,0.0,2.9,0.0
Marlon Mack,RB,ARI,4,1,2,1,1.0,0,10,22,2.2,0,0.0,2.8,0.0
Samaje Perine,RB,DEN,4,1,1,15,15.0,0,3,7,2.3,0,0.0,2.7,0.0
Mark Ingram II,RB,FA,4,0,0,0,0.0,0,6,24,4.0,0,0.0,2.4,0.0
Ty Johnson,RB,BUF,4,2,2,12,6.0,0,3,1,0.3,0,0.0,2.3,0.0
Salvon Ahmed,RB,MIA,4,2,2,12,6.0,0,3,1,0.3,0,0.0,2.3,0.0
Demetric Felton Jr.,RB,CIN,4,2,2,12,6.0,0,0,0,0.0,0,0.0,2.2,0.0
Alexander Mattison,RB,MIN,4,0,0,0,0.0,0,10,20,2.0,0,0.0,2.0,0.0
Andy Janovich,RB,FA,4,0,0,0,0.0,0,0,0,0.0,0,0.0,2.0,0.0
Devontae Booker,RB,FA,4,1,1,6,6.0,0,1,6,6.0,0,0.0,1.7,0.0
Jaret Patterson,RB,LAC,4,1,1,11,11.0,0,2,1,0.5,0,0.0,1.7,0.0
Dwayne Washington,RB,DEN,4,1,1,6,6.0,0,1,5,5.0,0,0.0,1.6,0.0
Reggie Gilliam,RB,BUF,4,1,1,8,8.0,0,1,1,1.0,0,0.0,1.4,0.0
Jacques Patrick,RB,TEN,4,0,0,0,0.0,0,2,12,6.0,0,0.0,1.2,0.0
Royce Freeman,RB,LAR,4,0,0,0,0.0,0,3,12,4.0,0,0.0,1.2,0.0
Le'Veon Bell,RB,FA,4,0,1,0,0.0,0,4,11,2.8,0,0.0,1.1,0.0
Tony Jones Jr.,RB,NO,4,1,3,-3,-3.0,0,3,8,2.7,0,0.0,1.0,0.0
Patrick Ricard,RB,BAL,4,1,1,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Khalil Herbert,RB,CHI,4,0,0,0,0.0,0,3,7,2.3,0,0.0,0.7,0.0
Ameer Abdullah,RB,LV,4,1,1,2,2.0,0,0,0,0.0,0,0.0,0.7,0.0
Michael Burton,RB,DEN,4,0,0,0,0.0,0,1,5,5.0,0,0.0,0.5,0.0
Travis Homer,RB,CHI,4,0,0,0,0.0,0,1,5,5.0,0,0.0,0.5,0.0
Devonta Freeman,RB,FA,4,0,0,0,0.0,0,1,4,4.0,0,0.0,0.4,0.0
Myles Gaskin,RB,MIN,4,0,0,0,0.0,0,2,3,1.5,0,0.0,0.3,0.0
Dare Ogunbowale,RB,HOU,4,0,0,0,0.0,0,2,3,1.5,0,0.0,0.3,0.0
Alex Armah Jr.,RB,WAS,4,0,0,0,0.0,0,1,2,2.0,0,0.0,0.2,0.0
Keith Smith,RB,ATL,4,0,0,0,0.0,0,1,2,2.0,0,0.0,0.2,0.0
Kenyan Drake,RB,BAL,4,0,0,0,0.0,0,1,2,2.0,0,0.0,0.2,0.0
Nyheim Hines,RB,BUF,4,2,2,5,2.5,0,2,6,3.0,0,0.0,0.1,0.0
C.J. Ham,RB,MIN,4,0,0,0,0.0,0,1,1,1.0,0,0.0,0.1,0.0
C.J. Uzomah,TE,NYJ,4,5,6,95,19.0,2,0,0,0.0,0,0.0,24.0,0.0
Dawson Knox,TE,BUF,4,5,8,37,7.4,2,0,0,0.0,0,0.0,18.2,0.0
Mo Alie-Cox,TE,IND,4,3,5,42,14.0,2,0,0,0.0,0,0.0,17.7,0.0
Jared Cook,TE,FA,4,6,7,70,11.7,1,0,0,0.0,0,0.0,16.0,0.0
Maxx Williams,TE,FA,4,5,5,66,13.2,1,0,0,0.0,0,0.0,15.1,0.0
Dalton Schultz,TE,HOU,4,6,8,58,9.7,1,0,0,0.0,0,0.0,14.8,0.0
Mike Gesicki,TE,NE,4,5,6,57,11.4,1,0,0,0.0,0,0.0,14.2,0.0
Dallas Goedert,TE,PHI,4,5,5,56,11.2,1,0,0,0.0,0,0.0,14.1,0.0
Noah Fant,TE,SEA,4,6,10,46,7.7,1,0,0,0.0,0,0.0,13.6,0.0
Darren Waller,TE,NYG,4,4,7,50,12.5,1,0,0,0.0,0,0.0,13.0,0.0
Hunter Henry,TE,NE,4,4,5,32,8.0,1,0,0,0.0,0,0.0,11.2,0.0
Mark Andrews,TE,BAL,4,5,8,67,13.4,0,0,0,0.0,0,0.0,9.2,0.0
Juwan Johnson,TE,NO,4,2,3,20,10.0,1,0,0,0.0,0,0.0,9.0,0.0
Zach Ertz,TE,ARI,4,6,8,60,10.0,0,0,0,0.0,0,0.0,9.0,0.0
Jonnu Smith,TE,ATL,4,3,5,14,4.7,1,0,0,0.0,0,0.0,8.9,0.0
Donald Parham Jr.,TE,LAC,4,2,3,17,8.5,1,0,0,0.0,0,0.0,8.7,0.0
Ross Dwelley,TE,SF,4,1,1,21,21.0,1,0,0,0.0,0,0.0,8.6,0.0
Blake Jarwin,TE,FA,4,1,3,18,18.0,1,0,0,0.0,0,0.0,8.3,0.0
Kyle Pitts,TE,ATL,4,4,9,50,12.5,0,0,0,0.0,0,0.0,7.0,0.0
T.J. Hockenson,TE,MIN,4,4,8,42,10.5,0,0,0,0.0,0,0.0,6.2,0.0
George Kittle,TE,SF,4,4,10,40,10.0,0,0,0,0.0,0,0.0,6.0,0.0
Tyler Higbee,TE,LAR,4,4,6,36,9.0,0,0,0,0.0,0,0.0,5.6,0.0
Evan Engram,TE,JAC,4,5,6,27,5.4,0,1,-3,-3.0,0,0.0,4.9,0.0
Hayden Hurst,TE,CAR,4,4,4,29,7.3,0,0,0,0.0,0,0.0,4.9,0.0
Travis Kelce,TE,KC,4,4,6,23,5.8,0,0,0,0.0,0,0.0,4.3,0.0
Cameron Brate,TE,FA,4,2,6,29,14.5,0,0,0,0.0,0,0.0,3.9,0.0
Dan Arnold,TE,FA,4,2,2,29,14.5,0,0,0,0.0,0,0.0,3.9,0.0
MyCole Pruitt,TE,ATL,4,1,1,14,14.0,0,0,0,0.0,0,0.0,3.9,0.0
Stephen Anderson,TE,FA,4,1,1,34,34.0,0,0,0,0.0,0,0.0,3.9,0.0
Anthony Firkser,TE,DET,4,3,5,23,7.7,0,0,0,0.0,0,0.0,3.8,0.0
Tyler Conklin,TE,NYJ,4,4,6,18,4.5,0,0,0,0.0,0,0.0,3.8,0.0
Kyle Rudolph,TE,FA,4,2,3,24,12.0,0,0,0,0.0,0,0.0,3.4,0.0
Ian Thomas,TE,CAR,4,3,3,15,5.0,0,0,0,0.0,0,0.0,3.0,0.0
Ricky Seals-Jones,TE,FA,4,2,4,19,9.5,0,0,0,0.0,0,0.0,2.9,0.0
Jack Doyle,TE,FA,4,1,1,24,24.0,0,0,0,0.0,0,0.0,2.9,0.0
David Njoku,TE,CLE,4,2,2,17,8.5,0,0,0,0.0,0,0.0,2.7,0.0
Tommy Hudson,TE,NO,4,1,1,14,14.0,0,0,0,0.0,0,0.0,1.9,0.0
Eric Ebron,TE,FA,4,2,2,8,4.0,0,0,0,0.0,0,0.0,1.8,0.0
Robert Tonyan,TE,CHI,4,2,7,8,4.0,0,0,0,0.0,0,0.0,1.8,0.0
Pat Freiermuth,TE,PIT,4,1,1,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Austin Hooper,TE,LV,4,1,5,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Durham Smythe,TE,MIA,4,2,2,6,3.0,0,0,0,0.0,0,0.0,1.6,0.0
Albert Okwuegbunam,TE,PHI,4,1,2,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Zach Gentry,TE,CIN,4,1,1,10,10.0,0,0,0,0.0,0,0.0,1.5,0.0
Will Dissly,TE,SEA,4,2,2,5,2.5,0,0,0,0.0,0,0.0,1.5,0.0
Johnny Mundt,TE,MIN,4,1,1,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
Ryan Griffin,TE,FA,4,1,4,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
Chris Manhertz,TE,DEN,4,1,1,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Luke Farrell,TE,JAC,4,1,1,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Marcedes Lewis,TE,CHI,4,1,2,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Pharaoh Brown,TE,NE,4,1,2,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Cole Kmet,TE,CHI,4,1,3,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Jacob Hollister,TE,FA,4,1,1,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Harrison Bryant,TE,CLE,4,1,2,3,3.0,0,0,0,0.0,0,0.0,0.8,0.0
Adam Trautman,TE,DEN,4,1,1,3,3.0,0,0,0,0.0,0,0.0,0.8,0.0
Kylen Granson,TE,IND,4,1,2,3,3.0,0,0,0,0.0,0,0.0,0.8,0.0
Mike Williams,WR,LAC,5,8,16,165,20.6,2,0,0,0.0,0,0.0,32.5,0.0
Davante Adams,WR,LV,5,11,16,206,18.7,1,0,0,0.0,0,0.0,32.1,0.0
Marquise Brown,WR,ARI,5,9,10,125,13.9,2,0,0,0.0,0,0.0,29.0,0.0
Antonio Brown,WR,FA,5,7,8,124,17.7,2,0,0,0.0,0,0.0,27.9,0.0
Mike Evans,WR,TB,5,6,8,113,18.8,2,0,0,0.0,0,0.0,26.3,0.0
Ja'Marr Chase,WR,CIN,5,6,10,159,26.5,1,0,0,0.0,0,0.0,24.9,0.0
Kadarius Toney,WR,KC,5,10,13,189,18.9,0,1,7,7.0,0,0.0,24.6,0.0
DK Metcalf,WR,SEA,5,5,5,98,19.6,2,0,0,0.0,0,0.0,24.3,0.0
Marquez Callaway,WR,FA,5,4,8,85,21.3,2,0,0,0.0,0,0.0,22.5,0.0
Courtland Sutton,WR,DEN,5,7,11,120,17.1,1,0,0,0.0,0,0.0,21.5,0.0
