player_name,player_position,player_team,week,receptions,targets,receiving_yards,receiving_yards_per_reception,receiving_touchdowns,rushing_attempts,rushing_yards,rushing_yards_per_attempt,rushing_touchdowns,standard_points,half_ppr_points,ppr_points
Daryl Richardson,RB,FA,4,2,3,13,6.5,0,6,16,2.7,0,0.0,3.9,0.0
Vonta Leach,RB,FA,4,2,2,25,12.5,0,0,0,0.0,0,0.0,3.5,0.0
Shonn Greene,RB,FA,4,0,1,0,0.0,0,11,34,3.1,0,0.0,3.4,0.0
Evan Royster,RB,FA,4,3,3,15,5.0,0,2,4,2.0,0,0.0,3.4,0.0
Mike Goodson,RB,FA,4,3,3,-5,-1.7,0,3,22,7.3,0,0.0,3.2,0.0
Ryan Williams,RB,FA,4,1,2,0,0.0,0,13,26,2.0,0,0.0,3.1,0.0
Phillip Tanner,RB,FA,4,2,3,20,10.0,0,0,0,0.0,0,0.0,3.0,0.0
C.J. Spiller,RB,FA,4,2,2,5,2.5,0,8,33,4.1,0,0.0,2.8,0.0
Stanley Havili,RB,FA,4,1,2,7,7.0,0,2,15,7.5,0,0.0,2.7,0.0
Mike Tolbert,RB,FA,4,1,3,8,8.0,0,4,14,3.5,0,0.0,2.7,0.0
D.J. Ware,RB,FA,4,2,2,-2,-1.0,0,1,17,17.0,0,0.0,2.5,0.0
Ben Tate,RB,FA,4,2,2,3,1.5,0,5,11,2.2,0,0.0,2.4,0.0
Pierre Thomas,RB,FA,4,2,3,-1,-0.5,0,9,14,1.6,0,0.0,2.3,0.0
Andre Brown,RB,FA,4,1,1,4,4.0,0,5,14,2.8,0,0.0,2.3,0.0
Quinn Johnson,RB,FA,4,1,1,17,17.0,0,0,0,0.0,0,0.0,2.2,0.0
Brian Leonard,RB,FA,4,1,1,13,13.0,0,1,3,3.0,0,0.0,2.1,0.0
Toby Gerhart,RB,FA,4,1,1,8,8.0,0,3,8,2.7,0,0.0,2.1,0.0
Jason Snelling,RB,FA,4,3,4,5,1.7,0,0,0,0.0,0,0.0,2.0,0.0
Tashard Choice,RB,FA,4,1,1,1,1.0,0,2,14,7.0,0,0.0,2.0,0.0
Chris Ogbonnaya,RB,FA,4,2,4,10,5.0,0,1,-2,-2.0,0,0.0,1.8,0.0
William Powell,RB,FA,4,2,2,6,3.0,0,2,2,1.0,0,0.0,1.8,0.0
Jed Collins,RB,FA,4,1,1,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Dexter McCluster,RB,FA,4,2,3,6,3.0,0,0,0,0.0,0,0.0,1.6,0.0
Anthony Dixon,RB,FA,4,0,0,0,0.0,0,4,16,4.0,0,0.0,1.6,0.0
Cyrus Gray,RB,FA,4,0,1,0,0.0,0,1,15,15.0,0,0.0,1.5,0.0
Daniel Thomas,RB,FA,4,1,1,6,6.0,0,4,4,1.0,0,0.0,1.5,0.0
Mark Ingram II,RB,FA,4,1,1,-1,-1.0,0,5,11,2.2,0,0.0,1.5,0.0
Rashad Jennings,RB,FA,4,1,1,-2,-2.0,0,2,12,6.0,0,0.0,1.5,0.0
Javon Ringer,RB,FA,4,0,0,0,0.0,0,2,14,7.0,0,0.0,1.4,0.0
Felix Jones,RB,FA,4,0,0,0,0.0,0,1,13,13.0,0,0.0,1.3,0.0
Lamar Miller,RB,FA,4,0,0,0,0.0,0,4,13,3.3,0,0.0,1.3,0.0
Kahlil Bell,RB,FA,4,0,0,0,0.0,0,2,12,6.0,0,0.0,1.2,0.0
Bilal Powell,RB,FA,4,0,3,0,0.0,0,4,11,2.8,0,0.0,1.1,0.0
Shane Vereen,RB,FA,4,1,2,5,5.0,0,1,0,0.0,0,0.0,1.0,0.0
Keiland Williams,RB,FA,4,1,1,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Henry Hynoski,RB,FA,4,1,1,0,0.0,0,1,4,4.0,0,0.0,0.9,0.0
Johnny White,RB,FA,4,0,0,0,0.0,0,1,8,8.0,0,0.0,0.8,0.0
Le'Ron McClain,RB,FA,4,1,1,-2,-2.0,0,2,4,2.0,0,0.0,0.7,0.0
John Kuhn,RB,FA,4,0,0,0,0.0,0,1,5,5.0,0,0.0,0.5,0.0
Bryce Brown,RB,FA,4,0,0,0,0.0,0,4,5,1.3,0,0.0,0.5,0.0
Legedu Naanee,RB,FA,4,1,2,19,19.0,0,0,0,0.0,0,0.0,0.4,0.0
Leon Washington,RB,FA,4,0,0,0,0.0,0,1,2,2.0,0,0.0,0.2,0.0
Jason Witten,TE,FA,4,13,14,112,8.6,1,0,0,0.0,0,0.0,23.7,0.0
Scott Chandler,TE,FA,4,4,8,62,15.5,2,0,0,0.0,0,0.0,20.2,0.0
Greg Olsen,TE,FA,4,6,7,89,14.8,1,0,0,0.0,0,0.0,17.9,0.0
Rob Gronkowski,TE,FA,4,5,11,104,20.8,1,0,0,0.0,0,0.0,16.9,0.0
Owen Daniels,TE,FA,4,6,6,72,12.0,1,0,0,0.0,0,0.0,16.2,0.0
James Casey,TE,FA,4,5,5,36,7.2,1,0,0,0.0,0,0.0,12.1,0.0
Jimmy Graham,TE,NO,4,7,9,76,10.9,0,0,0,0.0,0,0.0,11.1,0.0
Marcedes Lewis,TE,CHI,4,3,3,32,10.7,1,0,0,0.0,0,0.0,10.7,0.0
Brandon Pettigrew,TE,FA,4,7,9,67,9.6,0,0,0,0.0,0,0.0,10.2,0.0
Craig Stevens,TE,FA,4,2,2,24,12.0,1,0,0,0.0,0,0.0,9.4,0.0
Fred Davis,TE,FA,4,4,4,70,17.5,0,0,0,0.0,0,0.0,9.0,0.0
Joel Dreessen,TE,FA,4,2,3,17,8.5,1,0,0,0.0,0,0.0,8.7,0.0
Kellen Davis,TE,FA,4,3,4,62,20.7,0,0,0,0.0,0,0.0,7.7,0.0
Brent Celek,TE,FA,4,4,5,57,14.3,0,0,0,0.0,0,0.0,7.7,0.0
Benjamin Watson,TE,FA,4,5,6,52,10.4,0,0,0,0.0,0,0.0,7.7,0.0
Tony Gonzalez,TE,FA,4,5,5,51,10.2,0,0,0,0.0,0,0.0,7.6,0.0
Jermichael Finley,TE,FA,4,4,5,54,13.5,0,0,0,0.0,0,0.0,7.4,0.0
Antonio Gates,TE,FA,4,3,3,59,19.7,0,0,0,0.0,0,0.0,7.4,0.0
Jermaine Gresham,TE,FA,4,5,5,47,9.4,0,0,0,0.0,0,0.0,7.2,0.0
Bear Pascoe,TE,FA,4,1,2,6,6.0,1,0,0,0.0,0,0.0,7.1,0.0
Jacob Tamme,TE,FA,4,5,6,38,7.6,0,0,0,0.0,0,0.0,6.3,0.0
Rob Housler,TE,FA,4,2,3,48,24.0,0,0,0,0.0,0,0.0,5.8,0.0
Anthony Fasano,TE,FA,4,5,5,30,6.0,0,0,0,0.0,0,0.0,5.5,0.0
Jared Cook,TE,FA,4,3,4,36,12.0,0,0,0,0.0,0,0.0,5.1,0.0
Zach Miller,TE,FA,4,3,3,32,10.7,0,0,0,0.0,0,0.0,4.7,0.0
Dorin Dickerson,TE,FA,4,2,2,36,18.0,0,0,0,0.0,0,0.0,4.6,0.0
Delanie Walker,TE,FA,4,2,4,31,15.5,0,0,0,0.0,0,0.0,4.1,0.0
Vernon Davis,TE,FA,4,2,2,28,14.0,0,0,0,0.0,0,0.0,3.8,0.0
Jeff Cumberland,TE,FA,4,4,5,17,4.3,0,0,0,0.0,0,0.0,3.7,0.0
Niles Paul,TE,FA,4,1,2,30,30.0,0,0,0,0.0,0,0.0,3.5,0.0
Tony Moeaki,TE,FA,4,3,4,18,6.0,0,0,0,0.0,0,0.0,3.3,0.0
Jeff King,TE,FA,4,2,2,22,11.0,0,0,0,0.0,0,0.0,3.2,0.0
Lance Kendricks,TE,FA,4,2,2,22,11.0,0,0,0,0.0,0,0.0,3.2,0.0
Anthony McCoy,TE,FA,4,2,3,20,10.0,0,0,0,0.0,0,0.0,3.0,0.0
Dallas Clark,TE,FA,4,3,4,15,5.0,0,0,0,0.0,0,0.0,3.0,0.0
Brandon Myers,TE,FA,4,1,2,22,22.0,0,0,0,0.0,0,0.0,2.7,0.0
Daniel Fells,TE,FA,4,1,2,18,18.0,0,0,0,0.0,0,0.0,2.3,0.0
Tony Scheffler,TE,FA,4,1,3,16,16.0,0,0,0,0.0,0,0.0,2.1,0.0
Tom Crabtree,TE,FA,4,1,1,16,16.0,0,0,0,0.0,0,0.0,2.1,0.0
Jordan Cameron,TE,FA,4,1,6,15,15.0,0,0,0,0.0,0,0.0,2.0,0.0
Bruce Miller,TE,FA,4,1,1,9,9.0,0,1,5,5.0,0,0.0,1.9,0.0
Kyle Rudolph,TE,FA,4,2,5,8,4.0,0,0,0,0.0,0,0.0,1.8,0.0
Orson Charles,TE,FA,4,1,1,10,10.0,0,0,0,0.0,0,0.0,1.5,0.0
David Ausberry,TE,FA,4,1,2,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
Clay Harbor,TE,FA,4,1,1,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
David Thomas,TE,FA,4,1,2,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Luke Stocker,TE,FA,4,1,2,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Martellus Bennett,TE,FA,4,1,3,2,2.0,0,0,0,0.0,0,0.0,0.7,0.0
Tim Tebow,TE,FA,4,0,0,0,0.0,0,2,0,0.0,0,0.0,0.4,0.0
John Carlson,TE,FA,4,1,1,-1,-1.0,0,0,0,0.0,0,0.0,0.4,0.0
Marques Colston,WR,FA,5,9,18,131,14.6,3,0,0,0.0,0,0.0,35.6,0.0
Reggie Wayne,WR,FA,5,13,20,212,16.3,1,0,0,0.0,0,0.0,33.7,0.0
Percy Harvin,WR,FA,5,8,10,108,13.5,1,2,8,4.0,1,0.0,27.6,0.0
Brandon Marshall,WR,FA,5,12,17,144,12.0,1,0,0,0.0,0,0.0,26.4,0.0
Victor Cruz,WR,FA,5,5,8,50,10.0,3,0,0,0.0,0,0.0,25.5,0.0
Wes Welker,WR,FA,5,13,15,104,8.0,1,0,0,0.0,0,0.0,22.9,0.0
Devery Henderson,WR,FA,5,8,10,123,15.4,1,0,0,0.0,0,0.0,22.3,0.0
Josh Gordon,WR,FA,5,2,8,82,41.0,2,0,0,0.0,0,0.0,21.2,0.0
Julio Jones,WR,FA,5,10,15,94,9.4,1,1,1,1.0,0,0.0,20.5,0.0
Demaryius Thomas,WR,FA,5,9,11,180,20.0,0,0,0,0.0,0,0.0,20.5,0.0
Michael Crabtree,WR,FA,5,6,7,113,18.8,1,0,0,0.0,0,0.0,20.3,0.0
Robert Meachem,WR,FA,5,3,4,67,22.3,2,0,0,0.0,0,0.0,20.2,0.0
James Jones,WR,FA,5,4,7,46,11.5,2,0,0,0.0,0,0.0,18.6,0.0
A.J. Green,WR,FA,5,9,13,65,7.2,1,0,0,0.0,0,0.0,17.0,0.0
Randall Cobb,WR,NYJ,5,4,4,82,20.5,1,0,0,0.0,0,0.0,16.2,0.0
Santana Moss,WR,FA,5,2,5,80,40.0,1,0,0,0.0,0,0.0,15.0,0.0
Malcom Floyd,WR,FA,5,5,8,108,21.6,0,0,0,0.0,0,0.0,13.3,0.0
Larry Fitzgerald,WR,FA,5,8,15,92,11.5,0,0,0,0.0,0,0.0,13.2,0.0
Jordan Norwood,WR,FA,5,9,9,81,9.0,0,1,1,1.0,0,0.0,12.7,0.0
Kyle Williams,WR,FA,5,2,2,50,25.0,1,1,6,6.0,0,0.0,12.6,0.0
Antonio Brown,WR,FA,5,7,10,86,12.3,0,0,0,0.0,0,0.0,12.1,0.0
Jeremy Kerley,WR,FA,5,5,9,94,18.8,0,0,0,0.0,0,0.0,11.9,0.0
Chris Givens,WR,FA,5,1,5,51,51.0,1,0,0,0.0,0,0.0,11.6,0.0
Rueben Randle,WR,FA,5,6,9,82,13.7,0,0,0,0.0,0,0.0,11.2,0.0
Kendall Wright,WR,FA,5,9,11,66,7.3,0,0,0,0.0,0,0.0,11.1,0.0
Mario Manningham,WR,FA,5,4,5,26,6.5,1,0,0,0.0,0,0.0,10.6,0.0
Golden Tate,WR,FA,5,3,4,31,10.3,1,1,-1,-1.0,0,0.0,10.5,0.0
Anquan Boldin,WR,FA,5,4,10,82,20.5,0,0,0,0.0,0,0.0,10.2,0.0
Eric Decker,WR,FA,5,4,8,21,5.3,1,0,0,0.0,0,0.0,10.1,0.0
Sidney Rice,WR,FA,5,5,6,67,13.4,0,0,0,0.0,0,0.0,9.2,0.0
Alshon Jeffery,WR,FA,5,2,4,20,10.0,1,0,0,0.0,0,0.0,9.0,0.0
Dwayne Bowe,WR,FA,5,6,8,60,10.0,0,0,0,0.0,0,0.0,9.0,0.0
Roddy White,WR,FA,5,4,6,68,17.0,0,0,0,0.0,0,0.0,8.8,0.0
Brandon Stokley,WR,FA,5,2,3,10,5.0,1,0,0,0.0,0,0.0,8.0,0.0
Domenik Hixon,WR,FA,5,5,8,55,11.0,0,0,0,0.0,0,0.0,8.0,0.0
Brian Hartline,WR,FA,5,4,5,59,14.8,0,0,0,0.0,0,0.0,7.9,0.0
DeSean Jackson,WR,FA,5,4,8,58,14.5,0,0,0,0.0,0,0.0,7.8,0.0
Andrew Hawkins,WR,FA,5,5,13,47,9.4,0,1,5,5.0,0,0.0,7.7,0.0
Steve Johnson,WR,FA,5,6,10,39,6.5,0,0,0,0.0,0,0.0,6.9,0.0
Andre Roberts,WR,FA,5,5,10,39,7.8,0,1,3,3.0,0,0.0,6.7,0.0
Kevin Walter,WR,FA,5,4,6,46,11.5,0,0,0,0.0,0,0.0,6.6,0.0
Nate Washington,WR,FA,5,4,8,46,11.5,0,0,0,0.0,0,0.0,6.6,0.0
Jeremy Maclin,WR,FA,5,5,8,39,7.8,0,0,0,0.0,0,0.0,6.4,0.0
Greg Camarillo,WR,FA,5,4,5,44,11.0,0,0,0,0.0,0,0.0,6.4,0.0
Steve Smith,WR,FA,5,4,13,40,10.0,0,0,0,0.0,0,0.0,6.0,0.0
Davone Bess,WR,FA,5,2,6,49,24.5,0,0,0,0.0,0,0.0,5.9,0.0
Brandon LaFell,WR,FA,5,3,3,44,14.7,0,0,0,0.0,0,0.0,5.9,0.0
Devin Hester,WR,FA,5,2,4,49,24.5,0,0,0,0.0,0,0.0,5.9,0.0
Justin Blackmon,WR,FA,5,3,8,40,13.3,0,0,0,0.0,0,0.0,5.5,0.0
Torrey Smith,WR,FA,5,3,4,38,12.7,0,0,0,0.0,0,0.0,5.3,0.0
Cecil Shorts,WR,FA,5,2,3,43,21.5,0,0,0,0.0,0,0.0,5.3,0.0
T.Y. Hilton,WR,FA,5,3,9,37,12.3,0,1,0,0.0,0,0.0,5.2,0.0
Doug Baldwin,WR,FA,5,3,4,37,12.3,0,0,0,0.0,0,0.0,5.2,0.0
Michael Jenkins,WR,FA,5,3,4,35,11.7,0,0,0,0.0,0,0.0,5.0,0.0
Chaz Schilens,WR,FA,5,4,5,29,7.3,0,0,0,0.0,0,0.0,4.9,0.0
Harry Douglas,WR,FA,5,2,5,34,17.0,0,1,5,5.0,0,0.0,4.9,0.0
Devin Aromashodu,WR,FA,5,3,4,34,11.3,0,0,0,0.0,0,0.0,4.9,0.0
Danny Amendola,WR,FA,5,1,5,44,44.0,0,0,0,0.0,0,0.0,4.9,0.0
Brandon Lloyd,WR,FA,5,3,5,34,11.3,0,0,0,0.0,0,0.0,4.9,0.0
Jason Avant,WR,FA,5,3,3,34,11.3,0,0,0,0.0,0,0.0,4.9,0.0
Brandon Gibson,WR,FA,5,3,4,33,11.0,0,0,0,0.0,0,0.0,4.8,0.0
Early Doucet,WR,FA,5,3,7,29,9.7,0,0,0,0.0,0,0.0,4.4,0.0
Armon Binns,WR,FA,5,4,6,41,10.3,0,0,0,0.0,0,0.0,4.1,0.0
Eddie Royal,WR,FA,5,2,5,31,15.5,0,0,0,0.0,0,0.0,4.1,0.0
Brad Smith,WR,FA,5,1,1,1,1.0,0,1,35,35.0,0,0.0,4.1,0.0
Jordy Nelson,WR,FA,5,2,5,29,14.5,0,0,0,0.0,0,0.0,3.9,0.0
Pierre Garcon,WR,FA,5,3,7,24,8.0,0,0,0,0.0,0,0.0,3.9,0.0
Trevor Graham,WR,FA,5,2,3,28,14.0,0,0,0,0.0,0,0.0,3.8,0.0
Emmanuel Sanders,WR,FA,5,3,7,22,7.3,0,0,0,0.0,0,0.0,3.7,0.0
Donnie Avery,WR,FA,5,3,8,22,7.3,0,0,0,0.0,0,0.0,3.7,0.0
Mike Thomas,WR,FA,5,4,8,15,3.8,0,0,0,0.0,0,0.0,3.5,0.0
Kenny Britt,WR,FA,5,2,5,23,11.5,0,0,0,0.0,0,0.0,3.3,0.0
Edmond Gates,WR,FA,5,1,3,27,27.0,0,0,0,0.0,0,0.0,3.2,0.0
Jon Baldwin,WR,FA,5,1,3,26,26.0,0,0,0,0.0,0,0.0,3.1,0.0
Deion Branch,WR,FA,5,1,2,25,25.0,0,0,0,0.0,0,0.0,3.0,0.0
Kevin Elliott,WR,FA,5,2,3,17,8.5,0,0,0,0.0,0,0.0,2.7,0.0
Mike Wallace,WR,FA,5,2,8,17,8.5,0,0,0,0.0,0,0.0,2.7,0.0
Donald Jones,WR,FA,5,2,4,13,6.5,0,0,0,0.0,0,0.0,2.3,0.0
Michael Floyd,WR,FA,5,1,3,17,17.0,0,0,0,0.0,0,0.0,2.2,0.0
Andre Johnson,WR,FA,5,1,6,15,15.0,0,0,0,0.0,0,0.0,2.0,0.0
Donald Driver,WR,FA,5,1,2,14,14.0,0,0,0,0.0,0,0.0,1.9,0.0
Randy Moss,WR,FA,5,1,2,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Braylon Edwards,WR,FA,5,1,1,10,10.0,0,0,0,0.0,0,0.0,1.5,0.0
Jason Hill,WR,FA,5,1,2,10,10.0,0,0,0,0.0,0,0.0,1.5,0.0
Aldrick Robinson,WR,FA,5,1,1,10,10.0,0,0,0,0.0,0,0.0,1.5,0.0
Keshawn Martin,WR,FA,5,0,0,0,0.0,0,1,14,14.0,0,0.0,1.4,0.0
Damian Williams,WR,FA,5,1,3,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
Louis Murphy,WR,FA,5,1,2,5,5.0,0,1,3,3.0,0,0.0,1.3,0.0
Kealoha Pilares,WR,FA,5,0,0,0,0.0,0,0,12,inf,0,0.0,1.2,0.0
Jerricho Cotchery,WR,FA,5,1,1,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Dane Sanzenbacher,WR,FA,5,1,2,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Jerrel Jernigan,WR,FA,5,1,1,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Ben Obomanu,WR,FA,5,0,0,0,0.0,0,1,11,11.0,0,0.0,1.1,0.0
Austin Pettis,WR,FA,5,1,2,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Stephen Burton,WR,FA,5,1,1,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Leonard Hankerson,WR,FA,5,1,1,3,3.0,0,1,2,2.0,0,0.0,1.0,0.0
Josh Morgan,WR,FA,5,1,1,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Ahmad Bradshaw,RB,FA,5,4,6,29,7.3,0,30,200,6.7,1,0.0,28.9,0.0
Arian Foster,RB,FA,5,1,4,16,16.0,0,29,152,5.2,1,0.0,23.3,0.0
Ryan Mathews,RB,FA,5,6,8,59,9.8,0,12,80,6.7,1,0.0,22.9,0.0
Trent Richardson,RB,FA,5,5,7,47,9.4,0,17,81,4.8,1,0.0,21.3,0.0
Stevan Ridley,RB,FA,5,0,0,0,0.0,0,28,151,5.4,1,0.0,19.1,0.0
Rashard Mendenhall,RB,FA,5,3,4,33,11.0,1,13,68,5.2,0,0.0,17.6,0.0
Jamaal Charles,RB,FA,5,2,2,21,10.5,0,31,140,4.5,0,0.0,17.1,0.0
Frank Gore,RB,FA,5,0,0,0,0.0,0,14,106,7.6,1,0.0,16.6,0.0
LeSean McCoy,RB,FA,5,4,5,27,6.8,1,16,53,3.3,0,0.0,16.0,0.0
Reggie Bush,RB,FA,5,2,2,24,12.0,0,19,48,2.5,1,0.0,14.2,0.0
Alfred Morris,RB,FA,5,1,1,20,20.0,0,18,115,6.4,0,0.0,14.0,0.0
Matt Forte,RB,FA,5,2,4,20,10.0,0,22,107,4.9,0,0.0,13.7,0.0
Michael Turner,RB,FA,5,2,5,2,1.0,0,17,64,3.8,1,0.0,13.6,0.0
Ray Rice,RB,FA,5,1,3,16,16.0,0,17,102,6.0,0,0.0,12.3,0.0
Donald Brown,RB,FA,5,2,2,8,4.0,0,17,84,4.9,0,0.0,12.2,0.0
Armando Allen,RB,FA,5,0,0,0,0.0,0,5,59,11.8,1,0.0,11.9,0.0
Adrian Peterson,RB,FA,5,3,3,15,5.0,0,17,88,5.2,0,0.0,11.8,0.0
Willis McGahee,RB,FA,5,5,6,51,10.2,0,14,51,3.6,0,0.0,10.7,0.0
David Wilson,RB,FA,5,0,0,0,0.0,0,2,44,22.0,1,0.0,10.4,0.0
Daniel Thomas,RB,FA,5,1,1,8,8.0,0,10,29,2.9,1,0.0,10.2,0.0
Ronnie Brown,RB,FA,5,5,5,47,9.4,0,2,27,13.5,0,0.0,9.9,0.0
Marshawn Lynch,RB,FA,5,1,2,9,9.0,0,21,85,4.0,0,0.0,9.9,0.0
Kendall Hunter,RB,FA,5,0,1,0,0.0,0,11,81,7.4,0,0.0,8.1,0.0
Anthony Dixon,RB,FA,5,0,0,0,0.0,0,4,21,5.3,1,0.0,8.1,0.0
John Kuhn,RB,FA,5,1,1,6,6.0,0,2,9,4.5,1,0.0,8.0,0.0
Pierre Thomas,RB,FA,5,2,2,40,20.0,0,9,30,3.3,0,0.0,8.0,0.0
Danny Woodhead,RB,FA,5,1,1,25,25.0,0,7,47,6.7,0,0.0,7.7,0.0
Steven Jackson,RB,FA,5,0,0,0,0.0,0,18,76,4.2,0,0.0,7.6,0.0
Chris Ogbonnaya,RB,FA,5,3,4,54,18.0,0,0,0,0.0,0,0.0,6.9,0.0
Maurice Jones-Drew,RB,FA,5,1,3,3,3.0,0,12,56,4.7,0,0.0,6.4,0.0
Alex Green,RB,FA,5,0,0,0,0.0,0,10,63,6.3,0,0.0,6.3,0.0
Darren Sproles,RB,FA,5,5,7,28,5.6,0,5,9,1.8,0,0.0,6.2,0.0
Michael Bush,RB,FA,5,2,3,26,13.0,0,4,26,6.5,0,0.0,6.2,0.0
Shane Vereen,RB,FA,5,0,0,0,0.0,0,1,1,1.0,1,0.0,6.1,0.0
Brandon Bolden,RB,LV,5,1,1,0,0.0,0,14,54,3.9,0,0.0,5.9,0.0
Cedric Benson,RB,FA,5,2,2,21,10.5,0,7,20,2.9,0,0.0,5.1,0.0
Shaun Draughn,RB,FA,5,1,1,5,5.0,0,12,40,3.3,0,0.0,5.0,0.0
Shonn Greene,RB,FA,5,1,2,19,19.0,0,8,26,3.3,0,0.0,5.0,0.0
Ryan Williams,RB,FA,5,1,1,5,5.0,0,14,33,2.4,0,0.0,4.3,0.0
William Powell,RB,FA,5,3,4,20,6.7,0,1,7,7.0,0,0.0,4.2,0.0
Jonathan Stewart,RB,FA,5,2,4,15,7.5,0,4,16,4.0,0,0.0,4.1,0.0
Isaac Redman,RB,FA,5,0,0,0,0.0,0,13,41,3.2,0,0.0,4.1,0.0
Toby Gerhart,RB,FA,5,0,0,0,0.0,0,6,41,6.8,0,0.0,4.1,0.0
Bernard Scott,RB,FA,5,0,0,0,0.0,0,5,40,8.0,0,0.0,4.0,0.0
Fred Jackson,RB,FA,5,1,1,5,5.0,0,9,29,3.2,0,0.0,3.9,0.0
Cyrus Gray,RB,FA,5,1,1,12,12.0,0,4,20,5.0,0,0.0,3.7,0.0
Daryl Richardson,RB,FA,5,0,2,0,0.0,0,9,35,3.9,0,0.0,3.5,0.0
Anthony Sherman,RB,FA,5,2,2,25,12.5,0,0,0,0.0,0,0.0,3.5,0.0
Brian Leonard,RB,FA,5,2,2,19,9.5,0,0,0,0.0,0,0.0,2.9,0.0
Jackie Battle,RB,FA,5,2,2,7,3.5,0,4,10,2.5,0,0.0,2.7,0.0
Vonta Leach,RB,FA,5,1,2,18,18.0,0,1,4,4.0,0,0.0,2.7,0.0
Javon Ringer,RB,FA,5,3,5,12,4.0,0,0,0,0.0,0,0.0,2.7,0.0
C.J. Spiller,RB,FA,5,0,1,0,0.0,0,7,24,3.4,0,0.0,2.4,0.0
Robert Turbin,RB,FA,5,2,2,8,4.0,0,4,6,1.5,0,0.0,2.4,0.0
BenJarvus Green-Ellis,RB,FA,5,1,2,2,2.0,0,9,14,1.6,0,0.0,2.1,0.0
Quinn Johnson,RB,FA,5,1,1,15,15.0,0,0,0,0.0,0,0.0,2.0,0.0
Vick Ballard,RB,FA,5,1,1,4,4.0,0,6,11,1.8,0,0.0,2.0,0.0
Bilal Powell,RB,FA,5,0,4,0,0.0,0,4,18,4.5,0,0.0,1.8,0.0
Alfonso Smith,RB,FA,5,1,1,13,13.0,0,0,0,0.0,0,0.0,1.8,0.0
Ronnie Hillman,RB,FA,5,1,1,4,4.0,0,3,9,3.0,0,0.0,1.8,0.0
Jacquizz Rodgers,RB,FA,5,1,2,8,8.0,0,3,4,1.3,0,0.0,1.7,0.0
Jason Snelling,RB,FA,5,1,1,9,9.0,0,1,2,2.0,0,0.0,1.6,0.0
Mark Ingram II,RB,FA,5,0,0,0,0.0,0,5,16,3.2,0,0.0,1.6,0.0
Chris Johnson,RB,FA,5,1,1,5,5.0,0,15,24,1.6,0,0.0,1.4,0.0
Bernard Pierce,RB,FA,5,0,0,0,0.0,0,2,13,6.5,0,0.0,1.3,0.0
Evan Royster,RB,FA,5,1,1,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Chris Rainey,RB,FA,5,1,1,6,6.0,0,1,0,0.0,0,0.0,1.1,0.0
Matt Asiata,RB,FA,5,0,0,0,0.0,0,2,8,4.0,0,0.0,0.8,0.0
Darius Reynaud,RB,FA,5,0,0,0,0.0,0,1,8,8.0,0,0.0,0.8,0.0
Michael Robinson,RB,FA,5,1,1,0,0.0,0,2,3,1.5,0,0.0,0.8,0.0
Justin Forsett,RB,FA,5,0,0,0,0.0,0,4,6,1.5,0,0.0,0.6,0.0
Stanley Havili,RB,FA,5,0,0,0,0.0,0,1,5,5.0,0,0.0,0.5,0.0
Joe McKnight,RB,FA,5,0,0,0,0.0,0,4,5,1.3,0,0.0,0.5,0.0
Ryan Grant,RB,FA,5,0,0,0,0.0,0,1,5,5.0,0,0.0,0.5,0.0
Jorvorskie Lane,RB,FA,5,2,2,20,10.0,0,2,-5,-2.5,0,0.0,0.5,0.0
Bryce Brown,RB,FA,5,0,0,0,0.0,0,1,4,4.0,0,0.0,0.4,0.0
Rashad Jennings,RB,FA,5,0,0,0,0.0,0,3,3,1.0,0,0.0,0.3,0.0
Mike Tolbert,RB,FA,5,0,1,0,0.0,0,1,3,3.0,0,0.0,0.3,0.0
Lance Ball,RB,FA,5,0,0,0,0.0,0,1,1,1.0,0,0.0,0.1,0.0
Tony Gonzalez,TE,FA,5,13,14,123,9.5,1,0,0,0.0,0,0.0,24.8,0.0
Owen Daniels,TE,FA,5,4,5,79,19.8,1,0,0,0.0,0,0.0,15.9,0.0
Vernon Davis,TE,FA,5,5,7,106,21.2,0,0,0,0.0,0,0.0,13.1,0.0
Jared Cook,TE,FA,5,5,8,37,7.4,1,0,0,0.0,0,0.0,12.2,0.0
Jeff Cumberland,TE,FA,5,2,4,51,25.5,1,0,0,0.0,0,0.0,12.1,0.0
Dwayne Allen,TE,FA,5,4,5,38,9.5,1,0,0,0.0,0,0.0,11.8,0.0
Kyle Rudolph,TE,FA,5,4,7,23,5.8,1,0,0,0.0,0,0.0,10.3,0.0
