player_name,player_position,player_team,week,receptions,targets,receiving_yards,receiving_yards_per_reception,receiving_touchdowns,rushing_attempts,rushing_yards,rushing_yards_per_attempt,rushing_touchdowns,standard_points,half_ppr_points,ppr_points
Mike Williams,WR,FA,4,2,6,84,42.0,1,0,0,0.0,0,0.0,15.4,0.0
Roddy White,WR,FA,4,4,14,73,18.3,1,0,0,0.0,0,0.0,15.3,0.0
DeAndre Hopkins,WR,TEN,4,5,6,64,12.8,1,0,0,0.0,0,0.0,14.9,0.0
Mike Evans,WR,TB,4,4,7,65,16.3,1,0,0,0.0,0,0.0,14.5,0.0
T.Y. Hilton,WR,FA,4,6,10,105,17.5,0,1,5,5.0,0,0.0,14.0,0.0
Victor Cruz,WR,FA,4,6,10,108,18.0,0,0,0,0.0,0,0.0,13.8,0.0
Jeremy Ross,WR,FA,4,2,2,65,32.5,1,0,0,0.0,0,0.0,13.5,0.0
Alshon Jeffery,WR,FA,4,4,7,39,9.8,1,1,12,12.0,0,0.0,13.1,0.0
Rueben Randle,WR,FA,4,8,10,89,11.1,0,0,0,0.0,0,0.0,12.9,0.0
Louis Murphy,WR,FA,4,6,11,99,16.5,0,0,0,0.0,0,0.0,12.9,0.0
Eric Decker,WR,FA,4,4,10,48,12.0,1,0,0,0.0,0,0.0,12.8,0.0
Torrey Smith,WR,FA,4,2,3,53,26.5,1,0,0,0.0,0,0.0,12.3,0.0
Dez Bryant,WR,FA,4,3,6,44,14.7,1,0,0,0.0,0,0.0,11.9,0.0
Malcom Floyd,WR,FA,4,3,4,39,13.0,1,0,0,0.0,0,0.0,11.4,0.0
James Jones,WR,FA,4,6,6,83,13.8,0,0,0,0.0,0,0.0,11.3,0.0
Julio Jones,WR,FA,4,6,8,82,13.7,0,0,0,0.0,0,0.0,11.2,0.0
Sammy Watkins,WR,FA,4,4,9,30,7.5,1,0,0,0.0,0,0.0,11.0,0.0
Mike Wallace,WR,FA,4,3,4,35,11.7,1,1,0,0.0,0,0.0,11.0,0.0
Vincent Jackson,WR,FA,4,3,10,32,10.7,1,0,0,0.0,0,0.0,10.7,0.0
Dwayne Bowe,WR,FA,4,5,6,81,16.2,0,0,0,0.0,0,0.0,10.6,0.0
Jerricho Cotchery,WR,FA,4,5,7,80,16.0,0,0,0,0.0,0,0.0,10.5,0.0
Brian Hartline,WR,FA,4,6,7,74,12.3,0,0,0,0.0,0,0.0,10.4,0.0
Allen Hurns,WR,FA,4,5,6,68,13.6,0,0,0,0.0,0,0.0,9.3,0.0
Brandon Marshall,WR,FA,4,2,6,19,9.5,1,0,0,0.0,0,0.0,8.9,0.0
Anquan Boldin,WR,FA,4,5,7,62,12.4,0,0,0,0.0,0,0.0,8.7,0.0
Greg Jennings,WR,FA,4,3,4,72,24.0,0,0,0,0.0,0,0.0,8.7,0.0
Andre Roberts,WR,FA,4,1,5,18,18.0,1,1,2,2.0,0,0.0,8.5,0.0
Andre Johnson,WR,FA,4,6,7,71,11.8,0,0,0,0.0,0,0.0,8.1,0.0
Steve Johnson,WR,FA,4,1,2,12,12.0,1,0,0,0.0,0,0.0,7.7,0.0
Jeremy Maclin,WR,FA,4,4,15,57,14.3,0,0,0,0.0,0,0.0,7.7,0.0
Marques Colston,WR,FA,4,5,11,50,10.0,0,0,0,0.0,0,0.0,7.5,0.0
Kenny Stills,WR,FA,4,2,3,62,31.0,0,0,0,0.0,0,0.0,7.2,0.0
Greg Salas,WR,FA,4,2,4,60,30.0,0,0,0,0.0,0,0.0,7.0,0.0
Markus Wheaton,WR,FA,4,4,6,57,14.3,0,1,-7,-7.0,0,0.0,7.0,0.0
Michael Crabtree,WR,FA,4,5,8,43,8.6,0,0,0,0.0,0,0.0,6.8,0.0
Riley Cooper,WR,FA,4,6,8,54,9.0,0,0,0,0.0,0,0.0,6.4,0.0
Allen Robinson II,WR,PIT,4,5,7,38,7.6,0,0,0,0.0,0,0.0,6.3,0.0
Kendall Wright,WR,FA,4,5,8,55,11.0,0,0,0,0.0,0,0.0,6.0,0.0
Donnie Avery,WR,FA,4,2,2,46,23.0,0,0,0,0.0,0,0.0,5.6,0.0
Brandin Cooks,WR,DAL,4,5,6,31,6.2,0,0,0,0.0,0,0.0,5.6,0.0
Jordan Matthews,WR,FA,4,4,7,28,7.0,0,0,0,0.0,0,0.0,4.8,0.0
Marlon Brown,WR,FA,4,3,3,31,10.3,0,0,0,0.0,0,0.0,4.6,0.0
Corey Brown,WR,FA,4,2,4,35,17.5,0,0,0,0.0,0,0.0,4.5,0.0
Preston Parker,WR,FA,4,3,5,29,9.7,0,0,0,0.0,0,0.0,4.4,0.0
Julian Edelman,WR,FA,4,4,8,23,5.8,0,0,0,0.0,0,0.0,4.3,0.0
Brice Butler,WR,FA,4,2,3,30,15.0,0,0,0,0.0,0,0.0,4.0,0.0
Russell Shepard,WR,FA,4,2,2,30,15.0,0,0,0,0.0,0,0.0,4.0,0.0
Josh Morgan,WR,FA,4,3,4,24,8.0,0,0,0,0.0,0,0.0,3.9,0.0
Brandon Lloyd,WR,FA,4,2,5,28,14.0,0,0,0,0.0,0,0.0,3.8,0.0
Pierre Garcon,WR,FA,4,2,6,28,14.0,0,0,0,0.0,0,0.0,3.8,0.0
Jarvis Landry,WR,FA,4,4,4,38,9.5,0,0,0,0.0,0,0.0,3.8,0.0
Vincent Brown,WR,FA,4,3,4,22,7.3,0,0,0,0.0,0,0.0,3.7,0.0
Rishard Matthews,WR,FA,4,2,2,27,13.5,0,0,0,0.0,0,0.0,3.7,0.0
Brandon Gibson,WR,FA,4,2,4,26,13.0,0,0,0,0.0,0,0.0,3.6,0.0
Cecil Shorts,WR,FA,4,2,4,25,12.5,0,0,0,0.0,0,0.0,3.5,0.0
Jason Avant,WR,FA,4,2,3,24,12.0,0,0,0,0.0,0,0.0,3.4,0.0
Robert Woods,WR,HOU,4,3,12,17,5.7,0,0,0,0.0,0,0.0,3.2,0.0
Davante Adams,WR,LV,4,2,3,18,9.0,0,0,0,0.0,0,0.0,2.8,0.0
Dwayne Harris,WR,FA,4,2,2,18,9.0,0,1,-1,-1.0,0,0.0,2.7,0.0
Kamar Aiken,WR,FA,4,1,1,22,22.0,0,0,0,0.0,0,0.0,2.7,0.0
Ryan Broyles,WR,FA,4,1,2,21,21.0,0,0,0,0.0,0,0.0,2.6,0.0
Nate Washington,WR,FA,4,1,4,20,20.0,0,0,0,0.0,0,0.0,2.5,0.0
Donte Moncrief,WR,FA,4,2,2,14,7.0,0,0,0,0.0,0,0.0,2.4,0.0
Cole Beasley,WR,NYG,4,2,2,14,7.0,0,0,0,0.0,0,0.0,2.4,0.0
Damaris Johnson,WR,FA,4,1,2,10,10.0,0,1,8,8.0,0,0.0,2.3,0.0
Hakeem Nicks,WR,FA,4,2,6,12,6.0,0,0,0,0.0,0,0.0,2.2,0.0
Calvin Johnson,WR,FA,4,2,2,12,6.0,0,0,0,0.0,0,0.0,2.2,0.0
Solomon Patton,WR,FA,4,0,0,0,0.0,0,1,19,19.0,0,0.0,1.9,0.0
Mike Brown,WR,FA,4,1,3,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Lance Moore,WR,FA,4,1,1,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Brenton Bersin,WR,FA,4,1,1,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Justin Hunter,WR,FA,4,1,5,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Brad Smith,WR,FA,4,1,1,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Bruce Ellington,WR,FA,4,0,0,0,0.0,0,1,15,15.0,0,0.0,1.5,0.0
DeSean Jackson,WR,FA,4,1,4,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
David Nelson,WR,FA,4,1,1,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Justin Brown,WR,FA,4,1,2,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Jeremy Kerley,WR,FA,4,1,3,3,3.0,0,0,0,0.0,0,0.0,0.8,0.0
A.J. Jenkins,WR,FA,4,1,1,0,0.0,0,0,0,0.0,0,0.0,0.5,0.0
Jamaal Charles,RB,FA,4,3,3,16,5.3,2,18,92,5.1,1,0.0,30.3,0.0
Matt Asiata,RB,FA,4,3,4,22,7.3,0,20,78,3.9,3,0.0,29.5,0.0
DeMarco Murray,RB,FA,4,1,1,6,6.0,0,24,149,6.2,2,0.0,28.0,0.0
Frank Gore,RB,FA,4,1,2,55,55.0,1,24,119,5.0,0,0.0,23.9,0.0
Matt Forte,RB,FA,4,5,6,49,9.8,0,23,122,5.3,0,0.0,19.6,0.0
Trent Richardson,RB,FA,4,4,5,52,13.0,0,20,47,2.4,1,0.0,17.9,0.0
Lamar Miller,RB,FA,4,2,2,3,1.5,0,12,64,5.3,2,0.0,17.7,0.0
Justin Forsett,RB,FA,4,3,4,31,10.3,0,14,66,4.7,1,0.0,17.2,0.0
Alfred Morris,RB,FA,4,3,3,27,9.0,0,12,63,5.3,1,0.0,16.5,0.0
Jerick McKinnon,RB,KC,4,1,3,17,17.0,0,18,135,7.5,0,0.0,15.7,0.0
Le'Veon Bell,RB,FA,4,6,7,46,7.7,0,19,63,3.3,0,0.0,13.9,0.0
Chris Johnson,RB,FA,4,2,2,17,8.5,0,6,44,7.3,1,0.0,13.1,0.0
Bishop Sankey,RB,FA,4,2,2,23,11.5,0,6,34,5.7,1,0.0,12.7,0.0
Andre Williams,RB,FA,4,0,1,0,0.0,0,15,66,4.4,1,0.0,12.6,0.0
Doug Martin,RB,FA,4,2,2,16,8.0,0,13,40,3.1,1,0.0,12.6,0.0
Eddie Lacy,RB,FA,4,1,2,11,11.0,0,17,48,2.8,1,0.0,12.4,0.0
Knile Davis,RB,FA,4,1,2,12,12.0,0,16,107,6.7,0,0.0,12.4,0.0
Antone Smith,RB,FA,4,0,0,0,0.0,0,4,62,15.5,1,0.0,12.2,0.0
Ahmad Bradshaw,RB,FA,4,2,2,20,10.0,1,9,32,3.6,0,0.0,12.2,0.0
Lorenzo Taliaferro,RB,FA,4,0,0,0,0.0,0,15,58,3.9,1,0.0,11.8,0.0
Fred Jackson,RB,FA,4,6,7,52,8.7,0,7,33,4.7,0,0.0,11.5,0.0
Khiry Robinson,RB,FA,4,2,3,18,9.0,0,8,87,10.9,0,0.0,11.5,0.0
Roy Helu,RB,FA,4,5,5,78,15.6,0,2,8,4.0,0,0.0,11.1,0.0
Chris Ivory,RB,FA,4,2,6,16,8.0,0,17,84,4.9,0,0.0,11.0,0.0
C.J. Spiller,RB,FA,4,3,3,24,8.0,0,15,60,4.0,0,0.0,9.9,0.0
Arian Foster,RB,FA,4,7,10,55,7.9,0,8,6,0.8,0,0.0,9.6,0.0
Darren McFadden,RB,FA,4,4,5,32,8.0,0,11,40,3.6,0,0.0,9.2,0.0
Shane Vereen,RB,FA,4,5,5,41,8.2,0,8,26,3.3,0,0.0,9.2,0.0
Toby Gerhart,RB,FA,4,1,1,8,8.0,0,10,32,3.2,1,0.0,8.5,0.0
Reggie Bush,RB,FA,4,4,6,19,4.8,0,12,46,3.8,0,0.0,8.5,0.0
Branden Oliver,RB,FA,4,4,4,33,8.3,0,9,23,2.6,0,0.0,7.6,0.0
Donald Brown,RB,FA,4,4,6,35,8.8,0,10,19,1.9,0,0.0,7.4,0.0
Steven Jackson,RB,FA,4,2,2,13,6.5,0,13,49,3.8,0,0.0,7.2,0.0
Ka'Deem Carey,RB,FA,4,0,0,0,0.0,0,14,72,5.1,0,0.0,7.2,0.0
Travaris Cadet,RB,FA,4,6,6,59,9.8,0,1,1,1.0,0,0.0,7.0,0.0
Patrick DiMarco,RB,FA,4,1,1,1,1.0,1,0,0,0.0,0,0.0,6.6,0.0
Daniel Thomas,RB,FA,4,1,2,25,25.0,0,5,35,7.0,0,0.0,6.5,0.0
Jacquizz Rodgers,RB,FA,4,4,4,35,8.8,0,1,2,2.0,0,0.0,5.7,0.0
Rashad Jennings,RB,FA,4,1,2,-3,-3.0,0,13,55,4.2,0,0.0,5.7,0.0
Darrin Reaves,RB,FA,4,3,5,11,3.7,0,12,26,2.2,0,0.0,5.2,0.0
James White,RB,FA,4,3,3,15,5.0,0,3,21,7.0,0,0.0,5.1,0.0
Joique Bell,RB,FA,4,2,4,7,3.5,0,8,32,4.0,0,0.0,4.9,0.0
Denard Robinson,RB,FA,4,3,3,7,2.3,0,9,25,2.8,0,0.0,4.7,0.0
Lance Dunbar,RB,FA,4,2,3,36,18.0,0,0,0,0.0,0,0.0,4.6,0.0
Alfred Blue,RB,FA,4,2,3,16,8.0,0,9,9,1.0,0,0.0,3.5,0.0
Jordan Todman,RB,FA,4,2,2,20,10.0,0,1,4,4.0,0,0.0,3.4,0.0
DeAngelo Williams,RB,FA,4,0,0,0,0.0,0,11,34,3.1,0,0.0,3.4,0.0
Pierre Thomas,RB,FA,4,2,2,15,7.5,0,2,8,4.0,0,0.0,3.3,0.0
Peyton Hillis,RB,FA,4,0,0,0,0.0,0,8,31,3.9,0,0.0,3.1,0.0
Devonta Freeman,RB,FA,4,2,2,12,6.0,0,2,8,4.0,0,0.0,3.0,0.0
Jay Prosch,RB,FA,4,1,2,24,24.0,0,0,0,0.0,0,0.0,2.9,0.0
Stevan Ridley,RB,FA,4,0,1,0,0.0,0,5,28,5.6,0,0.0,2.8,0.0
Carlos Hyde,RB,FA,4,0,1,0,0.0,0,10,26,2.6,0,0.0,2.6,0.0
LeGarrette Blount,RB,FA,4,0,0,0,0.0,0,4,25,6.3,0,0.0,2.5,0.0
Dan Herron,RB,FA,4,0,0,0,0.0,0,7,24,3.4,0,0.0,2.4,0.0
Bobby Rainey,RB,FA,4,1,2,16,16.0,0,4,2,0.5,0,0.0,2.3,0.0
Damien Williams,RB,ARI,4,0,0,0,0.0,0,6,23,3.8,0,0.0,2.3,0.0
Joseph Randle,RB,FA,4,0,0,0,0.0,0,4,22,5.5,0,0.0,2.2,0.0
Kyle Juszczyk,RB,SF,4,2,2,8,4.0,0,0,0,0.0,0,0.0,1.8,0.0
LeSean McCoy,RB,FA,4,0,0,0,0.0,0,10,17,1.7,0,0.0,1.7,0.0
Darren Sproles,RB,FA,4,2,4,2,1.0,0,1,4,4.0,0,0.0,1.6,0.0
Darrel Young,RB,FA,4,1,1,9,9.0,0,1,1,1.0,0,0.0,1.5,0.0
Maurice Jones-Drew,RB,FA,4,2,2,2,1.0,0,2,1,0.5,0,0.0,1.3,0.0
Shonn Greene,RB,FA,4,0,0,0,0.0,0,3,10,3.3,0,0.0,1.0,0.0
Marcel Reece,RB,FA,4,1,2,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Will Ta'ufo'ou,RB,FA,4,1,1,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Frank Summers,RB,FA,4,1,1,3,3.0,0,0,0,0.0,0,0.0,0.8,0.0
Dri Archer,RB,FA,4,1,1,1,1.0,0,0,0,0.0,0,0.0,0.6,0.0
Jorvorskie Lane,RB,FA,4,0,0,0,0.0,0,1,2,2.0,0,0.0,0.2,0.0
Orleans Darkwa,RB,FA,4,0,0,0,0.0,0,4,2,0.5,0,0.0,0.2,0.0
Austin Johnson,RB,FA,4,0,0,0,0.0,0,1,2,2.0,0,0.0,0.2,0.0
Theo Riddick,RB,FA,4,0,0,0,0.0,0,1,2,2.0,0,0.0,0.2,0.0
Dexter McCluster,RB,FA,4,0,1,0,0.0,0,2,1,0.5,0,0.0,0.1,0.0
Henry Hynoski,RB,FA,4,0,0,0,0.0,0,1,1,1.0,0,0.0,0.1,0.0
Larry Donnell,TE,FA,4,7,8,54,7.7,3,0,0,0.0,0,0.0,26.9,0.0
Heath Miller,TE,FA,4,10,11,85,8.5,1,0,0,0.0,0,0.0,19.5,0.0
Travis Kelce,TE,KC,4,8,9,93,11.6,1,0,0,0.0,0,0.0,19.3,0.0
Martellus Bennett,TE,FA,4,9,11,134,14.9,0,0,0,0.0,0,0.0,17.9,0.0
Delanie Walker,TE,FA,4,5,7,84,16.8,1,0,0,0.0,0,0.0,16.9,0.0
Jimmy Graham,TE,NO,4,8,10,86,10.8,1,0,0,0.0,0,0.0,16.6,0.0
Dwayne Allen,TE,FA,4,3,3,38,12.7,1,0,0,0.0,0,0.0,11.3,0.0
Clay Harbor,TE,FA,4,8,8,70,8.8,0,0,0,0.0,0,0.0,11.0,0.0
Eric Ebron,TE,FA,4,3,4,34,11.3,1,0,0,0.0,0,0.0,10.9,0.0
Rob Gronkowski,TE,FA,4,2,3,31,15.5,1,0,0,0.0,0,0.0,10.1,0.0
Coby Fleener,TE,FA,4,2,3,26,13.0,1,0,0,0.0,0,0.0,9.6,0.0
Jason Witten,TE,FA,4,5,5,61,12.2,0,0,0,0.0,0,0.0,8.6,0.0
Dion Sims,TE,FA,4,1,2,18,18.0,1,0,0,0.0,0,0.0,8.3,0.0
Jace Amaro,TE,FA,4,5,5,58,11.6,0,0,0,0.0,0,0.0,8.3,0.0
Daniel Fells,TE,FA,4,2,2,8,4.0,1,0,0,0.0,0,0.0,7.8,0.0
Josh Hill,TE,FA,4,1,1,12,12.0,1,0,0,0.0,0,0.0,7.7,0.0
Niles Paul,TE,FA,4,3,4,60,20.0,0,0,0,0.0,0,0.0,7.5,0.0
Brian Leonhardt,TE,FA,4,1,1,3,3.0,1,0,0,0.0,0,0.0,6.8,0.0
Nic Jacobs,TE,FA,4,1,1,2,2.0,1,0,0,0.0,0,0.0,6.7,0.0
Owen Daniels,TE,FA,4,4,6,43,10.8,0,0,0,0.0,0,0.0,6.3,0.0
Richard Rodgers,TE,FA,4,2,2,52,26.0,0,0,0,0.0,0,0.0,6.2,0.0
Austin Seferian-Jenkins,TE,FA,4,3,7,44,14.7,0,0,0,0.0,0,0.0,5.9,0.0
Antonio Gates,TE,FA,4,3,5,30,10.0,0,0,0,0.0,0,0.0,4.5,0.0
Rhett Ellison,TE,FA,4,1,1,19,19.0,0,0,0,0.0,0,0.0,4.4,0.0
Garrett Graham,TE,FA,4,3,5,28,9.3,0,0,0,0.0,0,0.0,4.3,0.0
Zach Ertz,TE,ARI,4,4,6,43,10.8,0,0,0,0.0,0,0.0,4.3,0.0
Charles Clay,TE,FA,4,2,4,32,16.0,0,0,0,0.0,0,0.0,4.2,0.0
Greg Olsen,TE,FA,4,2,5,30,15.0,0,0,0,0.0,0,0.0,4.0,0.0
Brandon Pettigrew,TE,FA,4,2,2,19,9.5,0,0,0,0.0,0,0.0,2.9,0.0
Scott Chandler,TE,FA,4,2,5,15,7.5,0,0,0,0.0,0,0.0,2.5,0.0
David Ausberry,TE,FA,4,2,4,14,7.0,0,0,0,0.0,0,0.0,2.4,0.0
Logan Paulsen,TE,FA,4,3,3,28,9.3,0,0,0,0.0,0,0.0,2.3,0.0
Chase Ford,TE,FA,4,1,4,17,17.0,0,0,0,0.0,0,0.0,2.2,0.0
Adrien Robinson,TE,FA,4,1,1,15,15.0,0,0,0,0.0,0,0.0,2.0,0.0
Mychal Rivera,TE,FA,4,2,4,10,5.0,0,0,0,0.0,0,0.0,2.0,0.0
Vernon Davis,TE,FA,4,2,3,8,4.0,0,0,0,0.0,0,0.0,1.8,0.0
Levine Toilolo,TE,FA,4,1,2,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Derek Carrier,TE,FA,4,1,2,10,10.0,0,0,0,0.0,0,0.0,1.5,0.0
Benjamin Watson,TE,FA,4,1,1,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Jack Doyle,TE,FA,4,1,1,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Gavin Escobar,TE,FA,4,1,1,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Demaryius Thomas,WR,FA,5,8,16,226,28.3,2,0,0,0.0,0,0.0,38.6,0.0
DeSean Jackson,WR,FA,5,5,11,157,31.4,1,0,0,0.0,0,0.0,24.2,0.0
Kendall Wright,WR,FA,5,6,8,47,7.8,2,2,43,21.5,0,0.0,24.0,0.0
Brian Quick,WR,FA,5,5,9,87,17.4,2,0,0,0.0,0,0.0,23.2,0.0
Golden Tate,WR,FA,5,7,9,134,19.1,1,0,0,0.0,0,0.0,22.9,0.0
Dez Bryant,WR,FA,5,9,14,85,9.4,1,0,0,0.0,0,0.0,19.0,0.0
Travis Benjamin,WR,FA,5,4,4,48,12.0,2,0,0,0.0,0,0.0,18.8,0.0
Alshon Jeffery,WR,FA,5,6,7,97,16.2,1,0,0,0.0,0,0.0,18.7,0.0
Vincent Jackson,WR,FA,5,8,12,144,18.0,0,0,0,0.0,0,0.0,18.4,0.0
Justin Hunter,WR,FA,5,3,5,99,33.0,1,0,0,0.0,0,0.0,17.4,0.0
Jeremy Maclin,WR,FA,5,5,11,76,15.2,1,0,0,0.0,0,0.0,16.1,0.0
Julio Jones,WR,FA,5,11,16,105,9.5,0,0,0,0.0,0,0.0,16.0,0.0
Mohamed Sanu Sr.,WR,FA,5,5,9,70,14.0,1,0,0,0.0,0,0.0,15.5,0.0
A.J. Green,WR,FA,5,5,7,81,16.2,1,0,0,0.0,0,0.0,14.6,0.0
Emmanuel Sanders,WR,FA,5,7,9,101,14.4,0,2,8,4.0,0,0.0,14.4,0.0
Kenny Britt,WR,FA,5,3,6,68,22.7,1,0,0,0.0,0,0.0,14.3,0.0
Terrance Williams,WR,FA,5,2,6,71,35.5,1,0,0,0.0,0,0.0,14.1,0.0
T.Y. Hilton,WR,FA,5,9,12,90,10.0,0,0,0,0.0,0,0.0,13.5,0.0
Jordy Nelson,WR,FA,5,1,3,66,66.0,1,0,0,0.0,0,0.0,13.1,0.0
Odell Beckham Jr.,WR,BAL,5,4,5,44,11.0,1,0,0,0.0,0,0.0,12.4,0.0
Sammy Watkins,WR,FA,5,7,12,87,12.4,0,0,0,0.0,0,0.0,12.2,0.0
Brandin Cooks,WR,DAL,5,9,11,56,6.2,0,2,15,7.5,0,0.0,11.6,0.0
Taylor Gabriel,WR,FA,5,4,6,95,23.8,0,0,0,0.0,0,0.0,11.5,0.0
Andre Roberts,WR,FA,5,5,9,29,5.8,1,0,0,0.0,0,0.0,11.4,0.0
Rueben Randle,WR,FA,5,4,10,33,8.3,1,0,0,0.0,0,0.0,11.3,0.0
Riley Cooper,WR,FA,5,4,5,33,8.3,1,0,0,0.0,0,0.0,11.3,0.0
Reggie Wayne,WR,FA,5,7,12,77,11.0,0,0,0,0.0,0,0.0,11.2,0.0
Louis Murphy,WR,FA,5,3,7,35,11.7,1,0,0,0.0,0,0.0,11.0,0.0
Randall Cobb,WR,NYJ,5,3,4,34,11.3,1,0,0,0.0,0,0.0,10.9,0.0
Antonio Brown,WR,FA,5,5,12,84,16.8,0,0,0,0.0,0,0.0,10.9,0.0
Wes Welker,WR,FA,5,7,9,58,8.3,0,0,0,0.0,0,0.0,9.3,0.0
DeAndre Hopkins,WR,TEN,5,6,6,63,10.5,0,0,0,0.0,0,0.0,9.3,0.0
Anquan Boldin,WR,FA,5,4,8,72,18.0,0,0,0,0.0,0,0.0,9.2,0.0
Brandon Lloyd,WR,FA,5,3,5,76,25.3,0,0,0,0.0,0,0.0,9.1,0.0
Malcom Floyd,WR,FA,5,3,3,72,24.0,0,0,0,0.0,0,0.0,8.7,0.0
Andre Johnson,WR,FA,5,5,8,58,11.6,0,0,0,0.0,0,0.0,8.3,0.0
Jermaine Kearse,WR,FA,5,1,2,15,15.0,1,0,0,0.0,0,0.0,8.0,0.0
Marques Colston,WR,FA,5,3,6,63,21.0,0,0,0,0.0,0,0.0,7.8,0.0
De'Anthony Thomas,WR,FA,5,0,0,0,0.0,0,1,17,17.0,1,0.0,7.7,0.0
Adam Thielen,WR,CAR,5,4,5,57,14.3,0,0,0,0.0,0,0.0,7.7,0.0
Nate Washington,WR,FA,5,4,7,57,14.3,0,0,0,0.0,0,0.0,7.7,0.0
Allen Robinson II,WR,PIT,5,5,11,51,10.2,0,0,0,0.0,0,0.0,7.6,0.0
Davante Adams,WR,LV,5,1,4,11,11.0,1,0,0,0.0,0,0.0,7.6,0.0
Steve Johnson,WR,FA,5,1,2,9,9.0,1,0,0,0.0,0,0.0,7.4,0.0
Robert Herron,WR,FA,5,1,1,9,9.0,1,0,0,0.0,0,0.0,7.4,0.0
Larry Fitzgerald,WR,FA,5,3,7,57,19.0,0,0,0,0.0,0,0.0,7.2,0.0
Doug Baldwin,WR,FA,5,4,5,50,12.5,0,0,0,0.0,0,0.0,7.0,0.0
Junior Hemingway,WR,FA,5,4,4,50,12.5,0,0,0,0.0,0,0.0,7.0,0.0
Miles Austin,WR,FA,5,2,3,54,27.0,0,0,0,0.0,0,0.0,6.4,0.0
Jerricho Cotchery,WR,FA,5,3,4,46,15.3,0,0,0,0.0,0,0.0,6.1,0.0
Julian Edelman,WR,FA,5,5,8,35,7.0,0,0,0,0.0,0,0.0,6.0,0.0
Brandon Marshall,WR,FA,5,3,5,44,14.7,0,0,0,0.0,0,0.0,5.9,0.0
Dwayne Bowe,WR,FA,5,3,6,42,14.0,0,0,0,0.0,0,0.0,5.7,0.0
Preston Parker,WR,FA,5,3,3,61,20.3,0,0,0,0.0,0,0.0,5.6,0.0
Jordan Matthews,WR,FA,5,4,7,35,8.8,0,0,0,0.0,0,0.0,5.5,0.0
Eddie Royal,WR,FA,5,3,3,40,13.3,0,0,0,0.0,0,0.0,5.5,0.0
Percy Harvin,WR,FA,5,4,5,27,6.8,0,2,7,3.5,0,0.0,5.4,0.0
Torrey Smith,WR,FA,5,3,8,38,12.7,0,0,0,0.0,0,0.0,5.3,0.0
Robert Woods,WR,HOU,5,3,4,37,12.3,0,0,0,0.0,0,0.0,5.2,0.0
Jason Avant,WR,FA,5,2,4,42,21.0,0,0,0,0.0,0,0.0,5.2,0.0
Allen Hurns,WR,FA,5,4,11,26,6.5,0,0,0,0.0,0,0.0,4.6,0.0
Hakeem Nicks,WR,FA,5,3,6,29,9.7,0,0,0,0.0,0,0.0,4.4,0.0
Austin Pettis,WR,FA,5,3,6,29,9.7,0,0,0,0.0,0,0.0,4.4,0.0
Tavon Austin,WR,FA,5,2,2,33,16.5,0,0,0,0.0,0,0.0,4.3,0.0
Cole Beasley,WR,NYG,5,4,4,23,5.8,0,0,0,0.0,0,0.0,4.3,0.0
Jarius Wright,WR,FA,5,3,8,27,9.0,0,0,0,0.0,0,0.0,4.2,0.0
Justin Brown,WR,FA,5,3,3,26,8.7,0,0,0,0.0,0,0.0,4.1,0.0
Andrew Hawkins,WR,FA,5,3,9,26,8.7,0,0,0,0.0,0,0.0,4.1,0.0
Greg Jennings,WR,FA,5,2,6,31,15.5,0,0,0,0.0,0,0.0,4.1,0.0
Keenan Allen,WR,LAC,5,3,7,25,8.3,0,0,0,0.0,0,0.0,4.0,0.0
Steve Smith,WR,FA,5,5,7,34,6.8,0,0,0,0.0,0,0.0,3.9,0.0
Jeremy Kerley,WR,FA,5,3,6,24,8.0,0,0,0,0.0,0,0.0,3.9,0.0
Marquise Goodwin,WR,CLE,5,1,1,42,42.0,0,1,-8,-8.0,0,0.0,3.9,0.0
Victor Cruz,WR,FA,5,3,6,22,7.3,0,0,0,0.0,0,0.0,3.7,0.0
Chris Hogan,WR,FA,5,2,2,27,13.5,0,0,0,0.0,0,0.0,3.7,0.0
Roddy White,WR,FA,5,2,4,26,13.0,0,0,0,0.0,0,0.0,3.6,0.0
Mike Brown,WR,FA,5,2,2,26,13.0,0,0,0,0.0,0,0.0,3.6,0.0
Pierre Garcon,WR,FA,5,2,3,23,11.5,0,0,0,0.0,0,0.0,3.3,0.0
Kelvin Benjamin,WR,FA,5,3,11,38,12.7,0,0,0,0.0,0,0.0,3.3,0.0
Lance Moore,WR,FA,5,1,1,26,26.0,0,0,0,0.0,0,0.0,3.1,0.0
