year,week,college,signingBonus_diff,awareness_rating,shortRouteRunning_diff,press_diff,carrying_diff,strength_rating,catchInTraffic_rating,pursuit_rating,plyrAssetname,breakSack_diff,plyrPortrait_diff,catching_rating,spinMove_rating,acceleration_diff,breakTackle_diff,height,finesseMoves_rating,strength_diff,runBlock_rating,tackle_rating,runBlock_diff,kickPower_diff,zoneCoverage_rating,plyrBirthdate,awareness_diff,runningStyle_rating,totalSalary,trucking_rating,toughness_diff,hitPower_diff,tackle_diff,jukeMove_rating,playRecognition_rating,shortRouteRunning_rating,status,lastName,jerseyNum_diff,jerseyNum,breakSack_rating,passBlockFinesse_diff,jumping_rating,throwAccuracyDeep_diff,stamina_diff,throwAccuracyShort_diff,powerMoves_diff,throwOnTheRun_diff,zoneCoverage_diff,jukeMove_diff,speed_diff,release_rating,agility_diff,hitPower_rating,throwAccuracyMid_rating,kickAccuracy_rating,impactBlocking_diff,stamina_rating,plyrPortrait,kickPower_rating,throwUnderPressure_rating,team,signingBonus,height_diff,playAction_diff,throwUnderPressure_diff,changeOfDirection_diff,blockShedding_rating,fullNameForSearch,overall_rating,deepRouteRunning_diff,passBlockFinesse_rating,runBlockFinesse_diff,throwPower_rating,kickReturn_rating,leadBlock_rating,bCVision_rating,primaryKey_diff,mediumRouteRunning_diff,playAction_rating,totalSalary_diff,teamId_diff,leadBlock_diff,catchInTraffic_diff,mediumRouteRunning_rating,acceleration_rating,spinMove_diff,yearsPro_diff,spectacularCatch_rating,injury_rating,weight,playRecognition_diff,deepRouteRunning_rating,firstName,yearsPro,manCoverage_diff,catching_diff,throwAccuracyShort_rating,position,overall_diff,weight_diff,bCVision_diff,throwPower_diff,speed_rating,runBlockPower_rating,injury_diff,toughness_rating,throwOnTheRun_rating,jumping_diff,spectacularCatch_diff,manCoverage_rating,stiffArm_rating,throwAccuracyMid_diff,trucking_diff,passBlock_diff,powerMoves_rating,iteration,stiffArm_diff,passBlockPower_rating,impactBlocking_rating,carrying_rating,breakTackle_rating,plyrHandedness,kickReturn_diff,passBlock_rating,changeOfDirection_rating,press_rating,passBlockPower_diff,pursuit_diff,release_diff,throwAccuracyDeep_rating,age_diff,archetype,runBlockPower_diff,runBlockFinesse_rating,finesseMoves_diff,blockShedding_diff,kickAccuracy_diff,teamId,agility_rating,age,primaryKey
2023,13,Maryland,0.0,85,0.0,0.0,0.0,66,55,70,JacksonJC_13406,0.0,0.0,82,69,0.0,0.0,70,45,0.0,35,50,0.0,0.0,82,11/17/1995,0.0,Short Stride Loose,57510000,45,0.0,0.0,0.0,70,88,30,published,Jackson,0.0,27,10,0.0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,49,6,14,0.0,92,8937,16,10,Chargers,25000000,0.0,0.0,0.0,0.0,47,JC Jackson,86,0.0,35,0.0,36,45,18,57,0.0,0.0,6,0.0,0.0,0.0,0.0,20,92,0.0,0.0,72,89,198,0.0,12,JC,4,0.0,0.0,6,CB,0.0,0.0,0.0,0.0,92,35,0.0,88,6,0.0,0.0,91,35,0.0,0.0,0.0,36,week-13,0.0,35,51,61,48,Right,0.0,35,88,82,0.0,0.0,0.0,6,0.0,CB_MantoMan,0.0,35,0.0,0.0,0.0,8,86,26,13406
2023,13,Memphis,0.0,86,0.0,0.0,0.0,69,61,42,PollardTony_20473,0.0,0.0,70,81,0.0,0.0,72,15,0.0,32,38,0.0,0.0,36,4/30/1997,0.0,Short Stride High and Tight,2540000,73,0.0,0.0,0.0,88,29,67,published,Pollard,0.0,20,26,0.0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,0.0,30,15,10,0.0,83,9600,14,12,Cowboys,650000,0.0,0.0,0.0,0.0,30,Tony Pollard,86,0.0,32,0.0,25,87,30,87,0.0,0.0,10,0.0,0.0,0.0,0.0,63,95,0.0,0.0,60,89,210,0.0,62,Tony,3,0.0,0.0,21,HB,0.0,0.0,1.0,0.0,93,24,0.0,84,14,0.0,0.0,40,71,0.0,0.0,0.0,12,week-13,0.0,31,34,95,86,Right,0.0,59,86,24,0.0,0.0,0.0,12,0.0,HB_ElusiveBack,0.0,29,0.0,0.0,0.0,11,85,25,20473
2023,13,Pittsburgh,0.0,91,0.0,0.0,0.0,85,18,28,ONeillBrian_13257,0.0,0.0,37,24,0.0,0.0,79,10,0.0,84,29,1.0,0.0,13,9/15/1995,1.0,Long Stride Loose,73650000,36,0.0,0.0,0.0,31,10,18,published,O'Neill,0.0,75,12,0.0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,28,6,13,0.0,92,9010,19,16,Vikings,21900000,0.0,0.0,0.0,0.0,27,Brian O'Neill,86,0.0,89,1.0,18,11,85,26,0.0,0.0,6,0.0,0.0,0.0,0.0,14,79,0.0,0.0,15,93,310,0.0,10,Brian,4,0.0,0.0,6,RT,1.0,0.0,0.0,0.0,78,81,0.0,93,6,0.0,0.0,12,32,0.0,0.0,1.0,10,week-13,0.0,87,84,51,18,Right,0.0,88,59,10,2.0,0.0,0.0,6,0.0,OT_PassProtector,0.0,86,0.0,0.0,0.0,31,77,26,13257
2023,13,LSU,0.0,93,0.0,0.0,0.0,82,10,90,HunterDanielle_2540,0.0,0.0,36,55,0.0,0.0,77,85,0.0,45,83,0.0,0.0,49,10/29/1994,0.0,Default Stride Loose,30280000,44,0.0,0.0,0.0,40,88,10,published,Hunter,0.0,99,12,0.0,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,74,6,11,0.0,78,7179,15,12,Vikings,35620000,0.0,0.0,0.0,0.0,82,Danielle Hunter,86,0.0,45,0.0,15,10,14,35,0.0,0.0,6,0.0,0.0,0.0,0.0,3,90,0.0,0.0,12,85,263,0.0,2,Danielle,7,0.0,0.0,6,LOLB,0.0,0.0,0.0,0.0,87,45,0.0,81,6,0.0,0.0,37,28,0.0,0.0,0.0,79,week-13,0.0,45,84,46,24,Right,0.0,45,71,30,0.0,0.0,0.0,6,0.0,OLB_SpeedRusher,0.0,45,1.0,0.0,0.0,31,85,27,2540
2023,13,Temple,0.0,90,0.0,0.0,0.0,81,60,83,ReddickHaason_12560,0.0,0.0,70,51,0.0,0.0,73,87,2.0,45,79,0.0,0.0,62,9/22/1994,4.0,Default Stride Loose,17120000,63,0.0,0.0,0.0,66,88,52,published,Reddick,0.0,7,12,0.0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0.0,83,6,19,0.0,88,8696,19,12,Eagles,14000000,0.0,0.0,0.0,0.0,74,Haason Reddick,86,0.0,43,0.0,25,59,16,73,0.0,0.0,6,0.0,0.0,0.0,0.0,44,89,0.0,0.0,59,93,235,4.0,35,Haason,5,0.0,0.0,6,LOLB,2.0,0.0,0.0,0.0,87,44,0.0,84,6,0.0,0.0,58,57,0.0,0.0,0.0,78,week-13,0.0,44,66,77,43,Right,0.0,45,76,45,0.0,1.0,0.0,6,0.0,OLB_SpeedRusher,0.0,44,1.0,0.0,0.0,13,85,27,12560
2023,13,UCLA,0.0,89,0.0,0.0,0.0,94,22,86,ClarkKenny_17661,0.0,0.0,24,17,0.0,0.0,75,73,-2.0,45,89,0.0,0.0,38,10/4/1995,0.0,Long Stride Loose,35510000,35,0.0,0.0,0.0,24,90,13,published,Clark,0.0,97,12,0.0,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,82,6,17,0.0,85,7947,17,18,Packers,23160000,0.0,0.0,0.0,0.0,84,Kenny Clark,86,0.0,45,0.0,23,9,36,27,0.0,0.0,6,0.0,0.0,0.0,0.0,5,75,0.0,0.0,24,91,314,0.0,3,Kenny,6,0.0,0.0,6,DT,0.0,0.0,0.0,0.0,68,46,0.0,92,6,0.0,0.0,33,27,0.0,0.0,0.0,85,week-13,0.0,44,88,34,14,Right,0.0,44,58,13,0.0,0.0,0.0,6,0.0,DT_RunStopper,0.0,45,0.0,0.0,0.0,20,63,26,17661
2023,13,N. Illinois,0.0,88,0.0,0.0,0.0,54,55,86,WardJimmie_12389,0.0,0.0,72,60,0.0,0.0,71,59,0.0,35,81,0.0,0.0,83,7/18/1991,0.0,Default Stride Loose,11170000,61,0.0,0.0,0.0,64,86,15,published,Ward,0.0,1,10,0.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,86,6,19,0.0,92,6626,23,16,49ers,11990000,0.0,0.0,0.0,0.0,48,Jimmie Ward,86,0.0,35,0.0,28,35,11,62,0.0,0.0,6,0.0,0.0,0.0,0.0,13,90,0.0,0.0,61,85,195,0.0,10,Jimmie,8,0.0,0.0,6,SS,0.0,0.0,0.0,0.0,88,35,0.0,85,6,0.0,0.0,77,47,0.0,0.0,0.0,51,week-13,0.0,35,54,65,34,Right,0.0,35,83,82,0.0,0.0,0.0,6,0.0,S_RunSupport,0.0,35,0.0,0.0,0.0,15,86,31,12389
2023,13,Colorado,0.0,85,0.0,0.0,0.0,69,57,81,AwuzieChidobe_12587,0.0,0.0,72,68,0.0,0.0,72,51,0.0,35,65,0.0,0.0,89,5/24/1995,0.0,Short Stride Default,14050000,32,0.0,0.0,0.0,78,86,34,published,Awuzie,0.0,22,14,0.0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,79,6,22,0.0,92,8471,26,12,Bengals,7500000,0.0,0.0,0.0,0.0,54,Chidobe Awuzie,86,0.0,35,0.0,32,69,17,67,0.0,0.0,6,0.0,0.0,0.0,0.0,23,94,0.0,0.0,71,87,202,0.0,16,Chidobe,5,0.0,0.0,6,CB,0.0,0.0,0.0,0.0,92,35,0.0,84,6,0.0,0.0,85,42,0.0,0.0,0.0,36,week-13,0.0,35,47,68,54,Right,0.0,35,87,79,0.0,0.0,0.0,6,0.0,CB_Zone,0.0,35,0.0,0.0,0.0,2,88,27,12587
2023,13,Virginia Tech,0.0,84,0.0,0.0,0.0,75,36,91,EdmundsTremaine_13119,0.0,0.0,57,43,0.0,0.0,77,73,0.0,45,94,0.0,0.0,70,5/2/1998,0.0,Long Stride Loose,18100000,28,0.0,0.0,0.0,49,85,15,published,Edmunds,0.0,49,12,0.0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,85,6,14,0.0,88,8875,20,10,Bills,7280000,0.0,0.0,0.0,0.0,83,Tremaine Edmunds,86,0.0,45,0.0,18,10,17,40,0.0,0.0,6,0.0,0.0,0.0,0.0,5,88,0.0,0.0,48,92,250,0.0,5,Tremaine,4,0.0,0.0,6,MLB,0.0,0.0,0.0,0.0,87,45,0.0,88,6,0.0,0.0,57,39,0.0,0.0,0.0,61,week-13,0.0,45,78,48,29,Right,0.0,45,80,37,0.0,0.0,0.0,6,0.0,MLB_RunStopper,0.0,45,0.0,0.0,0.0,3,87,24,13119
2023,13,Valdosta St.,0.0,88,0.0,0.0,0.0,61,61,82,MooreIIKenny_12965,0.0,0.0,72,71,0.0,0.0,69,56,0.0,25,65,0.0,0.0,88,8/23/1995,0.0,Short Stride Default,25440000,53,0.0,0.0,0.0,75,91,38,published,Moore II,0.0,23,11,0.0,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,64,6,24,0.0,95,9244,21,10,Colts,8500000,0.0,0.0,0.0,0.0,62,Kenny Moore II,86,0.0,35,0.0,17,72,18,48,0.0,0.0,6,0.0,0.0,0.0,0.0,28,92,0.0,0.0,78,91,190,0.0,21,Kenny,5,0.0,0.0,6,CB,0.0,0.0,0.0,0.0,89,35,0.0,77,6,0.0,0.0,84,48,0.0,0.0,0.0,43,week-13,0.0,35,61,53,51,Right,0.0,25,92,79,0.0,0.0,0.0,6,0.0,CB_Slot,0.0,35,0.0,0.0,0.0,10,90,27,12965
2023,13,N/A,0.0,90,0.0,0.0,0.0,91,22,88,StewartGrover_12835,0.0,0.0,30,16,0.0,0.0,76,59,0.0,45,88,0.0,0.0,35,10/20/1993,0.0,Default Stride Awkward,27140000,34,0.0,0.0,0.0,20,93,13,published,Stewart,0.0,90,12,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,75,6,15,0.0,82,9293,15,10,Colts,5860000,0.0,0.0,0.0,0.0,87,Grover Stewart,86,0.0,45,0.0,19,10,36,25,0.0,0.0,6,0.0,0.0,0.0,0.0,5,75,0.0,0.0,17,93,315,0.0,3,Grover,5,0.0,0.0,6,DT,0.0,0.0,0.0,0.0,66,45,0.0,92,6,0.0,0.0,22,29,0.0,0.0,0.0,74,week-13,0.0,45,86,26,12,Right,0.0,45,50,10,0.0,0.0,0.0,6,0.0,DT_RunStopper,0.0,45,0.0,0.0,0.0,10,60,28,12835
2023,13,Samford,0.0,91,0.0,1.0,0.0,67,60,75,BradberryJames_17825,0.0,0.0,76,70,0.0,0.0,73,36,0.0,13,44,0.0,0.0,92,8/4/1993,1.0,Short Stride Default,1240000,25,0.0,0.0,0.0,71,89,28,published,Bradberry IV,0.0,24,10,0.0,88,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,0.0,75,6,21,0.0,97,7905,29,12,Eagles,1040000,0.0,0.0,0.0,0.0,53,James Bradberry IV,86,0.0,35,0.0,21,65,12,67,0.0,0.0,6,0.0,0.0,0.0,0.0,18,92,0.0,0.0,67,93,210,1.0,11,James,6,0.0,0.0,6,CB,1.0,0.0,0.0,0.0,90,35,0.0,88,6,0.0,0.0,85,25,0.0,0.0,0.0,27,week-13,0.0,35,52,62,60,Right,0.0,10,84,93,0.0,0.0,0.0,6,0.0,CB_Zone,0.0,35,0.0,0.0,0.0,13,85,29,17825
2023,13,Cincinnati,0.0,83,0.0,0.0,0.0,60,64,69,GardnerAhmad_22260,0.0,0.0,76,67,0.0,0.0,75,52,0.0,35,64,0.0,0.0,80,8/31/2000,0.0,Long Stride Default,11920000,36,0.0,0.0,0.0,75,86,32,published,Gardner,0.0,1,20,0.0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,60,6,16,0.0,90,1712,17,10,Jets,21520000,0.0,0.0,0.0,0.0,55,Sauce Gardner,86,0.0,35,0.0,27,40,21,72,0.0,0.0,6,0.0,0.0,0.0,0.0,22,94,0.0,0.0,65,92,195,0.0,18,Sauce,0,0.0,0.0,6,CB,0.0,0.0,0.0,0.0,92,35,0.0,85,6,0.0,0.0,85,41,0.0,0.0,0.0,38,week-13,0.0,35,55,64,61,Right,0.0,35,90,86,0.0,0.0,0.0,6,0.0,CB_MantoMan,0.0,35,0.0,0.0,0.0,18,90,22,22260
2023,13,Rutgers,0.0,93,0.0,0.0,0.0,62,45,82,McCourtyDevin_9925,0.0,0.0,81,75,0.0,0.0,70,45,0.0,35,73,0.0,0.0,83,8/13/1987,0.0,Short Stride Loose,1250000,28,0.0,0.0,0.0,77,91,15,published,McCourty,0.0,32,14,0.0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,67,6,24,0.0,94,2043,22,23,Patriots,4500000,0.0,0.0,0.0,0.0,62,Devin McCourty,86,0.0,35,0.0,30,74,22,65,0.0,0.0,6,0.0,0.0,0.0,0.0,13,89,0.0,0.0,61,97,195,0.0,10,Devin,12,0.0,0.0,6,FS,0.0,0.0,0.0,0.0,88,35,0.0,77,6,0.0,0.0,78,25,0.0,0.0,0.0,35,week-13,0.0,35,67,50,62,Right,0.0,35,86,85,0.0,0.0,0.0,6,0.0,S_Zone,0.0,35,0.0,0.0,0.0,22,87,35,9925
2023,13,Washington,0.0,92,0.0,0.0,0.0,71,74,77,PetersMarcus_2575,0.0,0.0,82,66,0.0,0.0,72,43,0.0,35,58,0.0,0.0,85,1/9/1993,0.0,Default Stride Bread Loaf,11500000,25,0.0,0.0,0.0,77,88,24,published,Peters,0.0,24,16,0.0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,62,6,27,0.0,88,7277,15,10,Ravens,36050000,0.0,0.0,0.0,0.0,51,Marcus Peters,86,0.0,35,0.0,29,45,18,75,0.0,0.0,6,0.0,0.0,0.0,0.0,14,89,0.0,0.0,79,87,197,0.0,11,Marcus,7,0.0,0.0,6,CB,0.0,0.0,0.0,0.0,90,35,0.0,82,6,0.0,0.0,89,30,0.0,0.0,0.0,46,week-13,0.0,35,58,68,66,Right,0.0,35,89,82,0.0,0.0,0.0,6,0.0,CB_MantoMan,0.0,35,0.0,0.0,0.0,25,89,29,2575
2023,13,Clemson,0.0,89,0.0,0.0,0.0,71,93,40,HigginsTee_20962,0.0,0.0,94,74,0.0,0.0,76,10,0.0,48,33,0.0,0.0,27,1/18/1999,0.0,Long Stride Default,3400000,62,0.0,0.0,0.0,79,16,86,published,Higgins,0.0,85,27,0.0,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,0.0,26,31,13,0.0,87,351,17,22,Bengals,5280000,0.0,0.0,0.0,0.0,34,Tee Higgins,86,0.0,18,0.0,28,65,30,83,0.0,0.0,15,0.0,0.0,0.0,0.0,84,87,0.0,0.0,93,88,216,0.0,82,Tee,2,0.0,0.0,37,WR,0.0,0.0,0.0,0.0,88,33,0.0,84,25,0.0,0.0,19,77,0.0,0.0,0.0,10,week-13,0.0,20,44,76,78,Right,0.0,34,83,16,0.0,0.0,0.0,27,0.0,WR_Physical,0.0,34,0.0,0.0,0.0,2,85,23,20962
2023,13,Ohio State,0.0,86,0.0,0.0,0.0,86,25,87,YoungChase_20985,0.0,0.0,33,36,0.0,0.0,77,82,0.0,45,89,0.0,0.0,47,1/1/1999,0.0,Long Stride Bread Loaf,2000000,34,0.0,0.0,0.0,38,83,14,published,Young,0.0,99,27,0.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,84,25,22,0.0,80,687,14,23,Commanders,32570000,0.0,0.0,0.0,0.0,83,Chase Young,86,0.0,45,0.0,32,10,17,36,0.0,0.0,15,0.0,0.0,0.0,0.0,10,91,0.0,0.0,24,87,264,0.0,5,Chase,2,0.0,0.0,28,LE,0.0,0.0,0.0,0.0,87,45,0.0,89,33,0.0,0.0,34,39,0.0,0.0,0.0,73,week-13,0.0,45,85,43,23,Right,0.0,45,70,27,0.0,0.0,0.0,20,0.0,DE_SmallerSpeedRusher,0.0,45,0.0,0.0,0.0,26,86,23,20985
2023,13,Clemson,0.0,96,0.0,0.0,0.0,92,15,92,JarrettGrady_2549,0.0,0.0,30,10,0.0,0.0,72,75,1.0,45,86,0.0,0.0,29,4/28/1993,1.0,Default Stride Awkward,33980000,20,0.0,0.0,1.0,10,94,15,published,Jarrett,0.0,97,12,0.0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,86,6,25,0.0,82,7185,25,18,Falcons,40340000,0.0,0.0,0.0,0.0,85,Grady Jarrett,86,0.0,45,0.0,26,10,37,15,0.0,0.0,6,0.0,0.0,0.0,0.0,7,77,0.0,0.0,15,84,305,1.0,3,Grady,7,0.0,0.0,6,RE,1.0,0.0,0.0,0.0,69,45,0.0,82,6,0.0,0.0,25,35,0.0,0.0,0.0,87,week-13,0.0,45,88,40,10,Right,0.0,45,61,15,0.0,0.0,0.0,6,0.0,DE_RunStopper,0.0,45,1.0,0.0,0.0,14,69,29,2549
2023,13,Florida,0.0,86,0.0,0.0,0.0,71,83,39,PittsKyle_21565,0.0,0.0,87,68,0.0,0.0,78,32,0.0,57,41,0.0,0.0,23,10/6/2000,0.0,Default Stride Loose,11630000,70,0.0,0.0,0.0,73,21,80,published,Pitts,0.0,8,31,0.0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,0.0,36,32,14,0.0,90,1375,18,21,Falcons,21280000,0.0,0.0,0.0,0.0,39,Kyle Pitts,86,0.0,59,0.0,48,37,51,81,0.0,0.0,23,0.0,0.0,0.0,0.0,76,93,0.0,0.0,88,92,245,0.0,76,Kyle,1,0.0,0.0,29,TE,0.0,0.0,0.0,0.0,91,53,0.0,90,29,0.0,0.0,16,75,0.0,0.0,0.0,18,week-13,0.0,56,63,78,63,Right,0.0,62,78,17,0.0,0.0,0.0,23,0.0,TE_VerticalThreat,0.0,56,0.0,0.0,0.0,14,81,21,21565
2023,13,Maryland,0.0,84,0.0,0.0,0.0,66,87,36,MooreDJ_13184,0.0,0.0,89,82,0.0,0.0,72,10,0.0,56,30,0.0,0.0,24,4/14/1997,0.0,Short Stride Loose,53490000,70,0.0,0.0,0.0,92,22,84,published,Moore,0.0,2,23,0.0,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.0,18,27,13,0.0,93,8995,18,22,Panthers,19520000,0.0,0.0,0.0,0.0,22,D.J. Moore,86,0.0,25,0.0,43,80,20,91,0.0,0.0,15,0.0,0.0,0.0,0.0,83,93,0.0,0.0,89,95,210,0.0,82,D.J.,4,0.0,0.0,33,WR,0.0,0.0,0.0,0.0,93,30,0.0,92,23,0.0,0.0,18,82,0.0,0.0,0.0,10,week-13,0.0,22,41,73,87,Right,0.0,30,89,29,0.0,0.0,0.0,20,0.0,WR_Playmaker,0.0,24,0.0,0.0,0.0,21,92,25,13184
2023,13,Tennessee,0.0,86,0.0,0.0,0.0,77,74,34,KamaraAlvin_12551,0.0,0.0,74,84,0.0,0.0,70,48,0.0,41,29,0.0,0.0,24,7/25/1995,0.0,Default,48920000,86,0.0,0.0,0.0,90,18,81,published,Kamara,0.0,41,24,0.0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,0.0,33,31,16,0.0,93,8617,21,15,Saints,21370000,0.0,0.0,0.0,0.0,29,Alvin Kamara,86,0.0,23,0.0,41,83,41,86,0.0,0.0,26,0.0,0.0,0.0,0.0,76,94,0.0,0.0,74,93,215,0.0,68,Alvin,5,0.0,0.0,34,HB,0.0,0.0,-1.0,0.0,89,29,0.0,85,33,0.0,0.0,18,89,0.0,0.0,0.0,31,week-13,-1.0,27,39,86,88,Right,0.0,53,89,17,0.0,0.0,0.0,23,0.0,HB_ElusiveBack,0.0,28,0.0,0.0,0.0,27,92,27,12551
2023,13,Minnesota State,0.0,90,0.0,0.0,0.0,67,89,29,ThielenAdam_2280,0.0,0.0,91,81,0.0,0.0,74,10,0.0,52,32,0.0,0.0,16,8/22/1990,0.0,Default Stride Loose,26200000,56,0.0,0.0,0.0,85,25,88,published,Thielen,0.0,19,22,0.0,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,0.0,15,37,35,0.0,90,6913,34,29,Vikings,27100000,0.0,0.0,0.0,0.0,32,Adam Thielen,86,0.0,20,0.0,50,67,25,89,0.0,0.0,29,0.0,0.0,0.0,0.0,86,92,0.0,0.0,96,87,200,0.0,84,Adam,9,0.0,0.0,46,WR,0.0,0.0,0.0,0.0,89,36,0.0,87,33,0.0,0.0,10,68,0.0,0.0,0.0,10,week-13,0.0,25,45,73,79,Right,0.0,35,83,15,0.0,0.0,0.0,32,0.0,WR_Slot,0.0,33,0.0,0.0,0.0,31,90,32,2280
2023,13,Wyoming,0.0,87,0.0,0.0,0.0,74,48,92,WilsonLogan_21148,0.0,0.0,73,40,0.0,0.0,74,52,0.0,45,93,0.0,0.0,75,7/8/1996,0.0,Default,3790000,44,0.0,0.0,0.0,47,88,41,published,Wilson,0.0,55,30,0.0,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,83,16,55,0.0,93,675,70,26,Bengals,1150000,0.0,0.0,0.0,0.0,73,Logan Wilson,85,0.0,45,0.0,30,10,13,48,0.0,0.0,11,0.0,0.0,0.0,0.0,36,90,0.0,0.0,65,89,241,0.0,29,Logan,2,0.0,0.0,21,ROLB,0.0,0.0,0.0,0.0,85,45,0.0,90,25,0.0,0.0,65,39,0.0,0.0,0.0,57,week-13,0.0,45,81,60,33,Right,0.0,45,77,49,0.0,0.0,0.0,12,0.0,OLB_PassCoverage,0.0,45,0.0,0.0,0.0,2,83,26,21148
2023,13,Boston College,0.0,92,0.0,0.0,0.0,77,44,91,MilanoMatt_12781,0.0,0.0,64,38,0.0,0.0,72,60,0.0,45,87,0.0,0.0,76,7/28/1994,0.0,Default Stride Loose,14190000,39,0.0,0.0,-1.0,51,94,22,published,Milano,0.0,58,12,0.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,81,6,20,0.0,92,8664,20,13,Bills,24810000,0.0,0.0,0.0,0.0,80,Matt Milano,85,0.0,45,0.0,25,10,23,61,0.0,0.0,6,0.0,0.0,0.0,0.0,12,86,0.0,0.0,54,92,223,0.0,6,Matt,5,0.0,0.0,6,ROLB,-1.0,0.0,0.0,0.0,86,45,0.0,86,6,0.0,0.0,67,54,0.0,0.0,0.0,48,week-13,0.0,45,82,52,29,Right,0.0,45,71,50,0.0,0.0,0.0,6,0.0,OLB_RunStopper,0.0,45,0.0,0.0,0.0,3,74,28,12781
2023,13,Stanford,0.0,97,0.0,0.0,0.0,74,83,36,ErtzZach_857,0.0,0.0,95,73,0.0,0.0,77,10,0.0,56,36,0.0,0.0,18,11/10/1990,0.0,Long Stride High and Tight,17400000,69,0.0,0.0,0.0,76,17,79,published,Ertz,0.0,86,25,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,0.0,12,10,22,0.0,95,5790,22,15,Cardinals,12250000,0.0,0.0,0.0,0.0,44,Zach Ertz,85,0.0,57,0.0,42,35,59,83,0.0,0.0,6,0.0,0.0,0.0,0.0,77,81,0.0,0.0,86,87,250,0.0,69,Zach,9,0.0,0.0,15,TE,0.0,0.0,0.0,0.0,80,52,0.0,87,10,0.0,0.0,19,73,0.0,0.0,0.0,10,week-13,0.0,61,68,81,70,Right,0.0,62,72,10,0.0,0.0,0.0,6,0.0,TE_VerticalThreat,0.0,56,0.0,0.0,0.0,7,81,31,857
2023,13,USC,0.0,88,0.0,0.0,0.0,71,92,40,PittmanJrMichael_21081,0.0,0.0,94,71,0.0,0.0,76,10,0.0,55,55,0.0,0.0,20,10/5/1997,0.0,Default,4280000,68,0.0,0.0,0.0,77,16,83,published,Pittman Jr,0.0,11,31,0.0,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,0.0,42,33,15,0.0,91,532,22,29,Colts,4340000,0.0,0.0,0.0,0.0,41,Michael Pittman Jr,85,0.0,30,0.0,48,76,36,83,0.0,0.0,28,0.0,0.0,0.0,0.0,82,89,0.0,0.0,93,88,223,0.0,78,Michael,2,0.0,-2.0,39,WR,0.0,0.0,0.0,0.0,88,38,0.0,92,39,0.0,0.0,14,75,0.0,0.0,0.0,10,week-13,0.0,35,51,71,78,Right,0.0,43,84,20,0.0,0.0,0.0,28,0.0,WR_Physical,0.0,32,0.0,0.0,0.0,10,85,24,21081
2023,13,No College,0.0,90,0.0,0.0,0.0,89,55,57,MailataJordan_13479,0.0,0.0,57,37,0.0,0.0,80,15,0.0,86,52,0.0,0.0,17,3/31/1997,0.0,Default,34390000,74,0.0,0.0,0.0,51,16,30,published,Mailata,0.0,68,12,0.0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,60,6,13,0.0,89,9342,18,15,Eagles,23700000,0.0,0.0,0.0,0.0,36,Jordan Mailata,85,0.0,81,0.0,39,10,91,62,0.0,0.0,6,0.0,0.0,0.0,0.0,25,60,0.0,0.0,48,88,365,0.0,20,Jordan,4,0.0,0.0,6,LT,0.0,0.0,0.0,0.0,68,89,0.0,93,6,0.0,0.0,12,57,0.0,0.0,0.0,15,week-13,0.0,85,90,64,44,Right,0.0,83,56,10,0.0,0.0,0.0,6,0.0,OT_Power,0.0,83,0.0,0.0,0.0,13,69,25,13479
